"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","PC Head","RT_min","RT_max","Comment"
"","PC(38:3)+H",0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(38:3)+H",0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(38:3)+H",0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(38:3)+H",0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(38:3)+H",0,0,0,"10.4650847222222","10.7650847222222","15857","","PC(38:3)+H","812.61644","629.5504","184.07332","10.4650847222222","10.7650847222222","15857"
"","PC(38:3)+H",0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(38:3)+H",0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(38:3)+H",0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(38:3)+H",0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(38:3)+H",0,0,0,"4.86641818181818","5.16641818181818","18246","","PC(38:3)+H","812.61644","629.5504","184.07332","4.86641818181818","5.16641818181818","18246"
"","PC(38:4)+H",1,1,1,"7.39842916666667","7.69842916666667","8","","PC(38:4)+H",7.571537,7.571537,7.571537,"7.39842916666667","7.69842916666667","8","","PC(38:4)+H",3,2,3,"7.39842916666667","7.69842916666667","8","","PC(38:4)+H",33430910,152116,371484500,"7.39842916666667","7.69842916666667","8","","PC(38:4)+H",810.600533333333,627.53515,184.073233333333,"7.39842916666667","7.69842916666667","8","","PC(38:4)+H","810.60074","627.5347","184.07332","7.39842916666667","7.69842916666667","8"
"","PC(38:4)+H",1,1,1,"7.05206388888889","7.35206388888889","76","","PC(38:4)+H",7.19568,7.19568,7.19568,"7.05206388888889","7.35206388888889","76","","PC(38:4)+H",3,3,3,"7.05206388888889","7.35206388888889","76","","PC(38:4)+H",4170409,36711.66,51642570,"7.05206388888889","7.35206388888889","76","","PC(38:4)+H",810.600633333333,627.5346,184.073266666667,"7.05206388888889","7.35206388888889","76","","PC(38:4)+H","810.60074","627.5347","184.07332","7.05206388888889","7.35206388888889","76"
"","PC(38:4)+H",0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(38:4)+H",0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(38:4)+H",0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(38:4)+H",0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(38:4)+H",0,0,0,"15.3534347222222","15.6534347222222","8976","","PC(38:4)+H","810.60074","627.5347","184.07332","15.3534347222222","15.6534347222222","8976"
"","PC(38:4)+H",1,0,1,"12.5356319444444","12.8356319444444","14774","","PC(38:4)+H",12.75354,0,12.75354,"12.5356319444444","12.8356319444444","14774","","PC(38:4)+H",1,0,1,"12.5356319444444","12.8356319444444","14774","","PC(38:4)+H",4059.393,0,24307.91,"12.5356319444444","12.8356319444444","14774","","PC(38:4)+H",810.604,0,184.0738,"12.5356319444444","12.8356319444444","14774","","PC(38:4)+H","810.60074","627.5347","184.07332","12.5356319444444","12.8356319444444","14774"
"","PC(38:4)+H",0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(38:4)+H",0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(38:4)+H",0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(38:4)+H",0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(38:4)+H",0,0,0,"14.7122333333333","15.0122333333333","14784","","PC(38:4)+H","810.60074","627.5347","184.07332","14.7122333333333","15.0122333333333","14784"
"","PC(38:4)+H",0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(38:4)+H",0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(38:4)+H",0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(38:4)+H",0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(38:4)+H",0,0,0,"10.5604984848485","10.8604984848485","16781","","PC(38:4)+H","810.60074","627.5347","184.07332","10.5604984848485","10.8604984848485","16781"
"","PC(38:4)+H",0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(38:4)+H",0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(38:4)+H",0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(38:4)+H",0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(38:4)+H",0,0,0,"11.1171194444444","11.4171194444444","16921","","PC(38:4)+H","810.60074","627.5347","184.07332","11.1171194444444","11.4171194444444","16921"
"","PC(38:4)+H",0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(38:4)+H",0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(38:4)+H",0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(38:4)+H",0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(38:4)+H",0,0,0,"11.4057075757576","11.7057075757576","18047","","PC(38:4)+H","810.60074","627.5347","184.07332","11.4057075757576","11.7057075757576","18047"
"","PC(38:4)+H",0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(38:4)+H",0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(38:4)+H",0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(38:4)+H",0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(38:4)+H",0,0,0,"11.7713902777778","12.0713902777778","18048","","PC(38:4)+H","810.60074","627.5347","184.07332","11.7713902777778","12.0713902777778","18048"
"","PC(38:4)+H",0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(38:4)+H",0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(38:4)+H",0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(38:4)+H",0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(38:4)+H",0,0,0,"15.6284722222222","15.9284722222222","19077","","PC(38:4)+H","810.60074","627.5347","184.07332","15.6284722222222","15.9284722222222","19077"
"","PC(38:5)+H",1,1,1,"6.26063472222222","6.56063472222222","34","","PC(38:5)+H",6.438905,6.438905,6.438905,"6.26063472222222","6.56063472222222","34","","PC(38:5)+H",2,2,2,"6.26063472222222","6.56063472222222","34","","PC(38:5)+H",11209160,64818.01,138544200,"6.26063472222222","6.56063472222222","34","","PC(38:5)+H",808.58495,625.5195,184.07325,"6.26063472222222","6.56063472222222","34","","PC(38:5)+H","808.58514","625.5191","184.07332","6.26063472222222","6.56063472222222","34"
"","PC(38:5)+H",1,1,1,"6.61006388888889","6.91006388888889","65","","PC(38:5)+H",6.811037,6.811037,6.811037,"6.61006388888889","6.91006388888889","65","","PC(38:5)+H",2,1,2,"6.61006388888889","6.91006388888889","65","","PC(38:5)+H",4845771,18664.23,49651680,"6.61006388888889","6.91006388888889","65","","PC(38:5)+H",808.58485,625.5181,184.07325,"6.61006388888889","6.91006388888889","65","","PC(38:5)+H","808.58514","625.5191","184.07332","6.61006388888889","6.91006388888889","65"
"","PC(38:5)+H",1,1,1,"7.69213611111111","7.99213611111111","436","","PC(38:5)+H",7.790097,7.790097,7.92929,"7.69213611111111","7.99213611111111","436","","PC(38:5)+H",2,2,2,"7.69213611111111","7.99213611111111","436","","PC(38:5)+H",983796.3,633796.8,243150.5,"7.69213611111111","7.99213611111111","436","","PC(38:5)+H",808.58345,625.51745,184.0736,"7.69213611111111","7.99213611111111","436","","PC(38:5)+H","808.58514","625.5191","184.07332","7.69213611111111","7.99213611111111","436"
"","PC(38:6)+H",1,1,1,"5.86516388888889","6.16516388888889","13","","PC(38:6)+H",6.056068,6.056068,6.056068,"5.86516388888889","6.16516388888889","13","","PC(38:6)+H",2,2,2,"5.86516388888889","6.16516388888889","13","","PC(38:6)+H",16064930,114733.8,182136800,"5.86516388888889","6.16516388888889","13","","PC(38:6)+H",806.5694,623.50395,184.07325,"5.86516388888889","6.16516388888889","13","","PC(38:6)+H","806.56944","623.5034","184.07332","5.86516388888889","6.16516388888889","13"
"","PC(38:6)+H",1,1,1,"5.313375","5.613375","92","","PC(38:6)+H",5.529741,5.529741,5.529741,"5.313375","5.613375","92","","PC(38:6)+H",2,2,2,"5.313375","5.613375","92","","PC(38:6)+H",1828219,8415.025,21249880,"5.313375","5.613375","92","","PC(38:6)+H",806.5703,623.50555,184.07345,"5.313375","5.613375","92","","PC(38:6)+H","806.56944","623.5034","184.07332","5.313375","5.613375","92"
"","PC(38:6)+H",1,1,1,"6.72995555555556","7.02995555555556","450","","PC(38:6)+H",6.826602,6.826602,6.826602,"6.72995555555556","7.02995555555556","450","","PC(38:6)+H",2,2,2,"6.72995555555556","7.02995555555556","450","","PC(38:6)+H",706500.7,535256.6,416855.8,"6.72995555555556","7.02995555555556","450","","PC(38:6)+H",806.5678,623.5018,184.0735,"6.72995555555556","7.02995555555556","450","","PC(38:6)+H","806.56944","623.5034","184.07332","6.72995555555556","7.02995555555556","450"
"","PC(38:6)+H",0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(38:6)+H",0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(38:6)+H",0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(38:6)+H",0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(38:6)+H",0,0,0,"8.63938333333334","8.93938333333334","12009","","PC(38:6)+H","806.56944","623.5034","184.07332","8.63938333333334","8.93938333333334","12009"
"","PC(38:7)+H",1,0,1,"4.889025","5.189025","321","","PC(38:7)+H",4.996492,0,4.996492,"4.889025","5.189025","321","","PC(38:7)+H",2,0,2,"4.889025","5.189025","321","","PC(38:7)+H",471947.6,0,4935359,"4.889025","5.189025","321","","PC(38:7)+H",804.55515,0,184.0737,"4.889025","5.189025","321","","PC(38:7)+H","804.55384","621.4878","184.07332","4.889025","5.189025","321"
"","PC(38:7)+H",1,1,1,"5.52472916666667","5.82472916666667","371","","PC(38:7)+H",5.738069,5.738069,5.738069,"5.52472916666667","5.82472916666667","371","","PC(38:7)+H",1,1,1,"5.52472916666667","5.82472916666667","371","","PC(38:7)+H",790879.1,623163.9,76539.48,"5.52472916666667","5.82472916666667","371","","PC(38:7)+H",804.5522,621.4863,184.0736,"5.52472916666667","5.82472916666667","371","","PC(38:7)+H","804.55384","621.4878","184.07332","5.52472916666667","5.82472916666667","371"
"","PC(38:7)+H",1,1,1,"6.16809305555556","6.46809305555556","488","","PC(38:7)+H",6.38253,6.38253,6.267172,"6.16809305555556","6.46809305555556","488","","PC(38:7)+H",2,2,2,"6.16809305555556","6.46809305555556","488","","PC(38:7)+H",678111.4,711391.9,33040.05,"6.16809305555556","6.46809305555556","488","","PC(38:7)+H",804.55235,621.48625,184.0736,"6.16809305555556","6.46809305555556","488","","PC(38:7)+H","804.55384","621.4878","184.07332","6.16809305555556","6.46809305555556","488"
"","PC(38:7)+H",1,0,1,"4.40415","4.70415","937","","PC(38:7)+H",4.588625,0,4.588625,"4.40415","4.70415","937","","PC(38:7)+H",2,0,2,"4.40415","4.70415","937","","PC(38:7)+H",130550.8,0,1184233,"4.40415","4.70415","937","","PC(38:7)+H",804.5546,0,184.07355,"4.40415","4.70415","937","","PC(38:7)+H","804.55384","621.4878","184.07332","4.40415","4.70415","937"
"","PC(38:7)+H",0,0,0,"6.53550277777778","6.83550277777778","4233","","PC(38:7)+H",0,0,0,"6.53550277777778","6.83550277777778","4233","","PC(38:7)+H",0,0,0,"6.53550277777778","6.83550277777778","4233","","PC(38:7)+H",0,0,0,"6.53550277777778","6.83550277777778","4233","","PC(38:7)+H",0,0,0,"6.53550277777778","6.83550277777778","4233","","PC(38:7)+H","804.55384","621.4878","184.07332","6.53550277777778","6.83550277777778","4233"
"","PC(38:7)+H",0,0,0,"6.72160277777778","7.02160277777778","9697","","PC(38:7)+H",0,0,0,"6.72160277777778","7.02160277777778","9697","","PC(38:7)+H",0,0,0,"6.72160277777778","7.02160277777778","9697","","PC(38:7)+H",0,0,0,"6.72160277777778","7.02160277777778","9697","","PC(38:7)+H",0,0,0,"6.72160277777778","7.02160277777778","9697","","PC(38:7)+H","804.55384","621.4878","184.07332","6.72160277777778","7.02160277777778","9697"
"","PC(38:7)+H",1,0,1,"4.70712272727273","5.00712272727273","12665","","PC(38:7)+H",4.996492,4.863452,4.996492,"4.70712272727273","5.00712272727273","12665","","PC(38:7)+H",3,1,3,"4.70712272727273","5.00712272727273","12665","","PC(38:7)+H",471947.6,870.9758,4935359,"4.70712272727273","5.00712272727273","12665","","PC(38:7)+H",804.555366666667,621.4874,184.0737,"4.70712272727273","5.00712272727273","12665","","PC(38:7)+H","804.55384","621.4878","184.07332","4.70712272727273","5.00712272727273","12665"
"","PC(38:8)+H",1,1,1,"5.38028055555556","5.68028055555556","445","","PC(38:8)+H",5.472057,5.472057,5.603566,"5.38028055555556","5.68028055555556","445","","PC(38:8)+H",2,2,2,"5.38028055555556","5.68028055555556","445","","PC(38:8)+H",477766.3,536517.2,38784.36,"5.38028055555556","5.68028055555556","445","","PC(38:8)+H",802.5371,619.4709,184.0737,"5.38028055555556","5.68028055555556","445","","PC(38:8)+H","802.53824","619.4722","184.07332","5.38028055555556","5.68028055555556","445"
"","PC(38:8)+H",0,0,0,"4.99069861111111","5.29069861111111","1170","","PC(38:8)+H",0,0,0,"4.99069861111111","5.29069861111111","1170","","PC(38:8)+H",0,0,0,"4.99069861111111","5.29069861111111","1170","","PC(38:8)+H",0,0,0,"4.99069861111111","5.29069861111111","1170","","PC(38:8)+H",0,0,0,"4.99069861111111","5.29069861111111","1170","","PC(38:8)+H","802.53824","619.4722","184.07332","4.99069861111111","5.29069861111111","1170"
"","PC(38:8)+H",0,0,0,"4.56739027777778","4.86739027777778","11426","","PC(38:8)+H",0,0,0,"4.56739027777778","4.86739027777778","11426","","PC(38:8)+H",0,0,0,"4.56739027777778","4.86739027777778","11426","","PC(38:8)+H",0,0,0,"4.56739027777778","4.86739027777778","11426","","PC(38:8)+H",0,0,0,"4.56739027777778","4.86739027777778","11426","","PC(38:8)+H","802.53824","619.4722","184.07332","4.56739027777778","4.86739027777778","11426"
"","PC(38:9)+H",0,0,0,"4.534075","4.834075","4544","","PC(38:9)+H",0,0,0,"4.534075","4.834075","4544","","PC(38:9)+H",0,0,0,"4.534075","4.834075","4544","","PC(38:9)+H",0,0,0,"4.534075","4.834075","4544","","PC(38:9)+H",0,0,0,"4.534075","4.834075","4544","","PC(38:9)+H","800.52254","617.4565","184.07332","4.534075","4.834075","4544"
"","PC(38:9)+H",0,0,0,"5.14357777777778","5.44357777777778","6427","","PC(38:9)+H",0,0,0,"5.14357777777778","5.44357777777778","6427","","PC(38:9)+H",0,0,0,"5.14357777777778","5.44357777777778","6427","","PC(38:9)+H",0,0,0,"5.14357777777778","5.44357777777778","6427","","PC(38:9)+H",0,0,0,"5.14357777777778","5.44357777777778","6427","","PC(38:9)+H","800.52254","617.4565","184.07332","5.14357777777778","5.44357777777778","6427"
"","PC(38:9)+H",0,0,0,"4.11489305555556","4.41489305555556","8322","","PC(38:9)+H",0,0,0,"4.11489305555556","4.41489305555556","8322","","PC(38:9)+H",0,0,0,"4.11489305555556","4.41489305555556","8322","","PC(38:9)+H",0,0,0,"4.11489305555556","4.41489305555556","8322","","PC(38:9)+H",0,0,0,"4.11489305555556","4.41489305555556","8322","","PC(38:9)+H","800.52254","617.4565","184.07332","4.11489305555556","4.41489305555556","8322"
"","PC(39:0)+H",0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(39:0)+H",0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(39:0)+H",0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(39:0)+H",0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(39:0)+H",0,0,0,"10.7749597222222","11.0749597222222","4185","","PC(39:0)+H","832.67904","649.613","184.07332","10.7749597222222","11.0749597222222","4185"
"","PC(39:1)+H",0,0,0,"9.53628194444445","9.83628194444445","7871","","PC(39:1)+H",0,0,0,"9.53628194444445","9.83628194444445","7871","","PC(39:1)+H",0,0,0,"9.53628194444445","9.83628194444445","7871","","PC(39:1)+H",0,0,0,"9.53628194444445","9.83628194444445","7871","","PC(39:1)+H",0,0,0,"9.53628194444445","9.83628194444445","7871","","PC(39:1)+H","830.66344","647.5974","184.07332","9.53628194444445","9.83628194444445","7871"
"","PC(39:1)+H",0,0,0,"9.9175333333333","10.2175333333333","13286","","PC(39:1)+H",0,0,0,"9.9175333333333","10.2175333333333","13286","","PC(39:1)+H",0,0,0,"9.9175333333333","10.2175333333333","13286","","PC(39:1)+H",0,0,0,"9.9175333333333","10.2175333333333","13286","","PC(39:1)+H",0,0,0,"9.9175333333333","10.2175333333333","13286","","PC(39:1)+H","830.66344","647.5974","184.07332","9.9175333333333","10.2175333333333","13286"
"","PC(39:2)+H",0,0,0,"9.11351111111111","9.41351111111111","4432","","PC(39:2)+H",0,0,0,"9.11351111111111","9.41351111111111","4432","","PC(39:2)+H",0,0,0,"9.11351111111111","9.41351111111111","4432","","PC(39:2)+H",0,0,0,"9.11351111111111","9.41351111111111","4432","","PC(39:2)+H",0,0,0,"9.11351111111111","9.41351111111111","4432","","PC(39:2)+H","828.64774","645.5817","184.07332","9.11351111111111","9.41351111111111","4432"
"","PC(39:2)+H",0,0,0,"8.6258125","8.9258125","10651","","PC(39:2)+H",0,0,0,"8.6258125","8.9258125","10651","","PC(39:2)+H",0,0,0,"8.6258125","8.9258125","10651","","PC(39:2)+H",0,0,0,"8.6258125","8.9258125","10651","","PC(39:2)+H",0,0,0,"8.6258125","8.9258125","10651","","PC(39:2)+H","828.64774","645.5817","184.07332","8.6258125","8.9258125","10651"
"","PC(39:3)+H",0,0,0,"8.398175","8.698175","1437","","PC(39:3)+H",0,0,0,"8.398175","8.698175","1437","","PC(39:3)+H",0,0,0,"8.398175","8.698175","1437","","PC(39:3)+H",0,0,0,"8.398175","8.698175","1437","","PC(39:3)+H",0,0,0,"8.398175","8.698175","1437","","PC(39:3)+H","826.63214","643.5661","184.07332","8.398175","8.698175","1437"
"","PC(39:3)+H",0,0,0,"8.20431388888889","8.50431388888889","2519","","PC(39:3)+H",0,0,0,"8.20431388888889","8.50431388888889","2519","","PC(39:3)+H",0,0,0,"8.20431388888889","8.50431388888889","2519","","PC(39:3)+H",0,0,0,"8.20431388888889","8.50431388888889","2519","","PC(39:3)+H",0,0,0,"8.20431388888889","8.50431388888889","2519","","PC(39:3)+H","826.63214","643.5661","184.07332","8.20431388888889","8.50431388888889","2519"
"","PC(39:4)+H",1,0,1,"7.94672083333333","8.24672083333333","640","","PC(39:4)+H",8.088917,0,8.088917,"7.94672083333333","8.24672083333333","640","","PC(39:4)+H",1,0,1,"7.94672083333333","8.24672083333333","640","","PC(39:4)+H",300281.8,0,3054356,"7.94672083333333","8.24672083333333","640","","PC(39:4)+H",824.6165,0,184.0735,"7.94672083333333","8.24672083333333","640","","PC(39:4)+H","824.61644","641.5504","184.07332","7.94672083333333","8.24672083333333","640"
"","PC(39:4)+H",0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(39:4)+H",0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(39:4)+H",0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(39:4)+H",0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(39:4)+H",0,0,0,"7.70540555555556","8.00540555555556","1326","","PC(39:4)+H","824.61644","641.5504","184.07332","7.70540555555556","8.00540555555556","1326"
"","PC(39:4)+H",0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(39:4)+H",0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(39:4)+H",0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(39:4)+H",0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(39:4)+H",0,0,0,"7.44985972222222","7.74985972222222","1978","","PC(39:4)+H","824.61644","641.5504","184.07332","7.44985972222222","7.74985972222222","1978"
"","PC(39:4)+H",0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(39:4)+H",0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(39:4)+H",0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(39:4)+H",0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(39:4)+H",0,0,0,"8.95626363636364","9.25626363636364","5745","","PC(39:4)+H","824.61644","641.5504","184.07332","8.95626363636364","9.25626363636364","5745"
"","PC(39:4)+H",0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(39:4)+H",0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(39:4)+H",0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(39:4)+H",0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(39:4)+H",0,0,0,"5.72048611111111","6.02048611111111","11625","","PC(39:4)+H","824.61644","641.5504","184.07332","5.72048611111111","6.02048611111111","11625"
