"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Average m/z","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+H]+","NL_head","head","RT_min","RT_max","Comment"
"","OxPE(21:3(KeO))+H",0,0,0,"12.2081416666667","12.5081416666667","13896","","OxPE(21:3(KeO))+H",0,0,0,"12.2081416666667","12.5081416666667","13896","","OxPE(21:3(KeO))+H",0,0,0,"12.2081416666667","12.5081416666667","13896","","OxPE(21:3(KeO))+H",0,0,0,"12.2081416666667","12.5081416666667","13896","","OxPE(21:3(KeO))+H",0,0,0,"12.2081416666667","12.5081416666667","13896","","OxPE(21:3(KeO))+H","562.27761","421.2585","142.02639","12.2081416666667","12.5081416666667","13896"
"","OxPE(22:1(KeKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:1(KeKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:1(KeKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:1(KeKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:1(KeKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:1(KeKeO))+H","594.30384","453.28473","142.02639","1.01746111111111","1.31746111111111","9472"
"","OxPE(22:2(KeKe))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:2(KeKe))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:2(KeKe))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:2(KeKe))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:2(KeKe))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:2(KeKe))+H","576.29328","435.27417","142.02639","15.5461611111111","15.8461611111111","8188"
"","OxPE(22:2(KeKe))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:2(KeKe))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:2(KeKe))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:2(KeKe))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:2(KeKe))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:2(KeKe))+H","576.29328","435.27417","142.02639","15.5656222222222","15.8656222222222","18138"
"","OxPE(22:2(KeKe))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:2(KeKe))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:2(KeKe))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:2(KeKe))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:2(KeKe))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:2(KeKe))+H","576.29328","435.27417","142.02639","16.5841180555556","16.8841180555556","18454"
"","OxPE(22:2(KeKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:2(KeKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:2(KeKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:2(KeKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:2(KeKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:2(KeKeO))+H","592.2882","451.26909","142.02639","10.0146444444444","10.3146444444444","11311"
"","OxPE(22:2(OKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:2(OKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:2(OKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:2(OKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:2(OKeO))+H",0,0,0,"1.01746111111111","1.31746111111111","9472","","OxPE(22:2(OKeO))+H","594.30382","453.28471","142.02639","1.01746111111111","1.31746111111111","9472"
"","OxPE(22:3(Ke))+H",0,0,0,"7.49951805555555","7.79951805555555","1330","","OxPE(22:3(Ke))+H",0,0,0,"7.49951805555555","7.79951805555555","1330","","OxPE(22:3(Ke))+H",0,0,0,"7.49951805555555","7.79951805555555","1330","","OxPE(22:3(Ke))+H",0,0,0,"7.49951805555555","7.79951805555555","1330","","OxPE(22:3(Ke))+H",0,0,0,"7.49951805555555","7.79951805555555","1330","","OxPE(22:3(Ke))+H","560.29834","419.27923","142.02639","7.49951805555555","7.79951805555555","1330"
"","OxPE(22:3(Ke))+H",0,0,0,"6.41087777777778","6.71087777777778","2398","","OxPE(22:3(Ke))+H",0,0,0,"6.41087777777778","6.71087777777778","2398","","OxPE(22:3(Ke))+H",0,0,0,"6.41087777777778","6.71087777777778","2398","","OxPE(22:3(Ke))+H",0,0,0,"6.41087777777778","6.71087777777778","2398","","OxPE(22:3(Ke))+H",0,0,0,"6.41087777777778","6.71087777777778","2398","","OxPE(22:3(Ke))+H","560.29834","419.27923","142.02639","6.41087777777778","6.71087777777778","2398"
"","OxPE(22:3(Ke))+H",0,0,0,"8.55429444444444","8.85429444444444","6910","","OxPE(22:3(Ke))+H",0,0,0,"8.55429444444444","8.85429444444444","6910","","OxPE(22:3(Ke))+H",0,0,0,"8.55429444444444","8.85429444444444","6910","","OxPE(22:3(Ke))+H",0,0,0,"8.55429444444444","8.85429444444444","6910","","OxPE(22:3(Ke))+H",0,0,0,"8.55429444444444","8.85429444444444","6910","","OxPE(22:3(Ke))+H","560.29834","419.27923","142.02639","8.55429444444444","8.85429444444444","6910"
"","OxPE(22:3(Ke))+H",0,0,0,"7.66776944444444","7.96776944444444","14866","","OxPE(22:3(Ke))+H",0,0,0,"7.66776944444444","7.96776944444444","14866","","OxPE(22:3(Ke))+H",0,0,0,"7.66776944444444","7.96776944444444","14866","","OxPE(22:3(Ke))+H",0,0,0,"7.66776944444444","7.96776944444444","14866","","OxPE(22:3(Ke))+H",0,0,0,"7.66776944444444","7.96776944444444","14866","","OxPE(22:3(Ke))+H","560.29834","419.27923","142.02639","7.66776944444444","7.96776944444444","14866"
"","OxPE(22:3(Ke))+H",0,0,0,"6.39903055555556","6.69903055555556","17177","","OxPE(22:3(Ke))+H",0,0,0,"6.39903055555556","6.69903055555556","17177","","OxPE(22:3(Ke))+H",0,0,0,"6.39903055555556","6.69903055555556","17177","","OxPE(22:3(Ke))+H",0,0,0,"6.39903055555556","6.69903055555556","17177","","OxPE(22:3(Ke))+H",0,0,0,"6.39903055555556","6.69903055555556","17177","","OxPE(22:3(Ke))+H","560.29834","419.27923","142.02639","6.39903055555556","6.69903055555556","17177"
"","OxPE(22:3(KeO))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:3(KeO))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:3(KeO))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:3(KeO))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:3(KeO))+H",0,0,0,"15.5461611111111","15.8461611111111","8188","","OxPE(22:3(KeO))+H","576.29326","435.27415","142.02639","15.5461611111111","15.8461611111111","8188"
"","OxPE(22:3(KeO))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:3(KeO))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:3(KeO))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:3(KeO))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:3(KeO))+H",0,0,0,"15.5656222222222","15.8656222222222","18138","","OxPE(22:3(KeO))+H","576.29326","435.27415","142.02639","15.5656222222222","15.8656222222222","18138"
"","OxPE(22:3(KeO))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:3(KeO))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:3(KeO))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:3(KeO))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:3(KeO))+H",0,0,0,"16.5841180555556","16.8841180555556","18454","","OxPE(22:3(KeO))+H","576.29326","435.27415","142.02639","16.5841180555556","16.8841180555556","18454"
"","OxPE(22:3(OKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:3(OKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:3(OKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:3(OKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:3(OKeO))+H",0,0,0,"10.0146444444444","10.3146444444444","11311","","OxPE(22:3(OKeO))+H","592.2882","451.26909","142.02639","10.0146444444444","10.3146444444444","11311"
"","OxPE(22:4(Ke))+H",0,0,0,"5.61840833333333","5.91840833333333","8166","","OxPE(22:4(Ke))+H",0,0,0,"5.61840833333333","5.91840833333333","8166","","OxPE(22:4(Ke))+H",0,0,0,"5.61840833333333","5.91840833333333","8166","","OxPE(22:4(Ke))+H",0,0,0,"5.61840833333333","5.91840833333333","8166","","OxPE(22:4(Ke))+H",0,0,0,"5.61840833333333","5.91840833333333","8166","","OxPE(22:4(Ke))+H","558.28268","417.26357","142.02639","5.61840833333333","5.91840833333333","8166"
"","OxPE(23:0(Ke))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:0(Ke))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:0(Ke))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:0(Ke))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:0(Ke))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:0(Ke))+H","580.36093","439.34182","142.02639","0.816355555555556","1.11635555555556","4143"
"","OxPE(23:1(O))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:1(O))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:1(O))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:1(O))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:1(O))+H",0,0,0,"0.816355555555556","1.11635555555556","4143","","OxPE(23:1(O))+H","580.36092","439.34181","142.02639","0.816355555555556","1.11635555555556","4143"
"","OxPE(23:1(KeKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:1(KeKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:1(KeKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:1(KeKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:1(KeKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:1(KeKe))+H","592.32457","451.30546","142.02639","0.378029166666667","0.678029166666667","11650"
"","OxPE(23:1(KeKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:1(KeKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:1(KeKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:1(KeKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:1(KeKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:1(KeKeO))+H","608.31949","467.30038","142.02639","1.27042083333333","1.57042083333333","3504"
"","OxPE(23:2(OKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:2(OKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:2(OKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:2(OKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:2(OKe))+H",0,0,0,"0.378029166666667","0.678029166666667","11650","","OxPE(23:2(OKe))+H","592.32455","451.30544","142.02639","0.378029166666667","0.678029166666667","11650"
"","OxPE(23:2(OKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:2(OKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:2(OKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:2(OKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:2(OKeO))+H",0,0,0,"1.27042083333333","1.57042083333333","3504","","OxPE(23:2(OKeO))+H","608.31947","467.30036","142.02639","1.27042083333333","1.57042083333333","3504"
"","OxPE(23:3(KeKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:3(KeKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:3(KeKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:3(KeKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:3(KeKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:3(KeKeO))+H","604.2882","463.26909","142.02639","0.585777777777778","0.885777777777778","3602"
"","OxPE(23:4(KeKe))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:4(KeKe))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:4(KeKe))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:4(KeKe))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:4(KeKe))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:4(KeKe))+H","586.27759","445.25848","142.02639","1.3296625","1.6296625","5626"
"","OxPE(23:4(OKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:4(OKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:4(OKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:4(OKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:4(OKeO))+H",0,0,0,"0.585777777777778","0.885777777777778","3602","","OxPE(23:4(OKeO))+H","604.28817","463.26906","142.02639","0.585777777777778","0.885777777777778","3602"
"","OxPE(23:5(KeO))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:5(KeO))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:5(KeO))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:5(KeO))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:5(KeO))+H",0,0,0,"1.3296625","1.6296625","5626","","OxPE(23:5(KeO))+H","586.2776","445.25849","142.02639","1.3296625","1.6296625","5626"
"","OxPE(24:0(Ke))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:0(Ke))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:0(Ke))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:0(Ke))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:0(Ke))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:0(Ke))+H","594.37658","453.35747","142.02639","0.88425","1.18425","2136"
"","OxPE(24:0(KeO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:0(KeO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:0(KeO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:0(KeO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:0(KeO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:0(KeO))+H","610.3715","469.35239","142.02639","0.769251388888889","1.06925138888889","14542"
"","OxPE(24:1(O))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:1(O))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:1(O))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:1(O))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:1(O))+H",0,0,0,"0.88425","1.18425","2136","","OxPE(24:1(O))+H","594.37662","453.35751","142.02639","0.88425","1.18425","2136"
"","OxPE(24:1(OO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:1(OO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:1(OO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:1(OO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:1(OO))+H",0,0,0,"0.769251388888889","1.06925138888889","14542","","OxPE(24:1(OO))+H","610.37154","469.35243","142.02639","0.769251388888889","1.06925138888889","14542"
"","OxPE(24:2(KeKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:2(KeKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:2(KeKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:2(KeKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:2(KeKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:2(KeKeO))+H","620.3195","479.30039","142.02639","0.369839393939394","0.669839393939394","6429"
"","OxPE(24:3(OKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:3(OKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:3(OKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:3(OKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:3(OKeO))+H",0,0,0,"0.369839393939394","0.669839393939394","6429","","OxPE(24:3(OKeO))+H","620.31948","479.30037","142.02639","0.369839393939394","0.669839393939394","6429"
"","OxPE(24:4(Ke))+H",0,0,0,"1.82909166666667","2.12909166666667","7873","","OxPE(24:4(Ke))+H",0,0,0,"1.82909166666667","2.12909166666667","7873","","OxPE(24:4(Ke))+H",0,0,0,"1.82909166666667","2.12909166666667","7873","","OxPE(24:4(Ke))+H",0,0,0,"1.82909166666667","2.12909166666667","7873","","OxPE(24:4(Ke))+H",0,0,0,"1.82909166666667","2.12909166666667","7873","","OxPE(24:4(Ke))+H","586.31399","445.29488","142.02639","1.82909166666667","2.12909166666667","7873"
"","OxPE(24:4(Ke))+H",0,0,0,"6.81816944444444","7.11816944444444","10654","","OxPE(24:4(Ke))+H",0,0,0,"6.81816944444444","7.11816944444444","10654","","OxPE(24:4(Ke))+H",0,0,0,"6.81816944444444","7.11816944444444","10654","","OxPE(24:4(Ke))+H",0,0,0,"6.81816944444444","7.11816944444444","10654","","OxPE(24:4(Ke))+H",0,0,0,"6.81816944444444","7.11816944444444","10654","","OxPE(24:4(Ke))+H","586.31399","445.29488","142.02639","6.81816944444444","7.11816944444444","10654"
"","OxPE(24:5(Ke))+H",0,0,0,"7.18054444444445","7.48054444444445","3574","","OxPE(24:5(Ke))+H",0,0,0,"7.18054444444445","7.48054444444445","3574","","OxPE(24:5(Ke))+H",0,0,0,"7.18054444444445","7.48054444444445","3574","","OxPE(24:5(Ke))+H",0,0,0,"7.18054444444445","7.48054444444445","3574","","OxPE(24:5(Ke))+H",0,0,0,"7.18054444444445","7.48054444444445","3574","","OxPE(24:5(Ke))+H","584.29834","443.27923","142.02639","7.18054444444445","7.48054444444445","3574"
"","OxPE(24:5(Ke))+H",0,0,0,"6.06621666666667","6.36621666666667","3840","","OxPE(24:5(Ke))+H",0,0,0,"6.06621666666667","6.36621666666667","3840","","OxPE(24:5(Ke))+H",0,0,0,"6.06621666666667","6.36621666666667","3840","","OxPE(24:5(Ke))+H",0,0,0,"6.06621666666667","6.36621666666667","3840","","OxPE(24:5(Ke))+H",0,0,0,"6.06621666666667","6.36621666666667","3840","","OxPE(24:5(Ke))+H","584.29834","443.27923","142.02639","6.06621666666667","6.36621666666667","3840"
"","OxPE(24:6(KeKe))+H",0,0,0,"0.769290740740741","1.06929074074074","4864","","OxPE(24:6(KeKe))+H",0,0,0,"0.769290740740741","1.06929074074074","4864","","OxPE(24:6(KeKe))+H",0,0,0,"0.769290740740741","1.06929074074074","4864","","OxPE(24:6(KeKe))+H",0,0,0,"0.769290740740741","1.06929074074074","4864","","OxPE(24:6(KeKe))+H",0,0,0,"0.769290740740741","1.06929074074074","4864","","OxPE(24:6(KeKe))+H","596.26196","455.24285","142.02639","0.769290740740741","1.06929074074074","4864"
"","OxPE(25:0(Ke))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:0(Ke))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:0(Ke))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:0(Ke))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:0(Ke))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:0(Ke))+H","608.39223","467.37312","142.02639","1.29779305555556","1.59779305555556","9894"
"","OxPE(25:0(Ke))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:0(Ke))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:0(Ke))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:0(Ke))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:0(Ke))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:0(Ke))+H","608.39223","467.37312","142.02639","7.21992575757576","7.51992575757576","18886"
"","OxPE(25:1(O))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:1(O))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:1(O))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:1(O))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:1(O))+H",0,0,0,"1.29779305555556","1.59779305555556","9894","","OxPE(25:1(O))+H","608.39222","467.37311","142.02639","1.29779305555556","1.59779305555556","9894"
"","OxPE(25:1(O))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:1(O))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:1(O))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:1(O))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:1(O))+H",0,0,0,"7.21992575757576","7.51992575757576","18886","","OxPE(25:1(O))+H","608.39222","467.37311","142.02639","7.21992575757576","7.51992575757576","18886"
"","OxPE(25:4(Ke))+H",0,0,0,"1.025275","1.325275","4678","","OxPE(25:4(Ke))+H",0,0,0,"1.025275","1.325275","4678","","OxPE(25:4(Ke))+H",0,0,0,"1.025275","1.325275","4678","","OxPE(25:4(Ke))+H",0,0,0,"1.025275","1.325275","4678","","OxPE(25:4(Ke))+H",0,0,0,"1.025275","1.325275","4678","","OxPE(25:4(Ke))+H","600.32964","459.31053","142.02639","1.025275","1.325275","4678"
"","OxPE(25:5(OOOKeO))+H",0,0,0,"1.02793333333333","1.32793333333333","5993","","OxPE(25:5(OOOKeO))+H",0,0,0,"1.02793333333333","1.32793333333333","5993","","OxPE(25:5(OOOKeO))+H",0,0,0,"1.02793333333333","1.32793333333333","5993","","OxPE(25:5(OOOKeO))+H",0,0,0,"1.02793333333333","1.32793333333333","5993","","OxPE(25:5(OOOKeO))+H",0,0,0,"1.02793333333333","1.32793333333333","5993","","OxPE(25:5(OOOKeO))+H","662.29365","521.27454","142.02639","1.02793333333333","1.32793333333333","5993"
"","OxPE(26:0(Ke))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:0(Ke))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:0(Ke))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:0(Ke))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:0(Ke))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:0(Ke))+H","622.40788","481.38877","142.02639","1.35088611111111","1.65088611111111","2000"
"","OxPE(26:0(Ke))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:0(Ke))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:0(Ke))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:0(Ke))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:0(Ke))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:0(Ke))+H","622.40788","481.38877","142.02639","0.971975","1.271975","5250"
"","OxPE(26:1(Ke))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:1(Ke))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:1(Ke))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:1(Ke))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:1(Ke))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:1(Ke))+H","620.39224","479.37313","142.02639","0.91803888888889","1.21803888888889","3973"
"","OxPE(26:1(O))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:1(O))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:1(O))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:1(O))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:1(O))+H",0,0,0,"1.35088611111111","1.65088611111111","2000","","OxPE(26:1(O))+H","622.40792","481.38881","142.02639","1.35088611111111","1.65088611111111","2000"
"","OxPE(26:1(O))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:1(O))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:1(O))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:1(O))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:1(O))+H",0,0,0,"0.971975","1.271975","5250","","OxPE(26:1(O))+H","622.40792","481.38881","142.02639","0.971975","1.271975","5250"
"","OxPE(26:2(O))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:2(O))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:2(O))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:2(O))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:2(O))+H",0,0,0,"0.91803888888889","1.21803888888889","3973","","OxPE(26:2(O))+H","620.39224","479.37313","142.02639","0.91803888888889","1.21803888888889","3973"
"","OxPE(26:4(Ke))+H",0,0,0,"1.35598888888889","1.65598888888889","2208","","OxPE(26:4(Ke))+H",0,0,0,"1.35598888888889","1.65598888888889","2208","","OxPE(26:4(Ke))+H",0,0,0,"1.35598888888889","1.65598888888889","2208","","OxPE(26:4(Ke))+H",0,0,0,"1.35598888888889","1.65598888888889","2208","","OxPE(26:4(Ke))+H",0,0,0,"1.35598888888889","1.65598888888889","2208","","OxPE(26:4(Ke))+H","614.34529","473.32618","142.02639","1.35598888888889","1.65598888888889","2208"
