"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(8:0_24:1)+H",1,0,0,0,0,0,0,0,0,0,1,"6.504625","6.804625","1076","","PC(8:0_24:1)+H",6.566255,6.566255,0,0,0,0,0,0,0,0,6.566255,"6.504625","6.804625","1076","","PC(8:0_24:1)+H",2,1,0,0,0,0,0,0,0,0,2,"6.504625","6.804625","1076","","PC(8:0_24:1)+H",130463.9,629.9045,0,0,0,0,0,0,0,0,1082183,"6.504625","6.804625","1076","","PC(8:0_24:1)+H",732.55515,549.4896,0,0,0,0,0,0,0,0,184.07365,"6.504625","6.804625","1076","","PC(8:0_24:1)+H","732.55384","549.4878","529.365311","307.130511","588.43881","366.20401","384.21459","606.44939","201.14853","423.38333","184.07332","6.504625","6.804625","1076"
"","PC(8:0_24:1)+H",1,0,0,0,0,0,0,0,0,0,1,"6.50722222222222","6.80722222222222","17141","","PC(8:0_24:1)+H",6.566255,6.566255,0,0,0,0,0,0,0,0,6.566255,"6.50722222222222","6.80722222222222","17141","","PC(8:0_24:1)+H",2,1,0,0,0,0,0,0,0,0,2,"6.50722222222222","6.80722222222222","17141","","PC(8:0_24:1)+H",130463.9,629.9045,0,0,0,0,0,0,0,0,1082183,"6.50722222222222","6.80722222222222","17141","","PC(8:0_24:1)+H",732.55515,549.4896,0,0,0,0,0,0,0,0,184.07365,"6.50722222222222","6.80722222222222","17141","","PC(8:0_24:1)+H","732.55384","549.4878","529.365311","307.130511","588.43881","366.20401","384.21459","606.44939","201.14853","423.38333","184.07332","6.50722222222222","6.80722222222222","17141"
"","PC(8:0_25:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.62339444444445","7.92339444444445","674","","PC(8:0_25:0)+H",7.805631,7.805631,0,0,0,0,0,0,0,0,7.805631,"7.62339444444445","7.92339444444445","674","","PC(8:0_25:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.62339444444445","7.92339444444445","674","","PC(8:0_25:0)+H",335252.6,1339.766,0,0,0,0,0,0,0,0,2268558,"7.62339444444445","7.92339444444445","674","","PC(8:0_25:0)+H",748.5861,565.5198,0,0,0,0,0,0,0,0,184.0736,"7.62339444444445","7.92339444444445","674","","PC(8:0_25:0)+H","748.58514","565.5191","545.396611","307.130511","604.47011","366.20401","384.21459","622.48069","201.14853","439.41463","184.07332","7.62339444444445","7.92339444444445","674"
"","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.81935138888889","8.11935138888889","686","","PC(8:0_25:0)+H","748.58514","565.5191","545.396611","307.130511","604.47011","366.20401","384.21459","622.48069","201.14853","439.41463","184.07332","7.81935138888889","8.11935138888889","686"
"","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.65409166666667","9.95409166666667","4105","","PC(8:0_25:0)+H","748.58514","565.5191","545.396611","307.130511","604.47011","366.20401","384.21459","622.48069","201.14853","439.41463","184.07332","9.65409166666667","9.95409166666667","4105"
"","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(8:0_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"8.09175","8.39175","11689","","PC(8:0_25:0)+H","748.58514","565.5191","545.396611","307.130511","604.47011","366.20401","384.21459","622.48069","201.14853","439.41463","184.07332","8.09175","8.39175","11689"
"","PC(8:0_26:0)+H",1,1,0,0,0,0,0,0,0,0,1,"8.38228472222222","8.68228472222222","37","","PC(8:0_26:0)+H",8.523543,8.523543,0,0,0,0,0,0,0,0,8.523543,"8.38228472222222","8.68228472222222","37","","PC(8:0_26:0)+H",2,2,0,0,0,0,0,0,0,0,2,"8.38228472222222","8.68228472222222","37","","PC(8:0_26:0)+H",13663840,90166.86,0,0,0,0,0,0,0,0,139927700,"8.38228472222222","8.68228472222222","37","","PC(8:0_26:0)+H",762.60045,579.5349,0,0,0,0,0,0,0,0,184.0732,"8.38228472222222","8.68228472222222","37","","PC(8:0_26:0)+H","762.60074","579.5347","559.412211","307.130511","618.48571","366.20401","384.21459","636.49629","201.14853","453.43023","184.07332","8.38228472222222","8.68228472222222","37"
"","PC(8:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"15.5764597222222","15.8764597222222","14861","","PC(8:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"15.5764597222222","15.8764597222222","14861","","PC(8:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"15.5764597222222","15.8764597222222","14861","","PC(8:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"15.5764597222222","15.8764597222222","14861","","PC(8:0_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"15.5764597222222","15.8764597222222","14861","","PC(8:0_26:0)+H","762.60074","579.5347","559.412211","307.130511","618.48571","366.20401","384.21459","636.49629","201.14853","453.43023","184.07332","15.5764597222222","15.8764597222222","14861"
"","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97676527777778","5.27676527777778","3409","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97676527777778","5.27676527777778","3409","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97676527777778","5.27676527777778","3409","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97676527777778","5.27676527777778","3409","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"4.97676527777778","5.27676527777778","3409","","PC(10:0_15:0)+H","636.45994","453.3939","405.240111","335.161811","464.31361","394.23531","412.24589","482.32419","229.17983","299.25813","184.07332","4.97676527777778","5.27676527777778","3409"
"","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"1.39863194444444","1.69863194444444","14975","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"1.39863194444444","1.69863194444444","14975","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"1.39863194444444","1.69863194444444","14975","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"1.39863194444444","1.69863194444444","14975","","PC(10:0_15:0)+H",0,0,0,0,0,0,0,0,0,0,0,"1.39863194444444","1.69863194444444","14975","","PC(10:0_15:0)+H","636.45994","453.3939","405.240111","335.161811","464.31361","394.23531","412.24589","482.32419","229.17983","299.25813","184.07332","1.39863194444444","1.69863194444444","14975"
"","PC(10:0_16:0)+H",0,0,0,0,0,0,0,0,0,0,0,"3.33079861111111","3.63079861111111","5401","","PC(10:0_16:0)+H",0,0,0,0,0,0,0,0,0,0,0,"3.33079861111111","3.63079861111111","5401","","PC(10:0_16:0)+H",0,0,0,0,0,0,0,0,0,0,0,"3.33079861111111","3.63079861111111","5401","","PC(10:0_16:0)+H",0,0,0,0,0,0,0,0,0,0,0,"3.33079861111111","3.63079861111111","5401","","PC(10:0_16:0)+H",0,0,0,0,0,0,0,0,0,0,0,"3.33079861111111","3.63079861111111","5401","","PC(10:0_16:0)+H","650.47554","467.4095","419.255711","335.161811","478.32921","394.23531","412.24589","496.33979","229.17983","313.27373","184.07332","3.33079861111111","3.63079861111111","5401"
"","PC(10:0_17:0)+H",1,0,0,0,0,0,0,0,0,0,0,"6.30153194444444","6.60153194444444","97","","PC(10:0_17:0)+H",6.479667,0,0,0,0,0,0,0,0,0,0,"6.30153194444444","6.60153194444444","97","","PC(10:0_17:0)+H",2,0,0,0,0,0,0,0,0,0,0,"6.30153194444444","6.60153194444444","97","","PC(10:0_17:0)+H",69924.22,0,0,0,0,0,0,0,0,0,0,"6.30153194444444","6.60153194444444","97","","PC(10:0_17:0)+H",664.49195,0,0,0,0,0,0,0,0,0,0,"6.30153194444444","6.60153194444444","97","","PC(10:0_17:0)+H","664.49124","481.4252","433.271411","335.161811","492.34491","394.23531","412.24589","510.35549","229.17983","327.28943","184.07332","6.30153194444444","6.60153194444444","97"
"","PC(10:0_17:0)+H",1,0,0,0,0,0,0,0,0,0,0,"6.48472083333333","6.78472083333333","15124","","PC(10:0_17:0)+H",6.597385,0,0,0,0,0,0,0,0,0,0,"6.48472083333333","6.78472083333333","15124","","PC(10:0_17:0)+H",1,0,0,0,0,0,0,0,0,0,0,"6.48472083333333","6.78472083333333","15124","","PC(10:0_17:0)+H",6324.5,0,0,0,0,0,0,0,0,0,0,"6.48472083333333","6.78472083333333","15124","","PC(10:0_17:0)+H",664.4921,0,0,0,0,0,0,0,0,0,0,"6.48472083333333","6.78472083333333","15124","","PC(10:0_17:0)+H","664.49124","481.4252","433.271411","335.161811","492.34491","394.23531","412.24589","510.35549","229.17983","327.28943","184.07332","6.48472083333333","6.78472083333333","15124"
"","PC(10:0_18:0)+H",1,0,0,0,0,0,0,0,0,0,1,"4.68950454545455","4.98950454545455","1155","","PC(10:0_18:0)+H",4.868633,0,0,0,0,0,0,0,0,0,4.868633,"4.68950454545455","4.98950454545455","1155","","PC(10:0_18:0)+H",1,0,0,0,0,0,0,0,0,0,1,"4.68950454545455","4.98950454545455","1155","","PC(10:0_18:0)+H",122538.7,0,0,0,0,0,0,0,0,0,840277.9,"4.68950454545455","4.98950454545455","1155","","PC(10:0_18:0)+H",678.509,0,0,0,0,0,0,0,0,0,184.0739,"4.68950454545455","4.98950454545455","1155","","PC(10:0_18:0)+H","678.50684","495.4408","447.287011","335.161811","506.36051","394.23531","412.24589","524.37109","229.17983","341.30503","184.07332","4.68950454545455","4.98950454545455","1155"
"","PC(10:0_18:0)+H",1,0,0,0,0,0,0,0,0,0,1,"4.69344722222222","4.99344722222222","12687","","PC(10:0_18:0)+H",4.868633,0,0,0,0,0,0,0,0,0,4.868633,"4.69344722222222","4.99344722222222","12687","","PC(10:0_18:0)+H",1,0,0,0,0,0,0,0,0,0,1,"4.69344722222222","4.99344722222222","12687","","PC(10:0_18:0)+H",122538.7,0,0,0,0,0,0,0,0,0,840277.9,"4.69344722222222","4.99344722222222","12687","","PC(10:0_18:0)+H",678.509,0,0,0,0,0,0,0,0,0,184.0739,"4.69344722222222","4.99344722222222","12687","","PC(10:0_18:0)+H","678.50684","495.4408","447.287011","335.161811","506.36051","394.23531","412.24589","524.37109","229.17983","341.30503","184.07332","4.69344722222222","4.99344722222222","12687"
"","PC(10:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"3.4817375","3.7817375","10871","","PC(10:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"3.4817375","3.7817375","10871","","PC(10:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"3.4817375","3.7817375","10871","","PC(10:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"3.4817375","3.7817375","10871","","PC(10:0_18:1)+H",0,0,0,0,0,0,0,0,0,0,0,"3.4817375","3.7817375","10871","","PC(10:0_18:1)+H","676.49124","493.4252","445.271411","335.161811","504.34491","394.23531","412.24589","522.35549","229.17983","339.28943","184.07332","3.4817375","3.7817375","10871"
"","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.37767361111111","5.67767361111111","2266","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.37767361111111","5.67767361111111","2266","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.37767361111111","5.67767361111111","2266","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.37767361111111","5.67767361111111","2266","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.37767361111111","5.67767361111111","2266","","PC(10:0_19:0)+H","692.52254","509.4565","461.302711","335.161811","520.37621","394.23531","412.24589","538.38679","229.17983","355.32073","184.07332","5.37767361111111","5.67767361111111","2266"
"","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.64302916666667","5.94302916666667","3402","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.64302916666667","5.94302916666667","3402","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.64302916666667","5.94302916666667","3402","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.64302916666667","5.94302916666667","3402","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.64302916666667","5.94302916666667","3402","","PC(10:0_19:0)+H","692.52254","509.4565","461.302711","335.161811","520.37621","394.23531","412.24589","538.38679","229.17983","355.32073","184.07332","5.64302916666667","5.94302916666667","3402"
"","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.12018472222222","5.42018472222222","4596","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.12018472222222","5.42018472222222","4596","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.12018472222222","5.42018472222222","4596","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.12018472222222","5.42018472222222","4596","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.12018472222222","5.42018472222222","4596","","PC(10:0_19:0)+H","692.52254","509.4565","461.302711","335.161811","520.37621","394.23531","412.24589","538.38679","229.17983","355.32073","184.07332","5.12018472222222","5.42018472222222","4596"
"","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1199472222222","12.4199472222222","7285","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1199472222222","12.4199472222222","7285","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1199472222222","12.4199472222222","7285","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1199472222222","12.4199472222222","7285","","PC(10:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1199472222222","12.4199472222222","7285","","PC(10:0_19:0)+H","692.52254","509.4565","461.302711","335.161811","520.37621","394.23531","412.24589","538.38679","229.17983","355.32073","184.07332","12.1199472222222","12.4199472222222","7285"
"","PC(10:0_20:0)+H",1,1,0,0,0,0,0,0,0,0,1,"6.02765","6.32765","188","","PC(10:0_20:0)+H",6.168828,6.163639,0,0,0,0,0,0,0,0,6.168828,"6.02765","6.32765","188","","PC(10:0_20:0)+H",3,3,0,0,0,0,0,0,0,0,3,"6.02765","6.32765","188","","PC(10:0_20:0)+H",1563772,8754.005,0,0,0,0,0,0,0,0,18016530,"6.02765","6.32765","188","","PC(10:0_20:0)+H",706.538766666667,523.4733,0,0,0,0,0,0,0,0,184.073433333333,"6.02765","6.32765","188","","PC(10:0_20:0)+H","706.53814","523.4721","475.318311","335.161811","534.39181","394.23531","412.24589","552.40239","229.17983","369.33633","184.07332","6.02765","6.32765","188"
"","PC(10:0_20:1)+H",1,1,0,0,0,0,0,0,0,0,1,"4.889025","5.189025","340","","PC(10:0_20:1)+H",5.068664,5.068664,0,0,0,0,0,0,0,0,5.068664,"4.889025","5.189025","340","","PC(10:0_20:1)+H",2,2,0,0,0,0,0,0,0,0,2,"4.889025","5.189025","340","","PC(10:0_20:1)+H",570787,4017.501,0,0,0,0,0,0,0,0,5020189,"4.889025","5.189025","340","","PC(10:0_20:1)+H",704.5241,521.45725,0,0,0,0,0,0,0,0,184.07375,"4.889025","5.189025","340","","PC(10:0_20:1)+H","704.52254","521.4565","473.302711","335.161811","532.37621","394.23531","412.24589","550.38679","229.17983","367.32073","184.07332","4.889025","5.189025","340"
"","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52259444444444","5.82259444444444","9928","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52259444444444","5.82259444444444","9928","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52259444444444","5.82259444444444","9928","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52259444444444","5.82259444444444","9928","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52259444444444","5.82259444444444","9928","","PC(10:0_20:1)+H","704.52254","521.4565","473.302711","335.161811","532.37621","394.23531","412.24589","550.38679","229.17983","367.32073","184.07332","5.52259444444444","5.82259444444444","9928"
"","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.02406805555556","7.32406805555556","16090","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.02406805555556","7.32406805555556","16090","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.02406805555556","7.32406805555556","16090","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.02406805555556","7.32406805555556","16090","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"7.02406805555556","7.32406805555556","16090","","PC(10:0_20:1)+H","704.52254","521.4565","473.302711","335.161811","532.37621","394.23531","412.24589","550.38679","229.17983","367.32073","184.07332","7.02406805555556","7.32406805555556","16090"
"","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.90816111111111","7.20816111111111","18891","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.90816111111111","7.20816111111111","18891","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.90816111111111","7.20816111111111","18891","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.90816111111111","7.20816111111111","18891","","PC(10:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"6.90816111111111","7.20816111111111","18891","","PC(10:0_20:1)+H","704.52254","521.4565","473.302711","335.161811","532.37621","394.23531","412.24589","550.38679","229.17983","367.32073","184.07332","6.90816111111111","7.20816111111111","18891"
"","PC(10:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"3.73294305555556","4.03294305555556","4431","","PC(10:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"3.73294305555556","4.03294305555556","4431","","PC(10:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"3.73294305555556","4.03294305555556","4431","","PC(10:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"3.73294305555556","4.03294305555556","4431","","PC(10:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"3.73294305555556","4.03294305555556","4431","","PC(10:0_20:2)+H","702.50684","519.4408","471.287011","335.161811","530.36051","394.23531","412.24589","548.37109","229.17983","365.30503","184.07332","3.73294305555556","4.03294305555556","4431"
"","PC(10:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PC(10:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PC(10:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PC(10:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PC(10:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PC(10:0_20:3)+H","700.49124","517.4252","469.271411","335.161811","528.34491","394.23531","412.24589","546.35549","229.17983","363.28943","184.07332","4.70208611111111","5.00208611111111","6138"
"","PC(10:0_21:0)+H",1,0,0,0,0,0,0,0,0,0,1,"8.64666527777777","8.94666527777777","95","","PC(10:0_21:0)+H",8.815608,0,0,0,0,0,0,0,0,0,8.815608,"8.64666527777777","8.94666527777777","95","","PC(10:0_21:0)+H",2,0,0,0,0,0,0,0,0,0,2,"8.64666527777777","8.94666527777777","95","","PC(10:0_21:0)+H",73318.2,0,0,0,0,0,0,0,0,0,24206.71,"8.64666527777777","8.94666527777777","95","","PC(10:0_21:0)+H",720.5545,0,0,0,0,0,0,0,0,0,184.07355,"8.64666527777777","8.94666527777777","95","","PC(10:0_21:0)+H","720.55384","537.4878","489.334011","335.161811","548.40751","394.23531","412.24589","566.41809","229.17983","383.35203","184.07332","8.64666527777777","8.94666527777777","95"
"","PC(10:0_21:0)+H",1,1,0,0,0,0,0,0,0,0,1,"6.63066666666667","6.93066666666667","518","","PC(10:0_21:0)+H",6.821414,6.821414,0,0,0,0,0,0,0,0,6.821414,"6.63066666666667","6.93066666666667","518","","PC(10:0_21:0)+H",1,1,0,0,0,0,0,0,0,0,1,"6.63066666666667","6.93066666666667","518","","PC(10:0_21:0)+H",360136.4,2813.272,0,0,0,0,0,0,0,0,2626446,"6.63066666666667","6.93066666666667","518","","PC(10:0_21:0)+H",720.5547,537.4888,0,0,0,0,0,0,0,0,184.0736,"6.63066666666667","6.93066666666667","518","","PC(10:0_21:0)+H","720.55384","537.4878","489.334011","335.161811","548.40751","394.23531","412.24589","566.41809","229.17983","383.35203","184.07332","6.63066666666667","6.93066666666667","518"
"","PC(10:0_21:0)+H",1,0,0,0,0,0,0,0,0,0,1,"6.43381527777778","6.73381527777778","1486","","PC(10:0_21:0)+H",6.58182,0,0,0,0,0,0,0,0,0,6.58182,"6.43381527777778","6.73381527777778","1486","","PC(10:0_21:0)+H",1,0,0,0,0,0,0,0,0,0,1,"6.43381527777778","6.73381527777778","1486","","PC(10:0_21:0)+H",89414.06,0,0,0,0,0,0,0,0,0,588656.8,"6.43381527777778","6.73381527777778","1486","","PC(10:0_21:0)+H",720.5549,0,0,0,0,0,0,0,0,0,184.0736,"6.43381527777778","6.73381527777778","1486","","PC(10:0_21:0)+H","720.55384","537.4878","489.334011","335.161811","548.40751","394.23531","412.24589","566.41809","229.17983","383.35203","184.07332","6.43381527777778","6.73381527777778","1486"
"","PC(10:0_22:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.24374583333333","7.54374583333333","75","","PC(10:0_22:0)+H",7.444524,7.444524,0,0,0,0,0,0,0,0,7.444524,"7.24374583333333","7.54374583333333","75","","PC(10:0_22:0)+H",2,2,0,0,0,0,0,0,0,0,2,"7.24374583333333","7.54374583333333","75","","PC(10:0_22:0)+H",3586960,27878.88,0,0,0,0,0,0,0,0,33554990,"7.24374583333333","7.54374583333333","75","","PC(10:0_22:0)+H",734.5693,551.5036,0,0,0,0,0,0,0,0,184.0732,"7.24374583333333","7.54374583333333","75","","PC(10:0_22:0)+H","734.56944","551.5034","503.349611","335.161811","562.42311","394.23531","412.24589","580.43369","229.17983","397.36763","184.07332","7.24374583333333","7.54374583333333","75"
"","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"5.52323484848485","5.82323484848485","5181","","PC(10:0_22:0)+H","734.56944","551.5034","503.349611","335.161811","562.42311","394.23531","412.24589","580.43369","229.17983","397.36763","184.07332","5.52323484848485","5.82323484848485","5181"
"","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(10:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.16413611111111","9.46413611111111","5965","","PC(10:0_22:0)+H","734.56944","551.5034","503.349611","335.161811","562.42311","394.23531","412.24589","580.43369","229.17983","397.36763","184.07332","9.16413611111111","9.46413611111111","5965"
"","PC(10:0_22:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05414444444444","7.35414444444444","9118","","PC(10:0_22:0)+H",7.332081,7.332081,0,0,0,0,0,0,0,0,7.332081,"7.05414444444444","7.35414444444444","9118","","PC(10:0_22:0)+H",1,1,0,0,0,0,0,0,0,0,1,"7.05414444444444","7.35414444444444","9118","","PC(10:0_22:0)+H",1701472,12533.14,0,0,0,0,0,0,0,0,15914400,"7.05414444444444","7.35414444444444","9118","","PC(10:0_22:0)+H",734.5693,551.5036,0,0,0,0,0,0,0,0,184.0732,"7.05414444444444","7.35414444444444","9118","","PC(10:0_22:0)+H","734.56944","551.5034","503.349611","335.161811","562.42311","394.23531","412.24589","580.43369","229.17983","397.36763","184.07332","7.05414444444444","7.35414444444444","9118"
