"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","RT at Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Number of Scans","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Max Intensity","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Average m/z","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","DGTS","[M+H]+","[M-H20]+","[M-(C3H9N-CHCOOH-CH2)]+","[M-(C3H9N-CHCOOH)]+","SN1 acyl loss","SN2 acyl loss","M-H2O SN1 loss","M-H2O SN2 loss","C10H21NO5H (236.14)","C3H9N-CHCOOH-CH2-CH (144.1)","C3H9N+ (59)","RT_min","RT_max","Comment"
"","DGTS(18:3_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.18020925925926","9.48020925925926","17385","","DGTS(18:3_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.18020925925926","9.48020925925926","17385","","DGTS(18:3_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.18020925925926","9.48020925925926","17385","","DGTS(18:3_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.18020925925926","9.48020925925926","17385","","DGTS(18:3_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.18020925925926","9.48020925925926","17385","","DGTS(18:3_22:0)+H","818.68687","800.67631","687.59225","701.6079","558.47287","496.36337","540.46231","478.35281","236.1492402","144.1018984","59.0729454","9.18020925925926","9.48020925925926","17385"
"","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7111652777778","12.0111652777778","3792","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7111652777778","12.0111652777778","3792","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7111652777778","12.0111652777778","3792","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7111652777778","12.0111652777778","3792","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7111652777778","12.0111652777778","3792","","DGTS(18:3_23:0)+H","832.70257","814.69201","701.60795","715.6236","572.48857","496.36337","554.47801","478.35281","236.1492402","144.1018984","59.0729454","11.7111652777778","12.0111652777778","3792"
"","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.48346527777778","9.78346527777778","10465","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.48346527777778","9.78346527777778","10465","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.48346527777778","9.78346527777778","10465","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.48346527777778","9.78346527777778","10465","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"9.48346527777778","9.78346527777778","10465","","DGTS(18:3_23:0)+H","832.70257","814.69201","701.60795","715.6236","572.48857","496.36337","554.47801","478.35281","236.1492402","144.1018984","59.0729454","9.48346527777778","9.78346527777778","10465"
"","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1744106060606","12.4744106060606","11167","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1744106060606","12.4744106060606","11167","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1744106060606","12.4744106060606","11167","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1744106060606","12.4744106060606","11167","","DGTS(18:3_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.1744106060606","12.4744106060606","11167","","DGTS(18:3_23:0)+H","832.70257","814.69201","701.60795","715.6236","572.48857","496.36337","554.47801","478.35281","236.1492402","144.1018984","59.0729454","12.1744106060606","12.4744106060606","11167"
"","DGTS(18:3_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:3_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:3_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:3_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:3_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:3_24:1)+H","844.70257","826.69201","713.60795","727.6236","584.48857","496.36337","566.47801","478.35281","236.1492402","144.1018984","59.0729454","11.7387333333333","12.0387333333333","11197"
"","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2860569444444","12.5860569444444","1696","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2860569444444","12.5860569444444","1696","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2860569444444","12.5860569444444","1696","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2860569444444","12.5860569444444","1696","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.2860569444444","12.5860569444444","1696","","DGTS(18:3_25:0)+H","860.73387","842.72331","729.63925","743.6549","600.51987","496.36337","582.50931","478.35281","236.1492402","144.1018984","59.0729454","12.2860569444444","12.5860569444444","1696"
"","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9532111111111","11.2532111111111","4440","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9532111111111","11.2532111111111","4440","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9532111111111","11.2532111111111","4440","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9532111111111","11.2532111111111","4440","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.9532111111111","11.2532111111111","4440","","DGTS(18:3_25:0)+H","860.73387","842.72331","729.63925","743.6549","600.51987","496.36337","582.50931","478.35281","236.1492402","144.1018984","59.0729454","10.9532111111111","11.2532111111111","4440"
"","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6758819444444","10.9758819444444","9730","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6758819444444","10.9758819444444","9730","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6758819444444","10.9758819444444","9730","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6758819444444","10.9758819444444","9730","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.6758819444444","10.9758819444444","9730","","DGTS(18:3_25:0)+H","860.73387","842.72331","729.63925","743.6549","600.51987","496.36337","582.50931","478.35281","236.1492402","144.1018984","59.0729454","10.6758819444444","10.9758819444444","9730"
"","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4705666666667","10.7705666666667","10037","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4705666666667","10.7705666666667","10037","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4705666666667","10.7705666666667","10037","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4705666666667","10.7705666666667","10037","","DGTS(18:3_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4705666666667","10.7705666666667","10037","","DGTS(18:3_25:0)+H","860.73387","842.72331","729.63925","743.6549","600.51987","496.36337","582.50931","478.35281","236.1492402","144.1018984","59.0729454","10.4705666666667","10.7705666666667","10037"
"","DGTS(18:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6126621212121","12.9126621212121","5539","","DGTS(18:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6126621212121","12.9126621212121","5539","","DGTS(18:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6126621212121","12.9126621212121","5539","","DGTS(18:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6126621212121","12.9126621212121","5539","","DGTS(18:3_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.6126621212121","12.9126621212121","5539","","DGTS(18:3_26:0)+H","874.74947","856.73891","743.65485","757.6705","614.53547","496.36337","596.52491","478.35281","236.1492402","144.1018984","59.0729454","12.6126621212121","12.9126621212121","5539"
"","DGTS(18:4_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"8.01333333333333","8.31333333333333","14247","","DGTS(18:4_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"8.01333333333333","8.31333333333333","14247","","DGTS(18:4_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"8.01333333333333","8.31333333333333","14247","","DGTS(18:4_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"8.01333333333333","8.31333333333333","14247","","DGTS(18:4_20:5)+H",0,0,0,0,0,0,0,0,0,0,0,"8.01333333333333","8.31333333333333","14247","","DGTS(18:4_20:5)+H","778.56167","760.55111","647.46705","661.4827","520.36337","494.34767","502.35281","476.33711","236.1492402","144.1018984","59.0729454","8.01333333333333","8.31333333333333","14247"
"","DGTS(18:4_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.85612222222222","8.15612222222222","2939","","DGTS(18:4_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.85612222222222","8.15612222222222","2939","","DGTS(18:4_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.85612222222222","8.15612222222222","2939","","DGTS(18:4_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.85612222222222","8.15612222222222","2939","","DGTS(18:4_23:0)+H",0,0,0,0,0,0,0,0,0,0,0,"7.85612222222222","8.15612222222222","2939","","DGTS(18:4_23:0)+H","830.68687","812.67631","699.59225","713.6079","572.48857","494.34767","554.47801","476.33711","236.1492402","144.1018984","59.0729454","7.85612222222222","8.15612222222222","2939"
"","DGTS(18:4_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:4_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:4_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:4_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:4_24:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7387333333333","12.0387333333333","11197","","DGTS(18:4_24:0)+H","844.70247","826.69191","713.60785","727.6235","586.50417","494.34767","568.49361","476.33711","236.1492402","144.1018984","59.0729454","11.7387333333333","12.0387333333333","11197"
"","DGTS(18:4_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0990069444444","11.3990069444444","8767","","DGTS(18:4_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0990069444444","11.3990069444444","8767","","DGTS(18:4_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0990069444444","11.3990069444444","8767","","DGTS(18:4_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0990069444444","11.3990069444444","8767","","DGTS(18:4_24:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.0990069444444","11.3990069444444","8767","","DGTS(18:4_24:1)+H","842.68687","824.67631","711.59225","725.6079","584.48857","494.34767","566.47801","476.33711","236.1492402","144.1018984","59.0729454","11.0990069444444","11.3990069444444","8767"
"","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7445388888889","12.0445388888889","2951","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7445388888889","12.0445388888889","2951","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7445388888889","12.0445388888889","2951","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7445388888889","12.0445388888889","2951","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.7445388888889","12.0445388888889","2951","","DGTS(18:4_25:0)+H","858.71817","840.70761","727.62355","741.6392","600.51987","494.34767","582.50931","476.33711","236.1492402","144.1018984","59.0729454","11.7445388888889","12.0445388888889","2951"
"","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4890763888889","10.7890763888889","8247","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4890763888889","10.7890763888889","8247","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4890763888889","10.7890763888889","8247","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4890763888889","10.7890763888889","8247","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.4890763888889","10.7890763888889","8247","","DGTS(18:4_25:0)+H","858.71817","840.70761","727.62355","741.6392","600.51987","494.34767","582.50931","476.33711","236.1492402","144.1018984","59.0729454","10.4890763888889","10.7890763888889","8247"
"","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.2360212121212","10.5360212121212","8349","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.2360212121212","10.5360212121212","8349","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.2360212121212","10.5360212121212","8349","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.2360212121212","10.5360212121212","8349","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.2360212121212","10.5360212121212","8349","","DGTS(18:4_25:0)+H","858.71817","840.70761","727.62355","741.6392","600.51987","494.34767","582.50931","476.33711","236.1492402","144.1018984","59.0729454","10.2360212121212","10.5360212121212","8349"
"","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1947680555556","10.4947680555556","14847","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1947680555556","10.4947680555556","14847","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1947680555556","10.4947680555556","14847","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1947680555556","10.4947680555556","14847","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"10.1947680555556","10.4947680555556","14847","","DGTS(18:4_25:0)+H","858.71817","840.70761","727.62355","741.6392","600.51987","494.34767","582.50931","476.33711","236.1492402","144.1018984","59.0729454","10.1947680555556","10.4947680555556","14847"
"","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.3444111111111","12.6444111111111","14919","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.3444111111111","12.6444111111111","14919","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.3444111111111","12.6444111111111","14919","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.3444111111111","12.6444111111111","14919","","DGTS(18:4_25:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.3444111111111","12.6444111111111","14919","","DGTS(18:4_25:0)+H","858.71817","840.70761","727.62355","741.6392","600.51987","494.34767","582.50931","476.33711","236.1492402","144.1018984","59.0729454","12.3444111111111","12.6444111111111","14919"
"","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0691569444444","12.3691569444444","7283","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0691569444444","12.3691569444444","7283","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0691569444444","12.3691569444444","7283","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0691569444444","12.3691569444444","7283","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0691569444444","12.3691569444444","7283","","DGTS(18:4_26:0)+H","872.73377","854.72321","741.63915","755.6548","614.53547","494.34767","596.52491","476.33711","236.1492402","144.1018984","59.0729454","12.0691569444444","12.3691569444444","7283"
"","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0874944444444","12.3874944444444","15470","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0874944444444","12.3874944444444","15470","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0874944444444","12.3874944444444","15470","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0874944444444","12.3874944444444","15470","","DGTS(18:4_26:0)+H",0,0,0,0,0,0,0,0,0,0,0,"12.0874944444444","12.3874944444444","15470","","DGTS(18:4_26:0)+H","872.73377","854.72321","741.63915","755.6548","614.53547","494.34767","596.52491","476.33711","236.1492402","144.1018984","59.0729454","12.0874944444444","12.3874944444444","15470"
"","DGTS(19:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4310680555556","11.7310680555556","7853","","DGTS(19:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4310680555556","11.7310680555556","7853","","DGTS(19:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4310680555556","11.7310680555556","7853","","DGTS(19:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4310680555556","11.7310680555556","7853","","DGTS(19:0_19:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.4310680555556","11.7310680555556","7853","","DGTS(19:0_19:0)+H","796.70257","778.69201","665.60795","679.6236","516.42597","516.42597","498.41541","498.41541","236.1492402","144.1018984","59.0729454","11.4310680555556","11.7310680555556","7853"
"","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.2966305555556","11.5966305555556","8053","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.2966305555556","11.5966305555556","8053","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.2966305555556","11.5966305555556","8053","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.2966305555556","11.5966305555556","8053","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.2966305555556","11.5966305555556","8053","","DGTS(19:0_20:0)+H","810.71817","792.70761","679.62355","693.6392","530.44157","516.42597","512.43101","498.41541","236.1492402","144.1018984","59.0729454","11.2966305555556","11.5966305555556","8053"
"","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3206388888889","11.6206388888889","13771","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3206388888889","11.6206388888889","13771","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3206388888889","11.6206388888889","13771","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3206388888889","11.6206388888889","13771","","DGTS(19:0_20:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3206388888889","11.6206388888889","13771","","DGTS(19:0_20:0)+H","810.71817","792.70761","679.62355","693.6392","530.44157","516.42597","512.43101","498.41541","236.1492402","144.1018984","59.0729454","11.3206388888889","11.6206388888889","13771"
"","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9638944444444","12.2638944444444","3262","","DGTS(19:0_20:1)+H","808.70257","790.69201","677.60795","691.6236","528.42597","516.42597","510.41541","498.41541","236.1492402","144.1018984","59.0729454","11.9638944444444","12.2638944444444","3262"
"","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.5318652777778","10.8318652777778","7588","","DGTS(19:0_20:1)+H","808.70257","790.69201","677.60795","691.6236","528.42597","516.42597","510.41541","498.41541","236.1492402","144.1018984","59.0729454","10.5318652777778","10.8318652777778","7588"
"","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(19:0_20:1)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8224305555556","11.1224305555556","17116","","DGTS(19:0_20:1)+H","808.70257","790.69201","677.60795","691.6236","528.42597","516.42597","510.41541","498.41541","236.1492402","144.1018984","59.0729454","10.8224305555556","11.1224305555556","17116"
"","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.3155944444444","11.6155944444444","4763","","DGTS(19:0_20:2)+H","806.68687","788.67631","675.59225","689.6079","526.41027","516.42597","508.39971","498.41541","236.1492402","144.1018984","59.0729454","11.3155944444444","11.6155944444444","4763"
"","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(19:0_20:2)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5297125","11.8297125","16698","","DGTS(19:0_20:2)+H","806.68687","788.67631","675.59225","689.6079","526.41027","516.42597","508.39971","498.41541","236.1492402","144.1018984","59.0729454","11.5297125","11.8297125","16698"
"","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"10.8987375","11.1987375","3535","","DGTS(19:0_20:3)+H","804.67127","786.66071","673.57665","687.5923","524.39467","516.42597","506.38411","498.41541","236.1492402","144.1018984","59.0729454","10.8987375","11.1987375","3535"
"","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(19:0_20:3)+H",0,0,0,0,0,0,0,0,0,0,0,"9.10679696969697","9.40679696969697","14357","","DGTS(19:0_20:3)+H","804.67127","786.66071","673.57665","687.5923","524.39467","516.42597","506.38411","498.41541","236.1492402","144.1018984","59.0729454","9.10679696969697","9.40679696969697","14357"
"","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9822805555556","12.2822805555556","4983","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9822805555556","12.2822805555556","4983","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9822805555556","12.2822805555556","4983","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9822805555556","12.2822805555556","4983","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.9822805555556","12.2822805555556","4983","","DGTS(19:0_22:0)+H","838.74947","820.73891","707.65485","721.6705","558.47287","516.42597","540.46231","498.41541","236.1492402","144.1018984","59.0729454","11.9822805555556","12.2822805555556","4983"
"","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5730194444444","11.8730194444444","6223","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5730194444444","11.8730194444444","6223","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5730194444444","11.8730194444444","6223","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5730194444444","11.8730194444444","6223","","DGTS(19:0_22:0)+H",0,0,0,0,0,0,0,0,0,0,0,"11.5730194444444","11.8730194444444","6223","","DGTS(19:0_22:0)+H","838.74947","820.73891","707.65485","721.6705","558.47287","516.42597","540.46231","498.41541","236.1492402","144.1018984","59.0729454","11.5730194444444","11.8730194444444","6223"
