"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","RT at Max Intensity","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Number of Scans","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Max Intensity","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Average m/z","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","GlcADG","[M+NH4]+","[M-C6H9O6-NH4+H+H]+","[DAG-H20]","sn1 loss","sn2 loss","RT_min","RT_max","Comment"
"","GlcADG(20:5_26:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(20:5_26:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(20:5_26:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(20:5_26:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(20:5_26:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(20:5_26:0)+NH4","948.71399","755.65535","737.64479","453.4309","359.25886","12.3150263888889","12.6150263888889","10145"
"","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"8.28142222222222","8.58142222222222","11886","","GlcADG(21:0_22:0)+NH4","916.74529","723.68665","705.67609","397.36836","383.35272","8.28142222222222","8.58142222222222","11886"
"","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(21:0_22:0)+NH4",0,0,0,0,0,"0.86625277777778","1.16625277777778","14466","","GlcADG(21:0_22:0)+NH4","916.74529","723.68665","705.67609","397.36836","383.35272","0.86625277777778","1.16625277777778","14466"
"","GlcADG(21:0_22:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(21:0_22:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(21:0_22:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(21:0_22:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(21:0_22:1)+NH4",0,0,0,0,0,"11.5700388888889","11.8700388888889","5589","","GlcADG(21:0_22:1)+NH4","914.72964","721.671","703.66044","395.35271","383.35271","11.5700388888889","11.8700388888889","5589"
"","GlcADG(21:0_4:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(21:0_4:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(21:0_4:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(21:0_4:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(21:0_4:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(21:0_4:0)+NH4","664.46359","471.40495","453.39439","145.08666","383.35254","0.46787","0.76787","15579"
"","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(21:0_5:0)+NH4","678.47924","485.4206","467.41004","159.10231","383.35255","0.578043055555556","0.878043055555556","1483"
"","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(21:0_5:0)+NH4","678.47924","485.4206","467.41004","159.10231","383.35255","15.1180833333333","15.4180833333333","8759"
"","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(21:0_5:0)+NH4","678.47924","485.4206","467.41004","159.10231","383.35255","8.17720416666667","8.47720416666667","13856"
"","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(21:0_5:0)+NH4","678.47924","485.4206","467.41004","159.10231","383.35255","15.1499930555556","15.4499930555556","15841"
"","GlcADG(21:0_5:0)+NH4",0,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(21:0_5:0)+NH4",15.7922,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(21:0_5:0)+NH4",1,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(21:0_5:0)+NH4",956.5961,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(21:0_5:0)+NH4",678.4808,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(21:0_5:0)+NH4","678.47924","485.4206","467.41004","159.10231","383.35255","15.5379930555556","15.8379930555556","15850"
"","GlcADG(22:0_22:1)+NH4",1,0,0,0,0,"13.1772866666667","13.4772866666667","18722","","GlcADG(22:0_22:1)+NH4",13.29281,0,0,0,0,"13.1772866666667","13.4772866666667","18722","","GlcADG(22:0_22:1)+NH4",1,0,0,0,0,"13.1772866666667","13.4772866666667","18722","","GlcADG(22:0_22:1)+NH4",298538.7,0,0,0,0,"13.1772866666667","13.4772866666667","18722","","GlcADG(22:0_22:1)+NH4",928.7457,0,0,0,0,"13.1772866666667","13.4772866666667","18722","","GlcADG(22:0_22:1)+NH4","928.74529","735.68665","717.67609","395.35272","397.36836","13.1772866666667","13.4772866666667","18722"
"","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:0_24:1)+NH4","956.77659","763.71795","745.70739","423.38402","397.36838","12.4919930555556","12.7919930555556","6539"
"","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:0_24:1)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:0_24:1)+NH4","956.77659","763.71795","745.70739","423.38402","397.36838","12.2701152777778","12.5701152777778","6964"
"","GlcADG(22:0_26:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(22:0_26:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(22:0_26:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(22:0_26:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(22:0_26:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(22:0_26:0)+NH4","986.82354","793.7649","775.75434","453.43097","397.36841","12.1143972222222","12.4143972222222","18497"
"","GlcADG(22:0_3:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(22:0_3:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(22:0_3:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(22:0_3:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(22:0_3:0)+NH4",0,0,0,0,0,"0.46787","0.76787","15579","","GlcADG(22:0_3:0)+NH4","664.46359","471.40495","453.39439","131.07102","397.36818","0.46787","0.76787","15579"
"","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(22:0_4:0)+NH4","678.47924","485.4206","467.41004","145.08667","397.36819","0.578043055555556","0.878043055555556","1483"
"","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(22:0_4:0)+NH4","678.47924","485.4206","467.41004","145.08667","397.36819","15.1180833333333","15.4180833333333","8759"
"","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(22:0_4:0)+NH4","678.47924","485.4206","467.41004","145.08667","397.36819","8.17720416666667","8.47720416666667","13856"
"","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(22:0_4:0)+NH4","678.47924","485.4206","467.41004","145.08667","397.36819","15.1499930555556","15.4499930555556","15841"
"","GlcADG(22:0_4:0)+NH4",0,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(22:0_4:0)+NH4",15.7922,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(22:0_4:0)+NH4",1,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(22:0_4:0)+NH4",956.5961,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(22:0_4:0)+NH4",678.4808,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(22:0_4:0)+NH4","678.47924","485.4206","467.41004","145.08667","397.36819","15.5379930555556","15.8379930555556","15850"
"","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.4919930555556","12.7919930555556","6539","","GlcADG(22:1_24:0)+NH4","956.77659","763.71795","745.70739","425.39966","395.35274","12.4919930555556","12.7919930555556","6539"
"","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:1_24:0)+NH4",0,0,0,0,0,"12.2701152777778","12.5701152777778","6964","","GlcADG(22:1_24:0)+NH4","956.77659","763.71795","745.70739","425.39966","395.35274","12.2701152777778","12.5701152777778","6964"
"","GlcADG(22:1_24:1)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:1_24:1)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:1_24:1)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:1_24:1)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:1_24:1)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:1_24:1)+NH4","954.76094","761.7023","743.69174","423.38401","395.35273","13.5083708333333","13.8083708333333","3295"
"","GlcADG(22:1_24:4)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:1_24:4)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:1_24:4)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:1_24:4)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:1_24:4)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:1_24:4)+NH4","948.71399","755.65535","737.64479","417.33706","395.3527","12.3150263888889","12.6150263888889","10145"
"","GlcADG(22:2_24:0)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:2_24:0)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:2_24:0)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:2_24:0)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:2_24:0)+NH4",0,0,0,0,0,"13.5083708333333","13.8083708333333","3295","","GlcADG(22:2_24:0)+NH4","954.76094","761.7023","743.69174","425.39965","393.33709","13.5083708333333","13.8083708333333","3295"
"","GlcADG(22:2_24:1)+NH4",0,0,0,0,0,"12.7893597222222","13.0893597222222","4706","","GlcADG(22:2_24:1)+NH4",0,0,0,0,0,"12.7893597222222","13.0893597222222","4706","","GlcADG(22:2_24:1)+NH4",0,0,0,0,0,"12.7893597222222","13.0893597222222","4706","","GlcADG(22:2_24:1)+NH4",0,0,0,0,0,"12.7893597222222","13.0893597222222","4706","","GlcADG(22:2_24:1)+NH4",0,0,0,0,0,"12.7893597222222","13.0893597222222","4706","","GlcADG(22:2_24:1)+NH4","952.74529","759.68665","741.67609","423.384","393.33708","12.7893597222222","13.0893597222222","4706"
"","GlcADG(22:2_26:2)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:2_26:2)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:2_26:2)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:2_26:2)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:2_26:2)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:2_26:2)+NH4","978.76094","785.7023","767.69174","449.39965","393.33709","13.2120222222222","13.5120222222222","17967"
"","GlcADG(22:4_24:1)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:4_24:1)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:4_24:1)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:4_24:1)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:4_24:1)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:4_24:1)+NH4","948.71399","755.65535","737.64479","423.38398","389.30578","12.3150263888889","12.6150263888889","10145"
"","GlcADG(22:4_26:0)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:4_26:0)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:4_26:0)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:4_26:0)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:4_26:0)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(22:4_26:0)+NH4","978.76094","785.7023","767.69174","453.43093","389.30581","13.2120222222222","13.5120222222222","17967"
"","GlcADG(22:4_26:1)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:4_26:1)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:4_26:1)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:4_26:1)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:4_26:1)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:4_26:1)+NH4","976.74529","783.68665","765.67609","451.41528","389.3058","12.7018759259259","13.0018759259259","17434"
"","GlcADG(22:5_24:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:5_24:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:5_24:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:5_24:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:5_24:0)+NH4",0,0,0,0,0,"12.3150263888889","12.6150263888889","10145","","GlcADG(22:5_24:0)+NH4","948.71399","755.65535","737.64479","425.39962","387.29014","12.3150263888889","12.6150263888889","10145"
"","GlcADG(22:5_26:0)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:5_26:0)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:5_26:0)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:5_26:0)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:5_26:0)+NH4",0,0,0,0,0,"12.7018759259259","13.0018759259259","17434","","GlcADG(22:5_26:0)+NH4","976.74529","783.68665","765.67609","453.43092","387.29016","12.7018759259259","13.0018759259259","17434"
"","GlcADG(23:0_25:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(23:0_25:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(23:0_25:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(23:0_25:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(23:0_25:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(23:0_25:0)+NH4","986.82354","793.7649","775.75434","439.41533","411.38405","12.1143972222222","12.4143972222222","18497"
"","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"0.578043055555556","0.878043055555556","1483","","GlcADG(23:0_3:0)+NH4","678.47924","485.4206","467.41004","131.07103","411.38383","0.578043055555556","0.878043055555556","1483"
"","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1180833333333","15.4180833333333","8759","","GlcADG(23:0_3:0)+NH4","678.47924","485.4206","467.41004","131.07103","411.38383","15.1180833333333","15.4180833333333","8759"
"","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"8.17720416666667","8.47720416666667","13856","","GlcADG(23:0_3:0)+NH4","678.47924","485.4206","467.41004","131.07103","411.38383","8.17720416666667","8.47720416666667","13856"
"","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.1499930555556","15.4499930555556","15841","","GlcADG(23:0_3:0)+NH4","678.47924","485.4206","467.41004","131.07103","411.38383","15.1499930555556","15.4499930555556","15841"
"","GlcADG(23:0_3:0)+NH4",0,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(23:0_3:0)+NH4",15.7922,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(23:0_3:0)+NH4",1,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(23:0_3:0)+NH4",956.5961,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(23:0_3:0)+NH4",678.4808,0,0,0,0,"15.5379930555556","15.8379930555556","15850","","GlcADG(23:0_3:0)+NH4","678.47924","485.4206","467.41004","131.07103","411.38383","15.5379930555556","15.8379930555556","15850"
"","GlcADG(24:0_24:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(24:0_24:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(24:0_24:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(24:0_24:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(24:0_24:0)+NH4",0,0,0,0,0,"12.1143972222222","12.4143972222222","18497","","GlcADG(24:0_24:0)+NH4","986.82354","793.7649","775.75434","425.39969","425.39969","12.1143972222222","12.4143972222222","18497"
"","GlcADG(24:0_24:4)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(24:0_24:4)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(24:0_24:4)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(24:0_24:4)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(24:0_24:4)+NH4",0,0,0,0,0,"13.2120222222222","13.5120222222222","17967","","GlcADG(24:0_24:4)+NH4","978.76094","785.7023","767.69174","417.33709","425.39965","13.2120222222222","13.5120222222222","17967"
"","GlcADG(24:0_26:0)+NH4",0,0,0,0,0,"12.786103030303","13.086103030303","16660","","GlcADG(24:0_26:0)+NH4",0,0,0,0,0,"12.786103030303","13.086103030303","16660","","GlcADG(24:0_26:0)+NH4",0,0,0,0,0,"12.786103030303","13.086103030303","16660","","GlcADG(24:0_26:0)+NH4",0,0,0,0,0,"12.786103030303","13.086103030303","16660","","GlcADG(24:0_26:0)+NH4",0,0,0,0,0,"12.786103030303","13.086103030303","16660","","GlcADG(24:0_26:0)+NH4","1014.85484","821.7962","803.78564","453.43099","425.39971","12.786103030303","13.086103030303","16660"
"","GlcADG(24:0_26:1)+NH4",0,0,0,0,0,"13.0139888888889","13.3139888888889","4289","","GlcADG(24:0_26:1)+NH4",0,0,0,0,0,"13.0139888888889","13.3139888888889","4289","","GlcADG(24:0_26:1)+NH4",0,0,0,0,0,"13.0139888888889","13.3139888888889","4289","","GlcADG(24:0_26:1)+NH4",0,0,0,0,0,"13.0139888888889","13.3139888888889","4289","","GlcADG(24:0_26:1)+NH4",0,0,0,0,0,"13.0139888888889","13.3139888888889","4289","","GlcADG(24:0_26:1)+NH4","1012.83919","819.78055","801.76999","451.41534","425.3997","13.0139888888889","13.3139888888889","4289"
