"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_NDS","[M+H]+","[M-H2O+H]+","[M-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","Cer_NDS(d19:0/21:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d19:0/21:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d19:0/21:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d19:0/21:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d19:0/21:3)+H",0,0,0,0,0,0,0,"8.55392777777778","8.85392777777778","10517","","Cer_NDS(d19:0/21:3)+H","618.58145","600.57085","582.56035","298.30995","280.29935","320.29425","268.29935","8.55392777777778","8.85392777777778","10517"
"","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49427638888889","9.79427638888889","10744","","Cer_NDS(d19:0/21:4)+H","616.56575","598.55515","580.54465","298.30995","280.29935","318.27855","268.29935","9.49427638888889","9.79427638888889","10744"
"","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d19:0/21:4)+H",0,0,0,0,0,0,0,"9.49429027777778","9.79429027777778","13800","","Cer_NDS(d19:0/21:4)+H","616.56575","598.55515","580.54465","298.30995","280.29935","318.27855","268.29935","9.49429027777778","9.79429027777778","13800"
"","Cer_NDS(d19:0/22:0)+H",1,1,1,1,0,0,1,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d19:0/22:0)+H",11.35746,11.35746,11.35746,11.35746,0,0,11.35746,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d19:0/22:0)+H",1,1,1,1,0,0,1,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d19:0/22:0)+H",78843.57,292982.3,11349.74,2279.503,0,0,2020.103,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d19:0/22:0)+H",638.6458,620.6351,602.625,298.311,0,0,268.3003,"11.1802430555556","11.4802430555556","1490","","Cer_NDS(d19:0/22:0)+H","638.64405","620.63345","602.62285","298.30995","280.29935","340.35685","268.29935","11.1802430555556","11.4802430555556","1490"
"","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.9819375","13.2819375","4455","","Cer_NDS(d19:0/22:0)+H","638.64405","620.63345","602.62285","298.30995","280.29935","340.35685","268.29935","12.9819375","13.2819375","4455"
"","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d19:0/22:0)+H",0,0,0,0,0,0,0,"12.99535","13.29535","16085","","Cer_NDS(d19:0/22:0)+H","638.64405","620.63345","602.62285","298.30995","280.29935","340.35685","268.29935","12.99535","13.29535","16085"
"","Cer_NDS(d19:0/22:1)+H",1,1,1,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d19:0/22:1)+H",10.98649,10.98649,10.98649,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d19:0/22:1)+H",1,2,2,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d19:0/22:1)+H",2483.619,413020.9,93169.66,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d19:0/22:1)+H",636.6304,618.61985,600.60925,0,0,0,0,"10.8764486111111","11.1764486111111","438","","Cer_NDS(d19:0/22:1)+H","636.62835","618.61775","600.60725","298.30995","280.29935","338.34115","268.29935","10.8764486111111","11.1764486111111","438"
"","Cer_NDS(d19:0/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d19:0/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d19:0/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d19:0/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d19:0/22:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","2314","","Cer_NDS(d19:0/22:1)+H","636.62835","618.61775","600.60725","298.30995","280.29935","338.34115","268.29935","10.6758791666667","10.9758791666667","2314"
"","Cer_NDS(d19:0/22:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d19:0/22:2)+H",0,10.20027,10.20027,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d19:0/22:2)+H",0,1,1,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d19:0/22:2)+H",0,170842.6,38676.83,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d19:0/22:2)+H",0,616.6035,598.5928,0,0,0,0,"10.0310402777778","10.3310402777778","1142","","Cer_NDS(d19:0/22:2)+H","634.61275","616.60215","598.59155","298.30995","280.29935","336.32555","268.29935","10.0310402777778","10.3310402777778","1142"
"","Cer_NDS(d19:0/22:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d19:0/22:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d19:0/22:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d19:0/22:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d19:0/22:2)+H",0,0,0,0,0,0,0,"10.5078916666667","10.8078916666667","8255","","Cer_NDS(d19:0/22:2)+H","634.61275","616.60215","598.59155","298.30995","280.29935","336.32555","268.29935","10.5078916666667","10.8078916666667","8255"
"","Cer_NDS(d19:0/22:4)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer_NDS(d19:0/22:4)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer_NDS(d19:0/22:4)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer_NDS(d19:0/22:4)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer_NDS(d19:0/22:4)+H",0,0,0,0,0,0,0,"9.9613416666667","10.2613416666667","3167","","Cer_NDS(d19:0/22:4)+H","630.58145","612.57085","594.56035","298.30995","280.29935","332.29425","268.29935","9.9613416666667","10.2613416666667","3167"
"","Cer_NDS(d19:0/23:0)+H",1,1,1,1,0,0,1,"11.5915416666667","11.8915416666667","784","","Cer_NDS(d19:0/23:0)+H",11.73425,11.73425,11.73425,11.73425,0,0,11.73425,"11.5915416666667","11.8915416666667","784","","Cer_NDS(d19:0/23:0)+H",1,1,1,1,0,0,1,"11.5915416666667","11.8915416666667","784","","Cer_NDS(d19:0/23:0)+H",199490.4,788380.4,30546.16,1867.328,0,0,9452.613,"11.5915416666667","11.8915416666667","784","","Cer_NDS(d19:0/23:0)+H",652.6614,634.6508,616.6405,298.3111,0,0,268.3001,"11.5915416666667","11.8915416666667","784","","Cer_NDS(d19:0/23:0)+H","652.65965","634.64915","616.63855","298.30995","280.29935","354.37245","268.29935","11.5915416666667","11.8915416666667","784"
"","Cer_NDS(d19:0/23:1)+H",1,1,1,0,0,0,0,"11.3082560606061","11.6082560606061","148","","Cer_NDS(d19:0/23:1)+H",11.44406,11.44406,11.44406,0,11.57069,0,0,"11.3082560606061","11.6082560606061","148","","Cer_NDS(d19:0/23:1)+H",3,3,3,0,1,0,0,"11.3082560606061","11.6082560606061","148","","Cer_NDS(d19:0/23:1)+H",15923.22,2796524,620834.2,0,873.5375,0,0,"11.3082560606061","11.6082560606061","148","","Cer_NDS(d19:0/23:1)+H",650.645066666667,632.635033333333,614.6246,0,280.3004,0,0,"11.3082560606061","11.6082560606061","148","","Cer_NDS(d19:0/23:1)+H","650.64405","632.63345","614.62285","298.30995","280.29935","352.35685","268.29935","11.3082560606061","11.6082560606061","148"
"","Cer_NDS(d19:0/23:1)+H",0,1,1,0,0,0,0,"11.140325","11.440325","1404","","Cer_NDS(d19:0/23:1)+H",11.31532,11.31532,11.31532,0,0,0,0,"11.140325","11.440325","1404","","Cer_NDS(d19:0/23:1)+H",1,1,1,0,0,0,0,"11.140325","11.440325","1404","","Cer_NDS(d19:0/23:1)+H",734.6305,227217.7,49396.18,0,0,0,0,"11.140325","11.440325","1404","","Cer_NDS(d19:0/23:1)+H",650.6444,632.6354,614.6249,0,0,0,0,"11.140325","11.440325","1404","","Cer_NDS(d19:0/23:1)+H","650.64405","632.63345","614.62285","298.30995","280.29935","352.35685","268.29935","11.140325","11.440325","1404"
"","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"10.6758791666667","10.9758791666667","1832","","Cer_NDS(d19:0/23:1)+H","650.64405","632.63345","614.62285","298.30995","280.29935","352.35685","268.29935","10.6758791666667","10.9758791666667","1832"
"","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer_NDS(d19:0/23:1)+H",0,0,0,0,0,0,0,"13.1762027777778","13.4762027777778","2269","","Cer_NDS(d19:0/23:1)+H","650.64405","632.63345","614.62285","298.30995","280.29935","352.35685","268.29935","13.1762027777778","13.4762027777778","2269"
"","Cer_NDS(d19:0/23:2)+H",0,1,1,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer_NDS(d19:0/23:2)+H",0,10.46025,10.46025,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer_NDS(d19:0/23:2)+H",0,2,2,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer_NDS(d19:0/23:2)+H",0,334557.6,90379.96,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer_NDS(d19:0/23:2)+H",0,630.6192,612.6087,0,0,0,0,"10.3596444444444","10.6596444444444","494","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","10.3596444444444","10.6596444444444","494"
"","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.9483513888889","10.2483513888889","4351","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","9.9483513888889","10.2483513888889","4351"
"","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"10.9531944444444","11.2531944444444","4405","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","10.9531944444444","11.2531944444444","4405"
"","Cer_NDS(d19:0/23:2)+H",0,1,1,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer_NDS(d19:0/23:2)+H",0,10.46025,10.46025,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer_NDS(d19:0/23:2)+H",0,1,1,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer_NDS(d19:0/23:2)+H",0,334557.6,90379.96,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer_NDS(d19:0/23:2)+H",0,630.6191,612.6087,0,0,0,0,"10.2047847222222","10.5047847222222","4758","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","10.2047847222222","10.5047847222222","4758"
"","Cer_NDS(d19:0/23:2)+H",1,1,1,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer_NDS(d19:0/23:2)+H",10.70582,10.70582,10.70582,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer_NDS(d19:0/23:2)+H",1,2,2,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer_NDS(d19:0/23:2)+H",1106.167,394643,84226.8,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer_NDS(d19:0/23:2)+H",648.6307,630.6197,612.60915,0,0,0,0,"10.4972958333333","10.7972958333333","9098","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","10.4972958333333","10.7972958333333","9098"
"","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.628065","9.928065","15508","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.628065","9.928065","15508","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.628065","9.928065","15508","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.628065","9.928065","15508","","Cer_NDS(d19:0/23:2)+H",0,0,0,0,0,0,0,"9.628065","9.928065","15508","","Cer_NDS(d19:0/23:2)+H","648.62835","630.61775","612.60725","298.30995","280.29935","350.34115","268.29935","9.628065","9.928065","15508"
"","Cer_NDS(d19:0/23:3)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer_NDS(d19:0/23:3)+H",0,9.655471,9.655471,0,0,0,0,"9.4889875","9.7889875","1340","","Cer_NDS(d19:0/23:3)+H",0,1,1,0,0,0,0,"9.4889875","9.7889875","1340","","Cer_NDS(d19:0/23:3)+H",0,136597.3,35508.75,0,0,0,0,"9.4889875","9.7889875","1340","","Cer_NDS(d19:0/23:3)+H",0,628.6038,610.5933,0,0,0,0,"9.4889875","9.7889875","1340","","Cer_NDS(d19:0/23:3)+H","646.61275","628.60215","610.59155","298.30995","280.29935","348.32555","268.29935","9.4889875","9.7889875","1340"
"","Cer_NDS(d19:0/23:3)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer_NDS(d19:0/23:3)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer_NDS(d19:0/23:3)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer_NDS(d19:0/23:3)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer_NDS(d19:0/23:3)+H",0,0,0,0,0,0,0,"10.7468944444444","11.0468944444444","3439","","Cer_NDS(d19:0/23:3)+H","646.61275","628.60215","610.59155","298.30995","280.29935","348.32555","268.29935","10.7468944444444","11.0468944444444","3439"
"","Cer_NDS(d19:0/23:4)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer_NDS(d19:0/23:4)+H",10.66874,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer_NDS(d19:0/23:4)+H",1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer_NDS(d19:0/23:4)+H",256041.1,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer_NDS(d19:0/23:4)+H",644.597,0,0,0,0,0,0,"10.4680666666667","10.7680666666667","1380","","Cer_NDS(d19:0/23:4)+H","644.59705","626.58645","608.57595","298.30995","280.29935","346.30995","268.29935","10.4680666666667","10.7680666666667","1380"
"","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.61473888888889","8.91473888888889","6757","","Cer_NDS(d19:0/23:4)+H","644.59705","626.58645","608.57595","298.30995","280.29935","346.30995","268.29935","8.61473888888889","8.91473888888889","6757"
"","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"8.6131696969697","8.9131696969697","17447","","Cer_NDS(d19:0/23:4)+H","644.59705","626.58645","608.57595","298.30995","280.29935","346.30995","268.29935","8.6131696969697","8.9131696969697","17447"
"","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"10.2535666666667","10.5535666666667","18483","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"10.2535666666667","10.5535666666667","18483","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"10.2535666666667","10.5535666666667","18483","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"10.2535666666667","10.5535666666667","18483","","Cer_NDS(d19:0/23:4)+H",0,0,0,0,0,0,0,"10.2535666666667","10.5535666666667","18483","","Cer_NDS(d19:0/23:4)+H","644.59705","626.58645","608.57595","298.30995","280.29935","346.30995","268.29935","10.2535666666667","10.5535666666667","18483"
"","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.9808727272727","12.2808727272727","11448","","Cer_NDS(d19:0/24:0)+H","666.67525","648.66475","630.65415","298.30995","280.29935","368.38815","268.29935","11.9808727272727","12.2808727272727","11448"
"","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer_NDS(d19:0/24:0)+H",0,0,0,0,0,0,0,"11.8341819444444","12.1341819444444","12874","","Cer_NDS(d19:0/24:0)+H","666.67525","648.66475","630.65415","298.30995","280.29935","368.38815","268.29935","11.8341819444444","12.1341819444444","12874"
"","Cer_NDS(d19:0/24:1)+H",1,1,1,0,1,0,0,"11.5449138888889","11.8449138888889","712","","Cer_NDS(d19:0/24:1)+H",11.82918,11.68438,11.68438,0,11.82918,0,0,"11.5449138888889","11.8449138888889","712","","Cer_NDS(d19:0/24:1)+H",1,2,2,0,1,0,0,"11.5449138888889","11.8449138888889","712","","Cer_NDS(d19:0/24:1)+H",1941.903,424839.7,88524.15,0,2870.321,0,0,"11.5449138888889","11.8449138888889","712","","Cer_NDS(d19:0/24:1)+H",664.6602,646.65095,628.64045,0,280.3005,0,0,"11.5449138888889","11.8449138888889","712","","Cer_NDS(d19:0/24:1)+H","664.65965","646.64915","628.63855","298.30995","280.29935","366.37245","268.29935","11.5449138888889","11.8449138888889","712"
"","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"10.9426388888889","11.2426388888889","5948","","Cer_NDS(d19:0/24:1)+H","664.65965","646.64915","628.63855","298.30995","280.29935","366.37245","268.29935","10.9426388888889","11.2426388888889","5948"
"","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer_NDS(d19:0/24:1)+H",0,0,0,0,0,0,0,"11.3507425925926","11.6507425925926","12086","","Cer_NDS(d19:0/24:1)+H","664.65965","646.64915","628.63855","298.30995","280.29935","366.37245","268.29935","11.3507425925926","11.6507425925926","12086"
"","Cer_NDS(d19:0/24:1)+H",1,1,1,0,1,0,0,"11.7034333333333","12.0034333333333","16549","","Cer_NDS(d19:0/24:1)+H",11.82918,11.82918,11.82918,0,11.82918,0,0,"11.7034333333333","12.0034333333333","16549","","Cer_NDS(d19:0/24:1)+H",1,1,1,0,1,0,0,"11.7034333333333","12.0034333333333","16549","","Cer_NDS(d19:0/24:1)+H",1941.903,215676.7,49119.42,0,2870.321,0,0,"11.7034333333333","12.0034333333333","16549","","Cer_NDS(d19:0/24:1)+H",664.6602,646.6512,628.6406,0,280.3005,0,0,"11.7034333333333","12.0034333333333","16549","","Cer_NDS(d19:0/24:1)+H","664.65965","646.64915","628.63855","298.30995","280.29935","366.37245","268.29935","11.7034333333333","12.0034333333333","16549"
"","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.6227361111111","10.9227361111111","2396","","Cer_NDS(d19:0/24:2)+H","662.64405","644.63345","626.62285","298.30995","280.29935","364.35685","268.29935","10.6227361111111","10.9227361111111","2396"
"","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"10.954546969697","11.254546969697","14325","","Cer_NDS(d19:0/24:2)+H","662.64405","644.63345","626.62285","298.30995","280.29935","364.35685","268.29935","10.954546969697","11.254546969697","14325"
"","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d19:0/24:2)+H",0,0,0,0,0,0,0,"11.500475","11.800475","17129","","Cer_NDS(d19:0/24:2)+H","662.64405","644.63345","626.62285","298.30995","280.29935","364.35685","268.29935","11.500475","11.800475","17129"
