"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","RT at Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Number of Scans","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Max Intensity","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Average m/z","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment"
"","PE(10:0_12:0)+Na",0,0,0,0,0,0,"0.6869375","0.9869375","2686","","PE(10:0_12:0)+Na",0,0,0,0,0,0,"0.6869375","0.9869375","2686","","PE(10:0_12:0)+Na",0,0,0,0,0,0,"0.6869375","0.9869375","2686","","PE(10:0_12:0)+Na",0,0,0,0,0,0,"0.6869375","0.9869375","2686","","PE(10:0_12:0)+Na",0,0,0,0,0,0,"0.6869375","0.9869375","2686","","PE(10:0_12:0)+Na","574.3479178","531.3057178","433.3288235","359.1595378","331.1282378","164.00888","0.6869375","0.9869375","2686"
"","PE(10:0_14:1)+Na",0,0,0,0,0,0,"0.832229166666666","1.13222916666667","4388","","PE(10:0_14:1)+Na",0,0,0,0,0,0,"0.832229166666666","1.13222916666667","4388","","PE(10:0_14:1)+Na",0,0,0,0,0,0,"0.832229166666666","1.13222916666667","4388","","PE(10:0_14:1)+Na",0,0,0,0,0,0,"0.832229166666666","1.13222916666667","4388","","PE(10:0_14:1)+Na",0,0,0,0,0,0,"0.832229166666666","1.13222916666667","4388","","PE(10:0_14:1)+Na","600.3636178","557.3214178","459.3445235","385.1752378","331.1282378","164.00888","0.832229166666666","1.13222916666667","4388"
"","PE(10:0_15:1)+Na",0,0,0,0,0,0,"5.63460833333333","5.93460833333333","10115","","PE(10:0_15:1)+Na",0,0,0,0,0,0,"5.63460833333333","5.93460833333333","10115","","PE(10:0_15:1)+Na",0,0,0,0,0,0,"5.63460833333333","5.93460833333333","10115","","PE(10:0_15:1)+Na",0,0,0,0,0,0,"5.63460833333333","5.93460833333333","10115","","PE(10:0_15:1)+Na",0,0,0,0,0,0,"5.63460833333333","5.93460833333333","10115","","PE(10:0_15:1)+Na","614.3792178","571.3370178","473.3601235","399.1908378","331.1282378","164.00888","5.63460833333333","5.93460833333333","10115"
"","PE(10:0_17:1)+Na",0,0,0,0,0,0,"8.54689027777778","8.84689027777778","6569","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"8.54689027777778","8.84689027777778","6569","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"8.54689027777778","8.84689027777778","6569","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"8.54689027777778","8.84689027777778","6569","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"8.54689027777778","8.84689027777778","6569","","PE(10:0_17:1)+Na","642.4105178","599.3683178","501.3914235","427.2221378","331.1282378","164.00888","8.54689027777778","8.84689027777778","6569"
"","PE(10:0_17:1)+Na",0,0,0,0,0,0,"9.46787424242424","9.76787424242424","15431","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"9.46787424242424","9.76787424242424","15431","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"9.46787424242424","9.76787424242424","15431","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"9.46787424242424","9.76787424242424","15431","","PE(10:0_17:1)+Na",0,0,0,0,0,0,"9.46787424242424","9.76787424242424","15431","","PE(10:0_17:1)+Na","642.4105178","599.3683178","501.3914235","427.2221378","331.1282378","164.00888","9.46787424242424","9.76787424242424","15431"
"","PE(10:0_20:0)+Na",0,0,0,0,0,0,"6.29392361111111","6.59392361111111","12753","","PE(10:0_20:0)+Na",0,0,0,0,0,0,"6.29392361111111","6.59392361111111","12753","","PE(10:0_20:0)+Na",0,0,0,0,0,0,"6.29392361111111","6.59392361111111","12753","","PE(10:0_20:0)+Na",0,0,0,0,0,0,"6.29392361111111","6.59392361111111","12753","","PE(10:0_20:0)+Na",0,0,0,0,0,0,"6.29392361111111","6.59392361111111","12753","","PE(10:0_20:0)+Na","686.4731178","643.4309178","545.4540235","471.2847378","331.1282378","164.00888","6.29392361111111","6.59392361111111","12753"
"","PE(10:0_21:0)+Na",0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PE(10:0_21:0)+Na",0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PE(10:0_21:0)+Na",0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PE(10:0_21:0)+Na",0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PE(10:0_21:0)+Na",0,0,0,0,0,0,"4.70208611111111","5.00208611111111","6138","","PE(10:0_21:0)+Na","700.4888178","657.4466178","559.4697235","485.3004378","331.1282378","164.00888","4.70208611111111","5.00208611111111","6138"
"","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.54374861111111","5.84374861111111","6823","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.54374861111111","5.84374861111111","6823","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.54374861111111","5.84374861111111","6823","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.54374861111111","5.84374861111111","6823","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.54374861111111","5.84374861111111","6823","","PE(10:0_22:0)+Na","714.5044178","671.4622178","573.4853235","499.3160378","331.1282378","164.00888","5.54374861111111","5.84374861111111","6823"
"","PE(10:0_22:0)+Na",0,0,0,0,0,0,"11.6431458333333","11.9431458333333","8174","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"11.6431458333333","11.9431458333333","8174","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"11.6431458333333","11.9431458333333","8174","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"11.6431458333333","11.9431458333333","8174","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"11.6431458333333","11.9431458333333","8174","","PE(10:0_22:0)+Na","714.5044178","671.4622178","573.4853235","499.3160378","331.1282378","164.00888","11.6431458333333","11.9431458333333","8174"
"","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.81705138888889","6.11705138888889","9458","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.81705138888889","6.11705138888889","9458","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.81705138888889","6.11705138888889","9458","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.81705138888889","6.11705138888889","9458","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"5.81705138888889","6.11705138888889","9458","","PE(10:0_22:0)+Na","714.5044178","671.4622178","573.4853235","499.3160378","331.1282378","164.00888","5.81705138888889","6.11705138888889","9458"
"","PE(10:0_22:0)+Na",0,0,0,0,0,0,"6.02467083333333","6.32467083333333","19066","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"6.02467083333333","6.32467083333333","19066","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"6.02467083333333","6.32467083333333","19066","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"6.02467083333333","6.32467083333333","19066","","PE(10:0_22:0)+Na",0,0,0,0,0,0,"6.02467083333333","6.32467083333333","19066","","PE(10:0_22:0)+Na","714.5044178","671.4622178","573.4853235","499.3160378","331.1282378","164.00888","6.02467083333333","6.32467083333333","19066"
"","PE(10:0_22:1)+Na",0,0,0,0,0,0,"11.34785","11.64785","4546","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"11.34785","11.64785","4546","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"11.34785","11.64785","4546","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"11.34785","11.64785","4546","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"11.34785","11.64785","4546","","PE(10:0_22:1)+Na","712.4888178","669.4466178","571.4697235","497.3004378","331.1282378","164.00888","11.34785","11.64785","4546"
"","PE(10:0_22:1)+Na",0,0,0,0,0,0,"10.6121015151515","10.9121015151515","7992","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"10.6121015151515","10.9121015151515","7992","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"10.6121015151515","10.9121015151515","7992","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"10.6121015151515","10.9121015151515","7992","","PE(10:0_22:1)+Na",0,0,0,0,0,0,"10.6121015151515","10.9121015151515","7992","","PE(10:0_22:1)+Na","712.4888178","669.4466178","571.4697235","497.3004378","331.1282378","164.00888","10.6121015151515","10.9121015151515","7992"
"","PE(10:0_22:2)+Na",0,0,0,0,0,0,"4.09470606060606","4.39470606060606","12595","","PE(10:0_22:2)+Na",0,0,0,0,0,0,"4.09470606060606","4.39470606060606","12595","","PE(10:0_22:2)+Na",0,0,0,0,0,0,"4.09470606060606","4.39470606060606","12595","","PE(10:0_22:2)+Na",0,0,0,0,0,0,"4.09470606060606","4.39470606060606","12595","","PE(10:0_22:2)+Na",0,0,0,0,0,0,"4.09470606060606","4.39470606060606","12595","","PE(10:0_22:2)+Na","710.4731178","667.4309178","569.4540235","495.2847378","331.1282378","164.00888","4.09470606060606","4.39470606060606","12595"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"6.03330138888889","6.33330138888889","1803","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","6.03330138888889","6.33330138888889","1803"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.89671944444444","5.19671944444444","2343","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","4.89671944444444","5.19671944444444","2343"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.13304027777778","4.43304027777778","2406","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","4.13304027777778","4.43304027777778","2406"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.25916060606061","5.55916060606061","10785","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","5.25916060606061","5.55916060606061","10785"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.37494090909091","4.67494090909091","13143","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","4.37494090909091","4.67494090909091","13143"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"4.71662407407407","5.01662407407407","13552","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","4.71662407407407","5.01662407407407","13552"
"","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PE(10:0_23:0)+Na",0,0,0,0,0,0,"5.27255757575758","5.57255757575758","14056","","PE(10:0_23:0)+Na","728.5201178","685.4779178","587.5010235","513.3317378","331.1282378","164.00888","5.27255757575758","5.57255757575758","14056"
"","PE(10:0_24:0)+Na",1,0,1,0,0,0,"6.76129722222222","7.06129722222222","513","","PE(10:0_24:0)+Na",6.923258,0,6.985158,0,0,0,"6.76129722222222","7.06129722222222","513","","PE(10:0_24:0)+Na",1,0,1,0,0,0,"6.76129722222222","7.06129722222222","513","","PE(10:0_24:0)+Na",17079.83,0,492118.9,0,0,0,"6.76129722222222","7.06129722222222","513","","PE(10:0_24:0)+Na",742.5391,0,601.5193,0,0,0,"6.76129722222222","7.06129722222222","513","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","6.76129722222222","7.06129722222222","513"
"","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.94340138888889","5.24340138888889","567","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.94340138888889","5.24340138888889","567","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.94340138888889","5.24340138888889","567","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.94340138888889","5.24340138888889","567","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.94340138888889","5.24340138888889","567","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","4.94340138888889","5.24340138888889","567"
"","PE(10:0_24:0)+Na",1,1,1,0,0,1,"8.64927361111111","8.94927361111111","1069","","PE(10:0_24:0)+Na",8.820799,8.820799,8.820799,0,0,8.820799,"8.64927361111111","8.94927361111111","1069","","PE(10:0_24:0)+Na",1,1,1,0,0,1,"8.64927361111111","8.94927361111111","1069","","PE(10:0_24:0)+Na",232992.8,89619.41,112151.9,0,0,294384.7,"8.64927361111111","8.94927361111111","1069","","PE(10:0_24:0)+Na",742.5367,699.4945,601.5176,0,0,164.0085,"8.64927361111111","8.94927361111111","1069","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","8.64927361111111","8.94927361111111","1069"
"","PE(10:0_24:0)+Na",0,0,0,0,0,0,"12.2701305555556","12.5701305555556","1469","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"12.2701305555556","12.5701305555556","1469","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"12.2701305555556","12.5701305555556","1469","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"12.2701305555556","12.5701305555556","1469","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"12.2701305555556","12.5701305555556","1469","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","12.2701305555556","12.5701305555556","1469"
"","PE(10:0_24:0)+Na",0,0,0,0,0,0,"11.6326597222222","11.9326597222222","2244","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"11.6326597222222","11.9326597222222","2244","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"11.6326597222222","11.9326597222222","2244","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"11.6326597222222","11.9326597222222","2244","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"11.6326597222222","11.9326597222222","2244","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","11.6326597222222","11.9326597222222","2244"
"","PE(10:0_24:0)+Na",0,0,1,0,0,0,"6.94883888888889","7.24883888888889","9128","","PE(10:0_24:0)+Na",0,0,6.985158,0,0,0,"6.94883888888889","7.24883888888889","9128","","PE(10:0_24:0)+Na",0,0,2,0,0,0,"6.94883888888889","7.24883888888889","9128","","PE(10:0_24:0)+Na",0,0,492118.9,0,0,0,"6.94883888888889","7.24883888888889","9128","","PE(10:0_24:0)+Na",0,0,601.51935,0,0,0,"6.94883888888889","7.24883888888889","9128","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","6.94883888888889","7.24883888888889","9128"
"","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.72582222222222","5.02582222222222","10292","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.72582222222222","5.02582222222222","10292","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.72582222222222","5.02582222222222","10292","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.72582222222222","5.02582222222222","10292","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"4.72582222222222","5.02582222222222","10292","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","4.72582222222222","5.02582222222222","10292"
"","PE(10:0_24:0)+Na",0,0,0,0,0,0,"5.97769583333333","6.27769583333333","11722","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"5.97769583333333","6.27769583333333","11722","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"5.97769583333333","6.27769583333333","11722","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"5.97769583333333","6.27769583333333","11722","","PE(10:0_24:0)+Na",0,0,0,0,0,0,"5.97769583333333","6.27769583333333","11722","","PE(10:0_24:0)+Na","742.5357178","699.4935178","601.5166235","527.3473378","331.1282378","164.00888","5.97769583333333","6.27769583333333","11722"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"6.49417777777778","6.79417777777778","510","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"6.49417777777778","6.79417777777778","510","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"6.49417777777778","6.79417777777778","510","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"6.49417777777778","6.79417777777778","510","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"6.49417777777778","6.79417777777778","510","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","6.49417777777778","6.79417777777778","510"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.0553930555556","12.3553930555556","751","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.0553930555556","12.3553930555556","751","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.0553930555556","12.3553930555556","751","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.0553930555556","12.3553930555556","751","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.0553930555556","12.3553930555556","751","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","12.0553930555556","12.3553930555556","751"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.3749777777778","11.6749777777778","956","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.3749777777778","11.6749777777778","956","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.3749777777778","11.6749777777778","956","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.3749777777778","11.6749777777778","956","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.3749777777778","11.6749777777778","956","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","11.3749777777778","11.6749777777778","956"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.7085983333333","12.0085983333333","2502","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.7085983333333","12.0085983333333","2502","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.7085983333333","12.0085983333333","2502","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.7085983333333","12.0085983333333","2502","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.7085983333333","12.0085983333333","2502","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","11.7085983333333","12.0085983333333","2502"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.0355611111111","11.3355611111111","4469","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.0355611111111","11.3355611111111","4469","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.0355611111111","11.3355611111111","4469","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.0355611111111","11.3355611111111","4469","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"11.0355611111111","11.3355611111111","4469","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","11.0355611111111","11.3355611111111","4469"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.3847166666667","12.6847166666667","4897","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.3847166666667","12.6847166666667","4897","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.3847166666667","12.6847166666667","4897","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.3847166666667","12.6847166666667","4897","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.3847166666667","12.6847166666667","4897","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","12.3847166666667","12.6847166666667","4897"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"4.5260625","4.8260625","6352","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"4.5260625","4.8260625","6352","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"4.5260625","4.8260625","6352","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"4.5260625","4.8260625","6352","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"4.5260625","4.8260625","6352","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","4.5260625","4.8260625","6352"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"3.94111111111111","4.24111111111111","6526","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"3.94111111111111","4.24111111111111","6526","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"3.94111111111111","4.24111111111111","6526","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"3.94111111111111","4.24111111111111","6526","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"3.94111111111111","4.24111111111111","6526","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","3.94111111111111","4.24111111111111","6526"
"","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.6628075757576","12.9628075757576","9404","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.6628075757576","12.9628075757576","9404","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.6628075757576","12.9628075757576","9404","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.6628075757576","12.9628075757576","9404","","PE(10:0_24:1)+Na",0,0,0,0,0,0,"12.6628075757576","12.9628075757576","9404","","PE(10:0_24:1)+Na","740.5201178","697.4779178","599.5010235","525.3317378","331.1282378","164.00888","12.6628075757576","12.9628075757576","9404"
"","PE(10:0_25:0)+Na",1,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PE(10:0_25:0)+Na",5.629702,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PE(10:0_25:0)+Na",2,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PE(10:0_25:0)+Na",1925215,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PE(10:0_25:0)+Na",756.5541,0,0,0,0,0,"5.52218333333333","5.82218333333333","118","","PE(10:0_25:0)+Na","756.5514178","713.5092178","615.5323235","541.3630378","331.1282378","164.00888","5.52218333333333","5.82218333333333","118"
"","PE(10:0_25:0)+Na",1,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PE(10:0_25:0)+Na",5.493016,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PE(10:0_25:0)+Na",2,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PE(10:0_25:0)+Na",1492379,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PE(10:0_25:0)+Na",756.5548,0,0,0,0,0,"5.27282638888889","5.57282638888889","126","","PE(10:0_25:0)+Na","756.5514178","713.5092178","615.5323235","541.3630378","331.1282378","164.00888","5.27282638888889","5.57282638888889","126"
"","PE(10:0_25:0)+Na",0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PE(10:0_25:0)+Na",0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PE(10:0_25:0)+Na",0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PE(10:0_25:0)+Na",0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PE(10:0_25:0)+Na",0,0,0,0,0,0,"7.21744861111111","7.51744861111111","1128","","PE(10:0_25:0)+Na","756.5514178","713.5092178","615.5323235","541.3630378","331.1282378","164.00888","7.21744861111111","7.51744861111111","1128"
"","PE(10:0_26:0)+Na",1,0,0,0,0,0,"6.08608472222222","6.38608472222222","402","","PE(10:0_26:0)+Na",6.256794,0,0,0,0,6.256794,"6.08608472222222","6.38608472222222","402","","PE(10:0_26:0)+Na",2,0,0,0,0,1,"6.08608472222222","6.38608472222222","402","","PE(10:0_26:0)+Na",685172,0,0,0,0,929.3174,"6.08608472222222","6.38608472222222","402","","PE(10:0_26:0)+Na",770.57025,0,0,0,0,164.0088,"6.08608472222222","6.38608472222222","402","","PE(10:0_26:0)+Na","770.5670178","727.5248178","629.5479235","555.3786378","331.1282378","164.00888","6.08608472222222","6.38608472222222","402"
