"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","RT at Max Intensity","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Number of Scans","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Max Intensity","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Average m/z","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPE","[M+Na]+","PreCursor -43","PreCursor -141","M+Na-43-SN1-H acyl loss","M+Na-43-SN2-H acyl loss","phosphoethanolamine+Na","RT_min","RT_max","Comment"
"","OxPE(22:3(Ke)_4:0(COOH))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(22:3(Ke)_4:0(COOH))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(22:3(Ke)_4:0(COOH))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(22:3(Ke)_4:0(COOH))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(22:3(Ke)_4:0(COOH))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(22:3(Ke)_4:0(COOH))+Na","668.3170778","625.2748778","527.2979835","277.0085378","507.2483978","164.00888","1.07997916666667","1.37997916666667","2749"
"","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.35860277777778","1.65860277777778","1648","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.35860277777778","1.65860277777778","1648","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.35860277777778","1.65860277777778","1648","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.35860277777778","1.65860277777778","1648","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.35860277777778","1.65860277777778","1648","","OxPE(22:3(Ke)_5:0(COOH))+Na","682.3327278","639.2905278","541.3136335","291.0241878","507.2483978","164.00888","1.35860277777778","1.65860277777778","1648"
"","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.18514444444444","1.48514444444444","2316","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.18514444444444","1.48514444444444","2316","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.18514444444444","1.48514444444444","2316","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.18514444444444","1.48514444444444","2316","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.18514444444444","1.48514444444444","2316","","OxPE(22:3(Ke)_5:0(COOH))+Na","682.3327278","639.2905278","541.3136335","291.0241878","507.2483978","164.00888","1.18514444444444","1.48514444444444","2316"
"","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.80304444444444","2.10304444444444","7758","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.80304444444444","2.10304444444444","7758","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.80304444444444","2.10304444444444","7758","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.80304444444444","2.10304444444444","7758","","OxPE(22:3(Ke)_5:0(COOH))+Na",0,0,0,0,0,0,"1.80304444444444","2.10304444444444","7758","","OxPE(22:3(Ke)_5:0(COOH))+Na","682.3327278","639.2905278","541.3136335","291.0241878","507.2483978","164.00888","1.80304444444444","2.10304444444444","7758"
"","OxPE(22:4(Ke)_18:5(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:4(Ke)_18:5(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:4(Ke)_18:5(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:4(Ke)_18:5(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:4(Ke)_18:5(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:4(Ke)_18:5(COOH))+Na","852.4422378","809.4000378","711.4231435","463.1493978","505.2326978","164.00888","14.435475","14.735475","4019"
"","OxPE(22:5(Ke)_18:4(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(Ke,OH))+Na","852.4422578","809.4000578","711.4231635","465.1650178","503.2170978","164.00888","14.435475","14.735475","4019"
"","OxPE(22:5(Ke)_18:4(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(COOH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:5(Ke)_18:4(COOH))+Na","852.4422878","809.4000878","711.4231935","465.1650478","503.2170978","164.00888","14.435475","14.735475","4019"
"","OxPE(22:6(Ke)_18:3(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:6(Ke)_18:3(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:6(Ke)_18:3(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:6(Ke)_18:3(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:6(Ke)_18:3(Ke,OH))+Na",0,0,0,0,0,0,"14.435475","14.735475","4019","","OxPE(22:6(Ke)_18:3(Ke,OH))+Na","852.4422578","809.4000578","711.4231635","467.1807178","501.2013978","164.00888","14.435475","14.735475","4019"
"","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na","852.5361578","809.4939578","711.5170635","429.1650178","539.3109978","164.00888","1.83174166666667","2.13174166666667","7971"
"","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(Ke,OH))+Na","852.5361578","809.4939578","711.5170635","429.1650178","539.3109978","164.00888","4.71880972222222","5.01880972222222","12365"
"","OxPE(24:1(Ke)_20:3(Ke,OH))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(24:1(Ke)_20:3(Ke,OH))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(24:1(Ke)_20:3(Ke,OH))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(24:1(Ke)_20:3(Ke,OH))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(24:1(Ke)_20:3(Ke,OH))+Na",0,0,0,0,0,0,"0.539888888888889","0.839888888888889","7512","","OxPE(24:1(Ke)_20:3(Ke,OH))+Na","918.5831578","875.5409578","777.5640635","495.2120178","539.3109978","164.00888","0.539888888888889","0.839888888888889","7512"
"","OxPE(24:1(Ke)_6:1(CHO))+Na",0,0,0,0,0,0,"0.96251666666667","1.26251666666667","5354","","OxPE(24:1(Ke)_6:1(CHO))+Na",0,0,0,0,0,0,"0.96251666666667","1.26251666666667","5354","","OxPE(24:1(Ke)_6:1(CHO))+Na",0,0,0,0,0,0,"0.96251666666667","1.26251666666667","5354","","OxPE(24:1(Ke)_6:1(CHO))+Na",0,0,0,0,0,0,"0.96251666666667","1.26251666666667","5354","","OxPE(24:1(Ke)_6:1(CHO))+Na",0,0,0,0,0,0,"0.96251666666667","1.26251666666667","5354","","OxPE(24:1(Ke)_6:1(CHO))+Na","710.4004178","667.3582178","569.3813235","287.0292778","539.3109978","164.00888","0.96251666666667","1.26251666666667","5354"
"","OxPE(24:1(Ke)_7:1(CHO))+Na",0,0,0,0,0,0,"3.85230416666667","4.15230416666667","4482","","OxPE(24:1(Ke)_7:1(CHO))+Na",0,0,0,0,0,0,"3.85230416666667","4.15230416666667","4482","","OxPE(24:1(Ke)_7:1(CHO))+Na",0,0,0,0,0,0,"3.85230416666667","4.15230416666667","4482","","OxPE(24:1(Ke)_7:1(CHO))+Na",0,0,0,0,0,0,"3.85230416666667","4.15230416666667","4482","","OxPE(24:1(Ke)_7:1(CHO))+Na",0,0,0,0,0,0,"3.85230416666667","4.15230416666667","4482","","OxPE(24:1(Ke)_7:1(CHO))+Na","724.4160678","681.3738678","583.3969735","301.0449278","539.3109978","164.00888","3.85230416666667","4.15230416666667","4482"
"","OxPE(24:1(Ke)_8:1(CHO))+Na",0,0,0,0,0,0,"1.5597","1.8597","6228","","OxPE(24:1(Ke)_8:1(CHO))+Na",0,0,0,0,0,0,"1.5597","1.8597","6228","","OxPE(24:1(Ke)_8:1(CHO))+Na",0,0,0,0,0,0,"1.5597","1.8597","6228","","OxPE(24:1(Ke)_8:1(CHO))+Na",0,0,0,0,0,0,"1.5597","1.8597","6228","","OxPE(24:1(Ke)_8:1(CHO))+Na",0,0,0,0,0,0,"1.5597","1.8597","6228","","OxPE(24:1(Ke)_8:1(CHO))+Na","738.4317178","695.3895178","597.4126235","315.0605778","539.3109978","164.00888","1.5597","1.8597","6228"
"","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.71525555555556","6.01525555555556","9644","","OxPE(24:1(Ke)_10:1(CHO))+Na","766.4630178","723.4208178","625.4439235","343.0918778","539.3109978","164.00888","5.71525555555556","6.01525555555556","9644"
"","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(24:1(Ke)_10:1(CHO))+Na",0,0,0,0,0,0,"5.72048888888889","6.02048888888889","13083","","OxPE(24:1(Ke)_10:1(CHO))+Na","766.4630178","723.4208178","625.4439235","343.0918778","539.3109978","164.00888","5.72048888888889","6.02048888888889","13083"
"","OxPE(24:1(Ke)_12:1(CHO))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(24:1(Ke)_12:1(CHO))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(24:1(Ke)_12:1(CHO))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(24:1(Ke)_12:1(CHO))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(24:1(Ke)_12:1(CHO))+Na",0,0,0,0,0,0,"4.95417727272727","5.25417727272727","13576","","OxPE(24:1(Ke)_12:1(CHO))+Na","794.4943178","751.4521178","653.4752235","371.1231778","539.3109978","164.00888","4.95417727272727","5.25417727272727","13576"
"","OxPE(24:1(Ke)_14:1(CHO))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(24:1(Ke)_14:1(CHO))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(24:1(Ke)_14:1(CHO))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(24:1(Ke)_14:1(CHO))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(24:1(Ke)_14:1(CHO))+Na",0,0,0,0,0,0,"4.98809583333333","5.28809583333333","13691","","OxPE(24:1(Ke)_14:1(CHO))+Na","822.5256178","779.4834178","681.5065235","399.1544778","539.3109978","164.00888","4.98809583333333","5.28809583333333","13691"
"","OxPE(24:1(Ke)_14:2(CHO))+Na",0,0,0,0,0,0,"5.1377375","5.4377375","11246","","OxPE(24:1(Ke)_14:2(CHO))+Na",0,0,0,0,0,0,"5.1377375","5.4377375","11246","","OxPE(24:1(Ke)_14:2(CHO))+Na",0,0,0,0,0,0,"5.1377375","5.4377375","11246","","OxPE(24:1(Ke)_14:2(CHO))+Na",0,0,0,0,0,0,"5.1377375","5.4377375","11246","","OxPE(24:1(Ke)_14:2(CHO))+Na",0,0,0,0,0,0,"5.1377375","5.4377375","11246","","OxPE(24:1(Ke)_14:2(CHO))+Na","820.5099678","777.4677678","679.4908735","397.1388278","539.3109978","164.00888","5.1377375","5.4377375","11246"
"","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","10434","","OxPE(24:1(Ke)_16:3(CHO))+Na","846.5256178","803.4834178","705.5065235","423.1544778","539.3109978","164.00888","5.27234242424242","5.57234242424242","10434"
"","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(24:1(Ke)_16:3(CHO))+Na",0,0,0,0,0,0,"5.27234242424242","5.57234242424242","15493","","OxPE(24:1(Ke)_16:3(CHO))+Na","846.5256178","803.4834178","705.5065235","423.1544778","539.3109978","164.00888","5.27234242424242","5.57234242424242","15493"
"","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"4.96850277777778","5.26850277777778","3486","","OxPE(24:1(Ke)_16:4(CHO))+Na","844.5099678","801.4677678","703.4908735","421.1388278","539.3109978","164.00888","4.96850277777778","5.26850277777778","3486"
"","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(24:1(Ke)_16:4(CHO))+Na",0,0,0,0,0,0,"5.59221805555556","5.89221805555556","10244","","OxPE(24:1(Ke)_16:4(CHO))+Na","844.5099678","801.4677678","703.4908735","421.1388278","539.3109978","164.00888","5.59221805555556","5.89221805555556","10244"
"","OxPE(24:1(Ke)_18:4(CHO))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(24:1(Ke)_18:4(CHO))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(24:1(Ke)_18:4(CHO))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(24:1(Ke)_18:4(CHO))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(24:1(Ke)_18:4(CHO))+Na",0,0,0,0,0,0,"5.51560694444444","5.81560694444444","5093","","OxPE(24:1(Ke)_18:4(CHO))+Na","872.5412678","829.4990678","731.5221735","449.1701278","539.3109978","164.00888","5.51560694444444","5.81560694444444","5093"
"","OxPE(24:1(Ke)_18:5(CHO))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(24:1(Ke)_18:5(CHO))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(24:1(Ke)_18:5(CHO))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(24:1(Ke)_18:5(CHO))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(24:1(Ke)_18:5(CHO))+Na",0,0,0,0,0,0,"5.38028055555556","5.68028055555556","9833","","OxPE(24:1(Ke)_18:5(CHO))+Na","870.5256178","827.4834178","729.5065235","447.1544778","539.3109978","164.00888","5.38028055555556","5.68028055555556","9833"
"","OxPE(24:1(Ke)_19:4(CHO))+Na",0,0,0,0,0,0,"5.49449090909091","5.79449090909091","7043","","OxPE(24:1(Ke)_19:4(CHO))+Na",0,0,0,0,0,0,"5.49449090909091","5.79449090909091","7043","","OxPE(24:1(Ke)_19:4(CHO))+Na",0,0,0,0,0,0,"5.49449090909091","5.79449090909091","7043","","OxPE(24:1(Ke)_19:4(CHO))+Na",0,0,0,0,0,0,"5.49449090909091","5.79449090909091","7043","","OxPE(24:1(Ke)_19:4(CHO))+Na",0,0,0,0,0,0,"5.49449090909091","5.79449090909091","7043","","OxPE(24:1(Ke)_19:4(CHO))+Na","886.5569178","843.5147178","745.5378235","463.1857778","539.3109978","164.00888","5.49449090909091","5.79449090909091","7043"
"","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.10660694444444","4.40660694444444","4362","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.10660694444444","4.40660694444444","4362","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.10660694444444","4.40660694444444","4362","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.10660694444444","4.40660694444444","4362","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.10660694444444","4.40660694444444","4362","","OxPE(24:1(Ke)_15:0(COOH))+Na","854.5518278","811.5096278","713.5327335","431.1806878","539.3109978","164.00888","4.10660694444444","4.40660694444444","4362"
"","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.47981666666667","4.77981666666667","6347","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.47981666666667","4.77981666666667","6347","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.47981666666667","4.77981666666667","6347","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.47981666666667","4.77981666666667","6347","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"4.47981666666667","4.77981666666667","6347","","OxPE(24:1(Ke)_15:0(COOH))+Na","854.5518278","811.5096278","713.5327335","431.1806878","539.3109978","164.00888","4.47981666666667","4.77981666666667","6347"
"","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"3.8781606060606","4.1781606060606","14568","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"3.8781606060606","4.1781606060606","14568","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"3.8781606060606","4.1781606060606","14568","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"3.8781606060606","4.1781606060606","14568","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"3.8781606060606","4.1781606060606","14568","","OxPE(24:1(Ke)_15:0(COOH))+Na","854.5518278","811.5096278","713.5327335","431.1806878","539.3109978","164.00888","3.8781606060606","4.1781606060606","14568"
"","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"1.79272222222222","2.09272222222222","15899","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"1.79272222222222","2.09272222222222","15899","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"1.79272222222222","2.09272222222222","15899","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"1.79272222222222","2.09272222222222","15899","","OxPE(24:1(Ke)_15:0(COOH))+Na",0,0,0,0,0,0,"1.79272222222222","2.09272222222222","15899","","OxPE(24:1(Ke)_15:0(COOH))+Na","854.5518278","811.5096278","713.5327335","431.1806878","539.3109978","164.00888","1.79272222222222","2.09272222222222","15899"
"","OxPE(24:1(Ke)_13:1(COOH))+Na",0,0,0,0,0,0,"1.2935","1.5935","13581","","OxPE(24:1(Ke)_13:1(COOH))+Na",0,0,0,0,0,0,"1.2935","1.5935","13581","","OxPE(24:1(Ke)_13:1(COOH))+Na",0,0,0,0,0,0,"1.2935","1.5935","13581","","OxPE(24:1(Ke)_13:1(COOH))+Na",0,0,0,0,0,0,"1.2935","1.5935","13581","","OxPE(24:1(Ke)_13:1(COOH))+Na",0,0,0,0,0,0,"1.2935","1.5935","13581","","OxPE(24:1(Ke)_13:1(COOH))+Na","824.5048878","781.4626878","683.4857935","401.1337478","539.3109978","164.00888","1.2935","1.5935","13581"
"","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"1.83174166666667","2.13174166666667","7971","","OxPE(24:1(Ke)_15:1(COOH))+Na","852.5361878","809.4939878","711.5170935","429.1650478","539.3109978","164.00888","1.83174166666667","2.13174166666667","7971"
"","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(COOH))+Na",0,0,0,0,0,0,"4.71880972222222","5.01880972222222","12365","","OxPE(24:1(Ke)_15:1(COOH))+Na","852.5361878","809.4939878","711.5170935","429.1650478","539.3109978","164.00888","4.71880972222222","5.01880972222222","12365"
"","OxPE(14:1(Ke,OH)_11:2(CHO))+Na",0,0,0,0,0,0,"1.811375","2.111375","7565","","OxPE(14:1(Ke,OH)_11:2(CHO))+Na",0,0,0,0,0,0,"1.811375","2.111375","7565","","OxPE(14:1(Ke,OH)_11:2(CHO))+Na",0,0,0,0,0,0,"1.811375","2.111375","7565","","OxPE(14:1(Ke,OH)_11:2(CHO))+Na",0,0,0,0,0,0,"1.811375","2.111375","7565","","OxPE(14:1(Ke,OH)_11:2(CHO))+Na",0,0,0,0,0,0,"1.811375","2.111375","7565","","OxPE(14:1(Ke,OH)_11:2(CHO))+Na","654.3014378","611.2592378","513.2823435","355.0918778","415.1494178","164.00888","1.811375","2.111375","7565"
"","OxPE(14:1(Ke,OH)_12:2(CHO))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(14:1(Ke,OH)_12:2(CHO))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(14:1(Ke,OH)_12:2(CHO))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(14:1(Ke,OH)_12:2(CHO))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(14:1(Ke,OH)_12:2(CHO))+Na",0,0,0,0,0,0,"1.07997916666667","1.37997916666667","2749","","OxPE(14:1(Ke,OH)_12:2(CHO))+Na","668.3170878","625.2748878","527.2979935","369.1075278","415.1494178","164.00888","1.07997916666667","1.37997916666667","2749"
