"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","RT at Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Number of Scans","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Max Intensity","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Average m/z","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","GlcCer_NDS","[M+H]+","[M-C6H10O5+H]+","[M-Hex-H2O+H]+","[M-Hex-2H2O+H]+","[Sph-H2O+H]+","[Sph-2H2O+H]+","[FAA+H]+","[Sph-CH4O2+H]+","RT_min","RT_max","Comment"
"","GlcCer_NDS(d20:0/14:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d20:0/14:1)+H",0,0,6.545538,6.545538,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d20:0/14:1)+H",0,0,1,1,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d20:0/14:1)+H",0,0,145452.5,56112.69,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d20:0/14:1)+H",0,0,520.5101,502.4994,0,0,0,0,"6.36482638888889","6.66482638888889","1123","","GlcCer_NDS(d20:0/14:1)+H","700.57225","538.51935","520.50875","502.49825","312.32555","294.31495","226.21605","282.31495","6.36482638888889","6.66482638888889","1123"
"","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"5.21461944444444","5.51461944444444","3785","","GlcCer_NDS(d20:0/14:1)+H","700.57225","538.51935","520.50875","502.49825","312.32555","294.31495","226.21605","282.31495","5.21461944444444","5.51461944444444","3785"
"","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27311666666667","8.57311666666667","12563","","GlcCer_NDS(d20:0/14:1)+H","700.57225","538.51935","520.50875","502.49825","312.32555","294.31495","226.21605","282.31495","8.27311666666667","8.57311666666667","12563"
"","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d20:0/14:1)+H",0,0,0,0,0,0,0,0,"8.27312916666667","8.57312916666667","18238","","GlcCer_NDS(d20:0/14:1)+H","700.57225","538.51935","520.50875","502.49825","312.32555","294.31495","226.21605","282.31495","8.27312916666667","8.57312916666667","18238"
"","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"4.94340138888889","5.24340138888889","2663","","GlcCer_NDS(d20:0/14:2)+H","698.55655","536.50375","518.49315","500.48255","312.32555","294.31495","224.20035","282.31495","4.94340138888889","5.24340138888889","2663"
"","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.1868696969697","5.4868696969697","5264","","GlcCer_NDS(d20:0/14:2)+H","698.55655","536.50375","518.49315","500.48255","312.32555","294.31495","224.20035","282.31495","5.1868696969697","5.4868696969697","5264"
"","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d20:0/14:2)+H",0,0,0,0,0,0,0,0,"5.19360416666667","5.49360416666667","13084","","GlcCer_NDS(d20:0/14:2)+H","698.55655","536.50375","518.49315","500.48255","312.32555","294.31495","224.20035","282.31495","5.19360416666667","5.49360416666667","13084"
"","GlcCer_NDS(d20:0/15:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d20:0/15:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d20:0/15:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d20:0/15:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d20:0/15:1)+H",0,0,0,0,0,0,0,0,"8.68942916666667","8.98942916666667","8501","","GlcCer_NDS(d20:0/15:1)+H","714.58785","552.53505","534.52445","516.51385","312.32555","294.31495","240.23165","282.31495","8.68942916666667","8.98942916666667","8501"
"","GlcCer_NDS(d20:0/16:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d20:0/16:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d20:0/16:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d20:0/16:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d20:0/16:1)+H",0,0,0,0,0,0,0,0,"7.61792777777778","7.91792777777778","2666","","GlcCer_NDS(d20:0/16:1)+H","728.60355","566.55065","548.54005","530.52955","312.32555","294.31495","254.24725","282.31495","7.61792777777778","7.91792777777778","2666"
"","GlcCer_NDS(d20:0/16:4)+H",0,0,0,0,0,0,0,0,"6.823525","7.123525","15453","","GlcCer_NDS(d20:0/16:4)+H",0,0,0,0,0,0,0,0,"6.823525","7.123525","15453","","GlcCer_NDS(d20:0/16:4)+H",0,0,0,0,0,0,0,0,"6.823525","7.123525","15453","","GlcCer_NDS(d20:0/16:4)+H",0,0,0,0,0,0,0,0,"6.823525","7.123525","15453","","GlcCer_NDS(d20:0/16:4)+H",0,0,0,0,0,0,0,0,"6.823525","7.123525","15453","","GlcCer_NDS(d20:0/16:4)+H","722.55655","560.50375","542.49315","524.48255","312.32555","294.31495","248.20035","282.31495","6.823525","7.123525","15453"
"","GlcCer_NDS(d20:0/17:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d20:0/17:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d20:0/17:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d20:0/17:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d20:0/17:1)+H",0,0,0,0,0,0,0,0,"8.8761375","9.1761375","10938","","GlcCer_NDS(d20:0/17:1)+H","742.61915","580.56625","562.55575","544.54515","312.32555","294.31495","268.26295","282.31495","8.8761375","9.1761375","10938"
"","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"8.22855","8.52855","16313","","GlcCer_NDS(d20:0/17:2)+H","740.60355","578.55065","560.54005","542.52955","312.32555","294.31495","266.24735","282.31495","8.22855","8.52855","16313"
"","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d20:0/17:2)+H",0,0,0,0,0,0,0,0,"0.251683333333333","0.551683333333333","17170","","GlcCer_NDS(d20:0/17:2)+H","740.60355","578.55065","560.54005","542.52955","312.32555","294.31495","266.24735","282.31495","0.251683333333333","0.551683333333333","17170"
"","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"8.72719305555555","9.02719305555555","2137","","GlcCer_NDS(d20:0/18:1)+H","756.63475","594.58195","576.57145","558.56075","312.32555","294.31495","282.27855","282.31495","8.72719305555555","9.02719305555555","2137"
"","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20191944444444","9.50191944444444","6842","","GlcCer_NDS(d20:0/18:1)+H","756.63475","594.58195","576.57145","558.56075","312.32555","294.31495","282.27855","282.31495","9.20191944444444","9.50191944444444","6842"
"","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d20:0/18:1)+H",0,0,0,0,0,0,0,0,"9.20142222222222","9.50142222222222","13508","","GlcCer_NDS(d20:0/18:1)+H","756.63475","594.58195","576.57145","558.56075","312.32555","294.31495","282.27855","282.31495","9.20142222222222","9.50142222222222","13508"
"","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"7.74322222222222","8.04322222222222","9868","","GlcCer_NDS(d20:0/18:2)+H","754.61915","592.56625","574.55575","556.54515","312.32555","294.31495","280.26295","282.31495","7.74322222222222","8.04322222222222","9868"
"","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.96971944444444","7.26971944444444","11887","","GlcCer_NDS(d20:0/18:2)+H","754.61915","592.56625","574.55575","556.54515","312.32555","294.31495","280.26295","282.31495","6.96971944444444","7.26971944444444","11887"
"","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d20:0/18:2)+H",0,0,0,0,0,0,0,0,"6.79748055555556","7.09748055555556","16139","","GlcCer_NDS(d20:0/18:2)+H","754.61915","592.56625","574.55575","556.54515","312.32555","294.31495","280.26295","282.31495","6.79748055555556","7.09748055555556","16139"
"","GlcCer_NDS(d20:0/19:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d20:0/19:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d20:0/19:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d20:0/19:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d20:0/19:1)+H",0,0,0,0,0,0,0,0,"9.25202638888889","9.55202638888889","3834","","GlcCer_NDS(d20:0/19:1)+H","770.65045","608.59755","590.58705","572.57645","312.32555","294.31495","296.29425","282.31495","9.25202638888889","9.55202638888889","3834"
"","GlcCer_NDS(d20:0/19:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d20:0/19:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d20:0/19:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d20:0/19:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d20:0/19:3)+H",0,0,0,0,0,0,0,0,"8.579645","8.879645","7884","","GlcCer_NDS(d20:0/19:3)+H","766.61915","604.56625","586.55575","568.54515","312.32555","294.31495","292.26295","282.31495","8.579645","8.879645","7884"
"","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"9.75355416666667","10.0535541666667","782","","GlcCer_NDS(d20:0/20:1)+H","784.66605","622.61325","604.60265","586.59215","312.32555","294.31495","310.30995","282.31495","9.75355416666667","10.0535541666667","782"
"","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.1036152777778","10.4036152777778","5567","","GlcCer_NDS(d20:0/20:1)+H","784.66605","622.61325","604.60265","586.59215","312.32555","294.31495","310.30995","282.31495","10.1036152777778","10.4036152777778","5567"
"","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"8.63623333333333","8.93623333333333","8666","","GlcCer_NDS(d20:0/20:1)+H","784.66605","622.61325","604.60265","586.59215","312.32555","294.31495","310.30995","282.31495","8.63623333333333","8.93623333333333","8666"
"","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d20:0/20:1)+H",0,0,0,0,0,0,0,0,"10.02995","10.32995","18396","","GlcCer_NDS(d20:0/20:1)+H","784.66605","622.61325","604.60265","586.59215","312.32555","294.31495","310.30995","282.31495","10.02995","10.32995","18396"
"","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.83116388888889","9.13116388888889","2968","","GlcCer_NDS(d20:0/20:2)+H","782.65045","620.59755","602.58705","584.57645","312.32555","294.31495","308.29425","282.31495","8.83116388888889","9.13116388888889","2968"
"","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"8.65445555555555","8.95445555555555","9666","","GlcCer_NDS(d20:0/20:2)+H","782.65045","620.59755","602.58705","584.57645","312.32555","294.31495","308.29425","282.31495","8.65445555555555","8.95445555555555","9666"
"","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d20:0/20:2)+H",0,0,0,0,0,0,0,0,"9.52148787878788","9.82148787878788","11986","","GlcCer_NDS(d20:0/20:2)+H","782.65045","620.59755","602.58705","584.57645","312.32555","294.31495","308.29425","282.31495","9.52148787878788","9.82148787878788","11986"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99380277777778","7.29380277777778","3274","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","6.99380277777778","7.29380277777778","3274"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.99165555555556","7.29165555555556","9400","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","6.99165555555556","7.29165555555556","9400"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74566388888889","8.04566388888889","9988","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","7.74566388888889","8.04566388888889","9988"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.26756666666667","8.56756666666667","10782","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","8.26756666666667","8.56756666666667","10782"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"6.98041527777778","7.28041527777778","11431","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","6.98041527777778","7.28041527777778","11431"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"7.74826666666667","8.04826666666667","15445","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","7.74826666666667","8.04826666666667","15445"
"","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.73455166666667","9.03455166666667","16233","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.73455166666667","9.03455166666667","16233","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.73455166666667","9.03455166666667","16233","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.73455166666667","9.03455166666667","16233","","GlcCer_NDS(d20:0/20:3)+H",0,0,0,0,0,0,0,0,"8.73455166666667","9.03455166666667","16233","","GlcCer_NDS(d20:0/20:3)+H","780.63475","618.58195","600.57145","582.56075","312.32555","294.31495","306.27855","282.31495","8.73455166666667","9.03455166666667","16233"
