"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","RT at Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Number of Scans","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Max Intensity","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Average m/z","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","PC","[M+H]+","MH-PC","MH-tail1&TrimethylAmine","MH-tail2&TrimethylAmine","MH-Tail1","MH-Tail2","LPC_T1_H","LPC_T2_H","RCOO+58_T1","RCOO+58_T2","PC Head","RT_min","RT_max","Comment"
"","PC(18:0_18:0)+H","1","1","0","0","1","1","1","1","0","0","1","9.41335833333333","9.71335833333333","437","","PC(18:0_18:0)+H"," 9.531310"," 9.531310"," 0.000000"," 0.000000"," 9.531310"," 9.531310"," 9.531310"," 9.531310"," 0.000000"," 0.000000"," 9.531310","9.41335833333333","9.71335833333333","437","","PC(18:0_18:0)+H","2","1","0","0","1","1","1","1","0","0","2","9.41335833333333","9.71335833333333","437","","PC(18:0_18:0)+H","  390063.400","   2721.0380","    0.0000","    0.0000","  3063.9060","  3063.9060","   1379.7040","  1379.7040","     0.0000","     0.0000","3.474659e+06","9.41335833333333","9.71335833333333","437","","PC(18:0_18:0)+H","790.6327","607.5664","  0.0000","  0.0000","506.3614","506.3614","524.3720","524.3720","  0.0000","  0.0000","184.0736","9.41335833333333","9.71335833333333","437","","PC(18:0_18:0)+H","790.63204","607.566","447.287011","447.287011","506.36051","506.36051","524.37109","524.37109","341.30503","341.30503","184.07332","9.41335833333333","9.71335833333333","437"
"","PC(18:0_18:1)+H","1","1","1","0","1","1","1","1","1","0","1","8.4482125","8.7482125","31","","PC(18:0_18:1)+H"," 8.585182"," 8.585182"," 8.585182"," 0.000000"," 8.585182"," 8.585182"," 8.585182"," 8.585182"," 8.712010"," 0.000000"," 8.585182","8.4482125","8.7482125","31","","PC(18:0_18:1)+H","3","3","1","0","3","3","3","2","1","0","3","8.4482125","8.7482125","31","","PC(18:0_18:1)+H","11980960.000","  76070.5600"," 6415.4800","    0.0000","108059.5000"," 61367.5700"," 241848.7000"," 39943.3000","  1926.8310","     0.0000","1.255972e+08","8.4482125","8.7482125","31","","PC(18:0_18:1)+H","788.6160","605.5503","445.2711","  0.0000","504.3448","506.3605","524.3714","522.3552","341.3064","  0.0000","184.0733","8.4482125","8.7482125","31","","PC(18:0_18:1)+H","788.61644","605.5504","445.271411","447.287011","504.34491","506.36051","524.37109","522.35549","341.30503","339.28943","184.07332","8.4482125","8.7482125","31"
"","PC(18:0_18:2)+H","1","1","0","0","1","1","1","1","0","0","1","7.57646666666667","7.87646666666667","2","","PC(18:0_18:2)+H"," 7.758957"," 7.758957"," 0.000000"," 0.000000"," 7.758957"," 7.758957"," 7.758957"," 7.758957"," 0.000000"," 0.000000"," 7.758957","7.57646666666667","7.87646666666667","2","","PC(18:0_18:2)+H","2","2","0","0","2","2","2","2","0","0","2","7.57646666666667","7.87646666666667","2","","PC(18:0_18:2)+H","70751260.000"," 471258.1000","    0.0000","    0.0000","639883.8000","609667.5000","1376930.0000","209614.1000","     0.0000","     0.0000","7.131857e+08","7.57646666666667","7.87646666666667","2","","PC(18:0_18:2)+H","786.6001","603.5344","  0.0000","  0.0000","502.3293","506.3603","524.3710","520.3392","  0.0000","  0.0000","184.0731","7.57646666666667","7.87646666666667","2","","PC(18:0_18:2)+H","786.60074","603.5347","443.255711","447.287011","502.32921","506.36051","524.37109","520.33979","341.30503","337.27373","184.07332","7.57646666666667","7.87646666666667","2"
"","PC(18:0_20:1)+H","1","1","0","0","1","0","1","0","0","0","1","9.42664444444445","9.72664444444445","541","","PC(18:0_20:1)+H"," 9.629420"," 9.629420"," 0.000000"," 0.000000"," 9.526123"," 0.000000"," 9.526123"," 0.000000"," 0.000000"," 0.000000"," 9.526123","9.42664444444445","9.72664444444445","541","","PC(18:0_20:1)+H","3","3","0","0","2","0","3","0","0","0","3","9.42664444444445","9.72664444444445","541","","PC(18:0_20:1)+H","  315466.300","   3744.0920","    0.0000","    0.0000","  1820.8900","     0.0000","   6061.5600","     0.0000","     0.0000","     0.0000","6.939885e+06","9.42664444444445","9.72664444444445","541","","PC(18:0_20:1)+H","816.6479","633.5820","  0.0000","  0.0000","532.3768","  0.0000","524.3718","  0.0000","  0.0000","  0.0000","184.0735","9.42664444444445","9.72664444444445","541","","PC(18:0_20:1)+H","816.64774","633.5817","473.302711","447.287011","532.37621","506.36051","524.37109","550.38679","341.30503","367.32073","184.07332","9.42664444444445","9.72664444444445","541"
"","PC(18:0_20:2)+H","1","1","0","0","1","1","1","1","0","0","1","8.58068888888889","8.88068888888889","139","","PC(18:0_20:2)+H"," 8.717202"," 8.717202"," 0.000000"," 0.000000"," 8.717202"," 8.717202"," 8.717202"," 8.717202"," 0.000000"," 0.000000"," 8.717202","8.58068888888889","8.88068888888889","139","","PC(18:0_20:2)+H","4","4","0","0","2","2","3","1","0","0","4","8.58068888888889","8.88068888888889","139","","PC(18:0_20:2)+H"," 2320095.000","  18317.3300","    0.0000","    0.0000"," 19209.4500"," 14312.0000","  45111.9600","  7426.7380","     0.0000","     0.0000","2.374736e+07","8.58068888888889","8.88068888888889","139","","PC(18:0_20:2)+H","814.6329","631.5670","  0.0000","  0.0000","530.3615","506.3614","524.3721","548.3712","  0.0000","  0.0000","184.0736","8.58068888888889","8.88068888888889","139","","PC(18:0_20:2)+H","814.63204","631.566","471.287011","447.287011","530.36051","506.36051","524.37109","548.37109","341.30503","365.30503","184.07332","8.58068888888889","8.88068888888889","139"
"","PC(18:0_20:3)+H","1","1","0","1","1","1","1","1","1","0","1","7.85714861111111","8.15714861111111","17","","PC(18:0_20:3)+H"," 8.078541"," 8.078541"," 0.000000"," 7.950159"," 8.078541"," 8.078541"," 8.078541"," 8.078541"," 7.950159"," 0.000000"," 8.078541","7.85714861111111","8.15714861111111","17","","PC(18:0_20:3)+H","2","2","0","1","2","2","2","2","1","0","2","7.85714861111111","8.15714861111111","17","","PC(18:0_20:3)+H","10496790.000","  75006.9800","    0.0000"," 2139.9280","104487.9000"," 73725.4300"," 233066.6000"," 31676.1600","  2577.5610","     0.0000","1.111303e+08","7.85714861111111","8.15714861111111","17","","PC(18:0_20:3)+H","812.6155","629.5504","  0.0000","447.2868","528.3450","506.3605","524.3709","546.3550","341.3040","  0.0000","184.0731","7.85714861111111","8.15714861111111","17","","PC(18:0_20:3)+H","812.61644","629.5504","469.271411","447.287011","528.34491","506.36051","524.37109","546.35549","341.30503","363.28943","184.07332","7.85714861111111","8.15714861111111","17"
"","PC(18:0_20:3)+H","1","1","0","0","1","1","1","1","1","0","1","8.22076666666667","8.52076666666667","229","","PC(18:0_20:3)+H"," 8.332244"," 8.332244"," 0.000000"," 0.000000"," 8.332244"," 8.332244"," 8.332244"," 8.332244"," 8.459899"," 0.000000"," 8.332244","8.22076666666667","8.52076666666667","229","","PC(18:0_20:3)+H","2","1","0","0","2","2","2","1","1","0","2","8.22076666666667","8.52076666666667","229","","PC(18:0_20:3)+H","  782220.700","   3285.7110","    0.0000","    0.0000","  7950.4880","  4443.5860","  17797.9200","  1728.7560","  1210.4540","     0.0000","6.715230e+06","8.22076666666667","8.52076666666667","229","","PC(18:0_20:3)+H","812.6168","629.5512","  0.0000","  0.0000","528.3460","506.3609","524.3718","546.3558","341.3056","  0.0000","184.0734","8.22076666666667","8.52076666666667","229","","PC(18:0_20:3)+H","812.61644","629.5504","469.271411","447.287011","528.34491","506.36051","524.37109","546.35549","341.30503","363.28943","184.07332","8.22076666666667","8.52076666666667","229"
"","PC(18:0_20:4)+H","1","1","0","1","1","1","1","1","1","1","1","7.39842916666667","7.69842916666667","8","","PC(18:0_20:4)+H"," 7.571537"," 7.571537"," 0.000000"," 7.571537"," 7.571537"," 7.571537"," 7.571537"," 7.571537"," 7.571537"," 7.698117"," 7.571537","7.39842916666667","7.69842916666667","8","","PC(18:0_20:4)+H","3","2","0","1","3","3","3","3","3","1","3","7.39842916666667","7.69842916666667","8","","PC(18:0_20:4)+H","33430910.000"," 152116.0000","    0.0000","16157.7800","298690.2000","316676.2000"," 807132.6000"," 99195.0500"," 86446.3500","  2738.2280","3.714845e+08","7.39842916666667","7.69842916666667","8","","PC(18:0_20:4)+H","810.6005","627.5351","  0.0000","447.2862","526.3292","506.3608","524.3714","544.3395","341.3049","361.2739","184.0732","7.39842916666667","7.69842916666667","8","","PC(18:0_20:4)+H","810.60074","627.5347","467.255711","447.287011","526.32921","506.36051","524.37109","544.33979","341.30503","361.27373","184.07332","7.39842916666667","7.69842916666667","8"
"","PC(18:0_20:4)+H","1","1","0","0","1","1","1","0","0","0","1","7.05206388888889","7.35206388888889","76","","PC(18:0_20:4)+H"," 7.195680"," 7.195680"," 0.000000"," 0.000000"," 7.195680"," 7.321705"," 7.321705"," 0.000000"," 0.000000"," 0.000000"," 7.195680","7.05206388888889","7.35206388888889","76","","PC(18:0_20:4)+H","3","3","0","0","2","1","2","0","0","0","3","7.05206388888889","7.35206388888889","76","","PC(18:0_20:4)+H"," 4170409.000","  36711.6600","    0.0000","    0.0000","  1955.6300","  1848.2790","  10847.7200","     0.0000","     0.0000","     0.0000","5.164257e+07","7.05206388888889","7.35206388888889","76","","PC(18:0_20:4)+H","810.6006","627.5346","  0.0000","  0.0000","526.3292","506.3606","524.3714","  0.0000","  0.0000","  0.0000","184.0733","7.05206388888889","7.35206388888889","76","","PC(18:0_20:4)+H","810.60074","627.5347","467.255711","447.287011","526.32921","506.36051","524.37109","544.33979","341.30503","361.27373","184.07332","7.05206388888889","7.35206388888889","76"
"","PC(18:0_20:5)+H","1","1","0","0","1","1","1","1","1","0","1","6.61006388888889","6.91006388888889","65","","PC(18:0_20:5)+H"," 6.811037"," 6.811037"," 0.000000"," 0.000000"," 6.811037"," 6.811037"," 6.811037"," 6.811037"," 6.811037"," 0.000000"," 6.811037","6.61006388888889","6.91006388888889","65","","PC(18:0_20:5)+H","2","1","0","0","2","2","2","2","2","0","2","6.61006388888889","6.91006388888889","65","","PC(18:0_20:5)+H"," 4845771.000","  18664.2300","    0.0000","    0.0000"," 14033.7400"," 16377.1200","  40943.1800","  8300.5310","  7570.0170","     0.0000","4.965168e+07","6.61006388888889","6.91006388888889","65","","PC(18:0_20:5)+H","808.5848","625.5181","  0.0000","  0.0000","524.3140","506.3615","524.3714","542.3241","341.3046","  0.0000","184.0733","6.61006388888889","6.91006388888889","65","","PC(18:0_20:5)+H","808.58514","625.5191","465.240111","447.287011","524.31361","506.36051","524.37109","542.32419","341.30503","359.25813","184.07332","6.61006388888889","6.91006388888889","65"
"","PC(18:0_20:5)+H","1","1","1","0","1","1","0","0","0","0","1","7.69213611111111","7.99213611111111","436","","PC(18:0_20:5)+H"," 7.790097"," 7.790097"," 7.790097"," 0.000000"," 7.790097"," 7.790097"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 7.929290","7.69213611111111","7.99213611111111","436","","PC(18:0_20:5)+H","2","2","2","0","2","2","0","0","0","0","2","7.69213611111111","7.99213611111111","436","","PC(18:0_20:5)+H","  983796.300"," 633796.8000","19487.8500","    0.0000","  8653.1730","  7516.8110","      0.0000","     0.0000","     0.0000","     0.0000","2.431505e+05","7.69213611111111","7.99213611111111","436","","PC(18:0_20:5)+H","808.5834","625.5175","465.2383","  0.0000","524.3123","506.3610","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","7.69213611111111","7.99213611111111","436","","PC(18:0_20:5)+H","808.58514","625.5191","465.240111","447.287011","524.31361","506.36051","524.37109","542.32419","341.30503","359.25813","184.07332","7.69213611111111","7.99213611111111","436"
"","PC(18:0_22:4)+H","1","1","0","0","1","1","1","1","0","0","1","8.17772222222222","8.47772222222222","133","","PC(18:0_22:4)+H"," 8.311312"," 8.311312"," 0.000000"," 0.000000"," 8.311312"," 8.311312"," 8.311312"," 8.311312"," 0.000000"," 0.000000"," 8.311312","8.17772222222222","8.47772222222222","133","","PC(18:0_22:4)+H","3","3","0","0","2","2","3","2","0","0","3","8.17772222222222","8.47772222222222","133","","PC(18:0_22:4)+H"," 1955083.000","  12454.3200","    0.0000","    0.0000"," 26116.7200"," 15108.5000","  50197.2900","  7790.9140","     0.0000","     0.0000","2.043282e+07","8.17772222222222","8.47772222222222","133","","PC(18:0_22:4)+H","838.6323","655.5661","  0.0000","  0.0000","554.3606","506.3604","524.3717","572.3705","  0.0000","  0.0000","184.0734","8.17772222222222","8.47772222222222","133","","PC(18:0_22:4)+H","838.63204","655.566","495.287011","447.287011","554.36051","506.36051","524.37109","572.37109","341.30503","389.30503","184.07332","8.17772222222222","8.47772222222222","133"
"","PC(18:0_22:5)+H","1","1","0","0","1","1","1","1","1","1","1","7.41901944444445","7.71901944444445","102","","PC(18:0_22:5)+H"," 7.576729"," 7.576729"," 0.000000"," 0.000000"," 7.576729"," 7.576729"," 7.576729"," 7.576729"," 7.576729"," 7.703307"," 7.576729","7.41901944444445","7.71901944444445","102","","PC(18:0_22:5)+H","2","2","0","0","2","2","2","1","1","1","2","7.41901944444445","7.71901944444445","102","","PC(18:0_22:5)+H"," 2883958.000","  20735.6800","    0.0000","    0.0000"," 26269.1500"," 18446.1000","  60588.1900"," 10103.1100","  1648.2330","  1158.2110","3.443821e+07","7.41901944444445","7.71901944444445","102","","PC(18:0_22:5)+H","836.6168","653.5493","  0.0000","  0.0000","552.3456","506.3614","524.3720","570.3552","341.3048","387.2891","184.0734","7.41901944444445","7.71901944444445","102","","PC(18:0_22:5)+H","836.61644","653.5504","493.271411","447.287011","552.34491","506.36051","524.37109","570.35549","341.30503","387.28943","184.07332","7.41901944444445","7.71901944444445","102"
"","PC(18:0_22:5)+H","1","0","0","0","1","1","1","1","0","0","1","7.82708888888889","8.12708888888889","147","","PC(18:0_22:5)+H"," 8.048048"," 0.000000"," 0.000000"," 0.000000"," 8.048048"," 8.048048"," 8.048048"," 8.048048"," 0.000000"," 0.000000"," 8.048048","7.82708888888889","8.12708888888889","147","","PC(18:0_22:5)+H","2","0","0","0","2","2","2","1","0","0","2","7.82708888888889","8.12708888888889","147","","PC(18:0_22:5)+H"," 1225362.000","      0.0000","    0.0000","    0.0000","  7579.1550"," 10657.0400","  21728.5600","  5487.4470","     0.0000","     0.0000","1.006139e+07","7.82708888888889","8.12708888888889","147","","PC(18:0_22:5)+H","836.6166","  0.0000","  0.0000","  0.0000","552.3451","506.3607","524.3714","570.3566","  0.0000","  0.0000","184.0734","7.82708888888889","8.12708888888889","147","","PC(18:0_22:5)+H","836.61644","653.5504","493.271411","447.287011","552.34491","506.36051","524.37109","570.35549","341.30503","387.28943","184.07332","7.82708888888889","8.12708888888889","147"
"","PC(18:0_22:5)+H","1","1","1","0","1","0","0","0","0","0","1","8.57287916666667","8.87287916666667","15127","","PC(18:0_22:5)+H"," 8.758866"," 8.758866"," 8.758866"," 0.000000"," 8.758866"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 8.758866","8.57287916666667","8.87287916666667","15127","","PC(18:0_22:5)+H","1","1","1","0","1","0","0","0","0","0","1","8.57287916666667","8.87287916666667","15127","","PC(18:0_22:5)+H","  273584.700"," 161013.5000"," 3919.6440","    0.0000","  2516.4460","     0.0000","      0.0000","     0.0000","     0.0000","     0.0000","1.431500e+05","8.57287916666667","8.87287916666667","15127","","PC(18:0_22:5)+H","836.6151","653.5488","493.2700","  0.0000","552.3443","  0.0000","  0.0000","  0.0000","  0.0000","  0.0000","184.0736","8.57287916666667","8.87287916666667","15127","","PC(18:0_22:5)+H","836.61644","653.5504","493.271411","447.287011","552.34491","506.36051","524.37109","570.35549","341.30503","387.28943","184.07332","8.57287916666667","8.87287916666667","15127"
"","PC(18:0_22:6)+H","1","1","1","1","1","1","1","1","1","0","1","7.05701388888889","7.35701388888889","35","","PC(18:0_22:6)+H"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 7.191222"," 0.000000"," 7.191222","7.05701388888889","7.35701388888889","35","","PC(18:0_22:6)+H","2","2","1","1","2","2","2","2","1","0","2","7.05701388888889","7.35701388888889","35","","PC(18:0_22:6)+H","10195560.000","  43311.4300"," 4799.7580"," 9321.3020"," 97084.2700","105897.9000"," 198911.7000"," 45835.5600","  9430.4630","     0.0000","1.269598e+08","7.05701388888889","7.35701388888889","35","","PC(18:0_22:6)+H","834.6003","651.5341","491.2561","447.2856","550.3289","506.3605","524.3710","568.3393","341.3044","  0.0000","184.0731","7.05701388888889","7.35701388888889","35","","PC(18:0_22:6)+H","834.60074","651.5347","491.255711","447.287011","550.32921","506.36051","524.37109","568.33979","341.30503","385.27373","184.07332","7.05701388888889","7.35701388888889","35"
"","PC(18:1_18:1)+H","1","1","0","0","1","1","1","1","0","0","1","7.57646666666667","7.87646666666667","2","","PC(18:1_18:1)+H"," 7.758957"," 7.758957"," 0.000000"," 0.000000"," 7.632383"," 7.632383"," 7.632383"," 7.632383"," 0.000000"," 0.000000"," 7.758957","7.57646666666667","7.87646666666667","2","","PC(18:1_18:1)+H","2","2","0","0","1","1","1","1","0","0","2","7.57646666666667","7.87646666666667","2","","PC(18:1_18:1)+H","70751260.000"," 471258.1000","    0.0000","    0.0000"," 40026.6700"," 40026.6700","  70534.1500"," 70534.1500","     0.0000","     0.0000","7.131857e+08","7.57646666666667","7.87646666666667","2","","PC(18:1_18:1)+H","786.6001","603.5344","  0.0000","  0.0000","504.3450","504.3450","522.3555","522.3555","  0.0000","  0.0000","184.0731","7.57646666666667","7.87646666666667","2","","PC(18:1_18:1)+H","786.60084","603.5348","445.271411","445.271411","504.34491","504.34491","522.35549","522.35549","339.28943","339.28943","184.07332","7.57646666666667","7.87646666666667","2"
"","PC(18:1_18:2)+H","1","1","1","0","1","1","1","1","0","0","1","6.70160416666667","7.00160416666667","10","","PC(18:1_18:2)+H"," 6.876792"," 6.876792"," 6.750124"," 0.000000"," 6.750124"," 6.750124"," 6.750124"," 6.750124"," 0.000000"," 0.000000"," 6.876792","6.70160416666667","7.00160416666667","10","","PC(18:1_18:2)+H","3","3","1","0","2","2","3","1","0","0","3","6.70160416666667","7.00160416666667","10","","PC(18:1_18:2)+H","38120540.000"," 200115.1000"," 4628.6990","    0.0000"," 80669.6200"," 57407.1300"," 186344.4000"," 39908.7300","     0.0000","     0.0000","3.865543e+08","6.70160416666667","7.00160416666667","10","","PC(18:1_18:2)+H","784.5846","601.5190","443.2549","  0.0000","502.3295","504.3446","522.3552","520.3402","  0.0000","  0.0000","184.0731","6.70160416666667","7.00160416666667","10","","PC(18:1_18:2)+H","784.58514","601.5191","443.255711","445.271411","502.32921","504.34491","522.35549","520.33979","339.28943","337.27373","184.07332","6.70160416666667","7.00160416666667","10"
"","PC(18:1_18:2)+H","1","1","1","0","1","1","1","1","0","0","1","6.49417777777778","6.79417777777778","20","","PC(18:1_18:2)+H"," 6.622591"," 6.622591"," 6.750124"," 0.000000"," 6.622591"," 6.622591"," 6.622591"," 6.622591"," 0.000000"," 0.000000"," 6.622591","6.49417777777778","6.79417777777778","20","","PC(18:1_18:2)+H","2","2","1","0","2","2","2","2","0","0","2","6.49417777777778","6.79417777777778","20","","PC(18:1_18:2)+H","17610440.000"," 106454.7000"," 4628.6990","    0.0000","155733.7000","104753.0000"," 347858.6000","104260.2000","     0.0000","     0.0000","1.992298e+08","6.49417777777778","6.79417777777778","20","","PC(18:1_18:2)+H","784.5847","601.5193","443.2549","  0.0000","502.3293","504.3448","522.3553","520.3402","  0.0000","  0.0000","184.0731","6.49417777777778","6.79417777777778","20","","PC(18:1_18:2)+H","784.58514","601.5191","443.255711","445.271411","502.32921","504.34491","522.35549","520.33979","339.28943","337.27373","184.07332","6.49417777777778","6.79417777777778","20"
"","PC(18:1_18:3)+H","1","1","0","0","1","0","1","0","0","0","1","5.86516388888889","6.16516388888889","12643","","PC(18:1_18:3)+H"," 5.995445"," 5.995445"," 0.000000"," 0.000000"," 5.995445"," 0.000000"," 5.995445"," 0.000000"," 0.000000"," 0.000000"," 5.995445","5.86516388888889","6.16516388888889","12643","","PC(18:1_18:3)+H","2","2","0","0","1","0","1","0","0","0","2","5.86516388888889","6.16516388888889","12643","","PC(18:1_18:3)+H"," 1579572.000","  12466.1700","    0.0000","    0.0000","  2206.0620","     0.0000","   4235.0230","     0.0000","     0.0000","     0.0000","1.703740e+07","5.86516388888889","6.16516388888889","12643","","PC(18:1_18:3)+H","782.5701","599.5045","  0.0000","  0.0000","500.3132","  0.0000","522.3558","  0.0000","  0.0000","  0.0000","184.0734","5.86516388888889","6.16516388888889","12643","","PC(18:1_18:3)+H","782.56954","599.5035","441.240111","445.271411","500.31361","504.34491","522.35549","518.32419","339.28943","335.25813","184.07332","5.86516388888889","6.16516388888889","12643"
"","PC(18:1_20:0)+H","1","1","0","0","0","1","0","1","0","0","1","9.42664444444445","9.72664444444445","541","","PC(18:1_20:0)+H"," 9.629420"," 9.629420"," 0.000000"," 0.000000"," 0.000000"," 9.629420"," 0.000000"," 9.629420"," 0.000000"," 0.000000"," 9.526123","9.42664444444445","9.72664444444445","541","","PC(18:1_20:0)+H","3","3","0","0","0","2","0","2","0","0","3","9.42664444444445","9.72664444444445","541","","PC(18:1_20:0)+H","  315466.300","   3744.0920","    0.0000","    0.0000","     0.0000","  2741.8970","      0.0000","  2368.8190","     0.0000","     0.0000","6.939885e+06","9.42664444444445","9.72664444444445","541","","PC(18:1_20:0)+H","816.6479","633.5820","  0.0000","  0.0000","  0.0000","504.3460","  0.0000","552.4033","  0.0000","  0.0000","184.0735","9.42664444444445","9.72664444444445","541","","PC(18:1_20:0)+H","816.64774","633.5817","475.318311","445.271411","534.39181","504.34491","522.35549","552.40239","339.28943","369.33633","184.07332","9.42664444444445","9.72664444444445","541"
"","PC(18:1_20:1)+H","1","1","0","0","1","1","1","1","1","0","1","8.58068888888889","8.88068888888889","139","","PC(18:1_20:1)+H"," 8.717202"," 8.717202"," 0.000000"," 0.000000"," 8.625248"," 8.625248"," 8.625248"," 8.599981"," 8.836595"," 0.000000"," 8.717202","8.58068888888889","8.88068888888889","139","","PC(18:1_20:1)+H","4","4","0","0","1","2","2","2","3","0","4","8.58068888888889","8.88068888888889","139","","PC(18:1_20:1)+H"," 2320095.000","  18317.3300","    0.0000","    0.0000","  1521.9000","  4350.2520","   2739.1810","  7079.0380","  4645.7420","     0.0000","2.374736e+07","8.58068888888889","8.88068888888889","139","","PC(18:1_20:1)+H","814.6329","631.5670","  0.0000","  0.0000","532.3788","504.3462","522.3562","550.3877","339.2901","  0.0000","184.0736","8.58068888888889","8.88068888888889","139","","PC(18:1_20:1)+H","814.63214","631.5661","473.302711","445.271411","532.37621","504.34491","522.35549","550.38679","339.28943","367.32073","184.07332","8.58068888888889","8.88068888888889","139"
"","PC(18:1_20:3)+H","1","1","0","0","1","0","0","0","0","0","1","7.39842916666667","7.69842916666667","8","","PC(18:1_20:3)+H"," 7.571537"," 7.571537"," 0.000000"," 0.000000"," 7.449714"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 0.000000"," 7.571537","7.39842916666667","7.69842916666667","8","","PC(18:1_20:3)+H","3","2","0","0","1","0","0","0","0","0","3","7.39842916666667","7.69842916666667","8","","PC(18:1_20:3)+H","33430910.000"," 152116.0000","    0.0000","    0.0000","  1449.5960","     0.0000","      0.0000","     0.0000","     0.0000","     0.0000","3.714845e+08","7.39842916666667","7.69842916666667","8","","PC(18:1_20:3)+H","810.6005","627.5351","  0.0000","  0.0000","528.3465","  0.0000","  0.0000","  0.0000","  0.0000","  0.0000","184.0732","7.39842916666667","7.69842916666667","8","","PC(18:1_20:3)+H","810.60084","627.5348","469.271411","445.271411","528.34491","504.34491","522.35549","546.35549","339.28943","363.28943","184.07332","7.39842916666667","7.69842916666667","8"
"","PC(18:1_20:3)+H","1","1","0","0","1","1","1","1","1","0","1","7.05206388888889","7.35206388888889","76","","PC(18:1_20:3)+H"," 7.195680"," 7.195680"," 0.000000"," 0.000000"," 7.066423"," 7.066423"," 7.066423"," 7.066423"," 7.066423"," 0.000000"," 7.195680","7.05206388888889","7.35206388888889","76","","PC(18:1_20:3)+H","3","3","0","0","2","2","3","1","1","0","3","7.05206388888889","7.35206388888889","76","","PC(18:1_20:3)+H"," 4170409.000","  36711.6600","    0.0000","    0.0000"," 20485.5700"," 15829.6400","  43481.0800","  8038.7560","  1992.0510","     0.0000","5.164257e+07","7.05206388888889","7.35206388888889","76","","PC(18:1_20:3)+H","810.6006","627.5346","  0.0000","  0.0000","528.3449","504.3447","522.3559","546.3561","339.2895","  0.0000","184.0733","7.05206388888889","7.35206388888889","76","","PC(18:1_20:3)+H","810.60084","627.5348","469.271411","445.271411","528.34491","504.34491","522.35549","546.35549","339.28943","363.28943","184.07332","7.05206388888889","7.35206388888889","76"
"","PC(18:1_20:4)+H","1","1","0","0","1","1","1","1","1","0","1","6.26063472222222","6.56063472222222","34","","PC(18:1_20:4)+H"," 6.438905"," 6.438905"," 0.000000"," 0.000000"," 6.438905"," 6.438905"," 6.438905"," 6.438905"," 6.438905"," 0.000000"," 6.438905","6.26063472222222","6.56063472222222","34","","PC(18:1_20:4)+H","2","2","0","0","2","2","2","2","1","0","2","6.26063472222222","6.56063472222222","34","","PC(18:1_20:4)+H","11209160.000","  64818.0100","    0.0000","    0.0000"," 60896.1800"," 51938.6900"," 182316.6000"," 24342.7700"," 35941.4800","     0.0000","1.385442e+08","6.26063472222222","6.56063472222222","34","","PC(18:1_20:4)+H","808.5849","625.5195","  0.0000","  0.0000","526.3292","504.3452","522.3554","544.3403","339.2890","  0.0000","184.0733","6.26063472222222","6.56063472222222","34","","PC(18:1_20:4)+H","808.58514","625.5191","467.255711","445.271411","526.32921","504.34491","522.35549","544.33979","339.28943","361.27373","184.07332","6.26063472222222","6.56063472222222","34"
