"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","TG","[M+NH4]+","NL R1COOH","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","TG(18:2_20:0_22:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:2_20:0_22:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:2_20:0_22:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(18:2_20:0_22:0)+NH4","  69218.200","5.218693e+05","9.931346e+04","2.078014e+05","15.6828569444444","15.9828569444444","351","","TG(18:2_20:0_22:0)+NH4"," 988.9283","691.6614","659.5985","631.5676","15.6828569444444","15.9828569444444","351","","TG(18:2_20:0_22:0)+NH4","988.9266504","691.6598764","659.5972764","631.5659764","15.6828569444444","15.9828569444444","351"
"","TG(17:1_17:1_26:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(17:1_17:1_26:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(17:1_17:1_26:0)+NH4","2","1","1","2","15.6828569444444","15.9828569444444","351","","TG(17:1_17:1_26:0)+NH4","  69218.200","1.641565e+03","1.641565e+03","1.822027e+05","15.6828569444444","15.9828569444444","351","","TG(17:1_17:1_26:0)+NH4"," 988.9283","703.6583","703.6583","575.5050","15.6828569444444","15.9828569444444","351","","TG(17:1_17:1_26:0)+NH4","988.9266504","703.6598764","703.6598764","575.5033764","15.6828569444444","15.9828569444444","351"
"","TG(16:0_18:2_26:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:0_18:2_26:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:0_18:2_26:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(16:0_18:2_26:0)+NH4","  69218.200","2.052677e+05","5.218693e+05","1.822027e+05","15.6828569444444","15.9828569444444","351","","TG(16:0_18:2_26:0)+NH4"," 988.9283","715.6614","691.6614","575.5050","15.6828569444444","15.9828569444444","351","","TG(16:0_18:2_26:0)+NH4","988.9266504","715.6598764","691.6598764","575.5033764","15.6828569444444","15.9828569444444","351"
"","TG(16:0_20:2_24:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:0_20:2_24:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:0_20:2_24:0)+NH4","2","2","1","2","15.6828569444444","15.9828569444444","351","","TG(16:0_20:2_24:0)+NH4","  69218.200","2.052677e+05","1.057266e+04","2.914658e+06","15.6828569444444","15.9828569444444","351","","TG(16:0_20:2_24:0)+NH4"," 988.9283","715.6614","663.6312","603.5362","15.6828569444444","15.9828569444444","351","","TG(16:0_20:2_24:0)+NH4","988.9266504","715.6598764","663.6285764","603.5346764","15.6828569444444","15.9828569444444","351"
"","TG(14:0_20:2_26:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(14:0_20:2_26:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(14:0_20:2_26:0)+NH4","2","2","1","2","15.6828569444444","15.9828569444444","351","","TG(14:0_20:2_26:0)+NH4","  69218.200","4.789940e+03","1.057266e+04","1.822027e+05","15.6828569444444","15.9828569444444","351","","TG(14:0_20:2_26:0)+NH4"," 988.9283","743.6933","663.6312","575.5050","15.6828569444444","15.9828569444444","351","","TG(14:0_20:2_26:0)+NH4","988.9266504","743.6911764","663.6285764","575.5033764","15.6828569444444","15.9828569444444","351"
"","TG(20:0_20:1_20:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(20:0_20:1_20:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(20:0_20:1_20:1)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(20:0_20:1_20:1)+NH4","  69218.200","9.931346e+04","1.349656e+05","1.349656e+05","15.6828569444444","15.9828569444444","351","","TG(20:0_20:1_20:1)+NH4"," 988.9283","659.5985","661.6148","661.6148","15.6828569444444","15.9828569444444","351","","TG(20:0_20:1_20:1)+NH4","988.9267504","659.5973764","661.6129764","661.6129764","15.6828569444444","15.9828569444444","351"
"","TG(18:1_18:1_24:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:1_18:1_24:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:1_18:1_24:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(18:1_18:1_24:0)+NH4","  69218.200","4.241573e+06","4.241573e+06","2.914658e+06","15.6828569444444","15.9828569444444","351","","TG(18:1_18:1_24:0)+NH4"," 988.9283","689.6458","689.6458","603.5362","15.6828569444444","15.9828569444444","351","","TG(18:1_18:1_24:0)+NH4","988.9267504","689.6442764","689.6442764","603.5347764","15.6828569444444","15.9828569444444","351"
"","TG(18:0_18:1_24:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:0_18:1_24:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:0_18:1_24:1)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(18:0_18:1_24:1)+NH4","  69218.200","4.530569e+05","4.241573e+06","1.095915e+05","15.6828569444444","15.9828569444444","351","","TG(18:0_18:1_24:1)+NH4"," 988.9283","687.6302","689.6458","605.5512","15.6828569444444","15.9828569444444","351","","TG(18:0_18:1_24:1)+NH4","988.9267504","687.6286764","689.6442764","605.5503764","15.6828569444444","15.9828569444444","351"
"","TG(18:0_20:1_22:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:0_20:1_22:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:0_20:1_22:1)+NH4","2","2","2","1","15.6828569444444","15.9828569444444","351","","TG(18:0_20:1_22:1)+NH4","  69218.200","4.530569e+05","1.349656e+05","2.162957e+04","15.6828569444444","15.9828569444444","351","","TG(18:0_20:1_22:1)+NH4"," 988.9283","687.6302","661.6148","633.5834","15.6828569444444","15.9828569444444","351","","TG(18:0_20:1_22:1)+NH4","988.9267504","687.6286764","661.6129764","633.5816764","15.6828569444444","15.9828569444444","351"
"","TG(18:1_20:1_22:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:1_20:1_22:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:1_20:1_22:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(18:1_20:1_22:0)+NH4","  69218.200","4.241573e+06","1.349656e+05","2.078014e+05","15.6828569444444","15.9828569444444","351","","TG(18:1_20:1_22:0)+NH4"," 988.9283","689.6458","661.6148","631.5676","15.6828569444444","15.9828569444444","351","","TG(18:1_20:1_22:0)+NH4","988.9267504","689.6442764","661.6129764","631.5660764","15.6828569444444","15.9828569444444","351"
"","TG(18:1_20:0_22:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(18:1_20:0_22:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(18:1_20:0_22:1)+NH4","2","2","2","1","15.6828569444444","15.9828569444444","351","","TG(18:1_20:0_22:1)+NH4","  69218.200","4.241573e+06","9.931346e+04","2.162957e+04","15.6828569444444","15.9828569444444","351","","TG(18:1_20:0_22:1)+NH4"," 988.9283","689.6458","659.5985","633.5834","15.6828569444444","15.9828569444444","351","","TG(18:1_20:0_22:1)+NH4","988.9267504","689.6442764","659.5973764","633.5816764","15.6828569444444","15.9828569444444","351"
"","TG(17:1_18:1_25:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(17:1_18:1_25:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(17:1_18:1_25:0)+NH4","2","1","2","1","15.6828569444444","15.9828569444444","351","","TG(17:1_18:1_25:0)+NH4","  69218.200","1.641565e+03","4.241573e+06","5.563169e+03","15.6828569444444","15.9828569444444","351","","TG(17:1_18:1_25:0)+NH4"," 988.9283","703.6583","689.6458","589.5209","15.6828569444444","15.9828569444444","351","","TG(17:1_18:1_25:0)+NH4","988.9267504","703.6599764","689.6442764","589.5190764","15.6828569444444","15.9828569444444","351"
"","TG(17:1_20:1_23:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(17:1_20:1_23:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(17:1_20:1_23:0)+NH4","2","1","2","1","15.6828569444444","15.9828569444444","351","","TG(17:1_20:1_23:0)+NH4","  69218.200","1.641565e+03","1.349656e+05","1.470832e+03","15.6828569444444","15.9828569444444","351","","TG(17:1_20:1_23:0)+NH4"," 988.9283","703.6583","661.6148","617.5510","15.6828569444444","15.9828569444444","351","","TG(17:1_20:1_23:0)+NH4","988.9267504","703.6599764","661.6129764","617.5503764","15.6828569444444","15.9828569444444","351"
"","TG(16:1_18:1_26:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:1_18:1_26:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:1_18:1_26:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(16:1_18:1_26:0)+NH4","  69218.200","3.922458e+04","4.241573e+06","1.822027e+05","15.6828569444444","15.9828569444444","351","","TG(16:1_18:1_26:0)+NH4"," 988.9283","717.6767","689.6458","575.5050","15.6828569444444","15.9828569444444","351","","TG(16:1_18:1_26:0)+NH4","988.9267504","717.6755764","689.6442764","575.5034764","15.6828569444444","15.9828569444444","351"
"","TG(16:0_20:1_24:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:0_20:1_24:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:0_20:1_24:1)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(16:0_20:1_24:1)+NH4","  69218.200","2.052677e+05","1.349656e+05","1.095915e+05","15.6828569444444","15.9828569444444","351","","TG(16:0_20:1_24:1)+NH4"," 988.9283","715.6614","661.6148","605.5512","15.6828569444444","15.9828569444444","351","","TG(16:0_20:1_24:1)+NH4","988.9267504","715.6599764","661.6129764","605.5503764","15.6828569444444","15.9828569444444","351"
"","TG(16:0_22:1_22:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:0_22:1_22:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:0_22:1_22:1)+NH4","2","2","1","1","15.6828569444444","15.9828569444444","351","","TG(16:0_22:1_22:1)+NH4","  69218.200","2.052677e+05","2.162957e+04","2.162957e+04","15.6828569444444","15.9828569444444","351","","TG(16:0_22:1_22:1)+NH4"," 988.9283","715.6614","633.5834","633.5834","15.6828569444444","15.9828569444444","351","","TG(16:0_22:1_22:1)+NH4","988.9267504","715.6599764","633.5816764","633.5816764","15.6828569444444","15.9828569444444","351"
"","TG(16:1_20:1_24:0)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:1_20:1_24:0)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:1_20:1_24:0)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(16:1_20:1_24:0)+NH4","  69218.200","3.922458e+04","1.349656e+05","2.914658e+06","15.6828569444444","15.9828569444444","351","","TG(16:1_20:1_24:0)+NH4"," 988.9283","717.6767","661.6148","603.5362","15.6828569444444","15.9828569444444","351","","TG(16:1_20:1_24:0)+NH4","988.9267504","717.6755764","661.6129764","603.5347764","15.6828569444444","15.9828569444444","351"
"","TG(16:1_20:0_24:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:1_20:0_24:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:1_20:0_24:1)+NH4","2","2","2","2","15.6828569444444","15.9828569444444","351","","TG(16:1_20:0_24:1)+NH4","  69218.200","3.922458e+04","9.931346e+04","1.095915e+05","15.6828569444444","15.9828569444444","351","","TG(16:1_20:0_24:1)+NH4"," 988.9283","717.6767","659.5985","605.5512","15.6828569444444","15.9828569444444","351","","TG(16:1_20:0_24:1)+NH4","988.9267504","717.6755764","659.5973764","605.5503764","15.6828569444444","15.9828569444444","351"
"","TG(16:1_22:0_22:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(16:1_22:0_22:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(16:1_22:0_22:1)+NH4","2","2","2","1","15.6828569444444","15.9828569444444","351","","TG(16:1_22:0_22:1)+NH4","  69218.200","3.922458e+04","2.078014e+05","2.162957e+04","15.6828569444444","15.9828569444444","351","","TG(16:1_22:0_22:1)+NH4"," 988.9283","717.6767","631.5676","633.5834","15.6828569444444","15.9828569444444","351","","TG(16:1_22:0_22:1)+NH4","988.9267504","717.6755764","631.5660764","633.5816764","15.6828569444444","15.9828569444444","351"
"","TG(14:0_22:1_24:1)+NH4","1","1","1","1","15.6828569444444","15.9828569444444","351","","TG(14:0_22:1_24:1)+NH4","15.83477","15.834770","15.834770","15.834770","15.6828569444444","15.9828569444444","351","","TG(14:0_22:1_24:1)+NH4","2","2","1","2","15.6828569444444","15.9828569444444","351","","TG(14:0_22:1_24:1)+NH4","  69218.200","4.789940e+03","2.162957e+04","1.095915e+05","15.6828569444444","15.9828569444444","351","","TG(14:0_22:1_24:1)+NH4"," 988.9283","743.6933","633.5834","605.5512","15.6828569444444","15.9828569444444","351","","TG(14:0_22:1_24:1)+NH4","988.9267504","743.6912764","633.5816764","605.5503764","15.6828569444444","15.9828569444444","351"
"","TG(20:1_20:2_22:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:1_20:2_22:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(20:1_20:2_22:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:1_20:2_22:0)+NH4","   8417.358","1.463070e+04","5.407524e+03","5.427807e+03","15.6854930555556","15.9854930555556","1163","","TG(20:1_20:2_22:0)+NH4","1014.9450","687.6302","689.6464","657.5837","15.6854930555556","15.9854930555556","1163","","TG(20:1_20:2_22:0)+NH4","1014.94235","687.6285764","689.6442764","657.5816764","15.6854930555556","15.9854930555556","1163"
"","TG(20:0_20:2_22:1)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:2_22:1)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:2_22:1)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:2_22:1)+NH4","   8417.358","2.426335e+03","5.407524e+03","4.777026e+03","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:2_22:1)+NH4","1014.9450","685.6161","689.6464","659.5988","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:2_22:1)+NH4","1014.94235","685.6129764","689.6442764","659.5972764","15.6854930555556","15.9854930555556","1163"
"","TG(20:0_20:3_22:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:3_22:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:3_22:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:3_22:0)+NH4","   8417.358","2.426335e+03","9.385805e+03","5.427807e+03","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:3_22:0)+NH4","1014.9450","685.6161","691.6623","657.5837","15.6854930555556","15.9854930555556","1163","","TG(20:0_20:3_22:0)+NH4","1014.94235","685.6129764","691.6598764","657.5816764","15.6854930555556","15.9854930555556","1163"
"","TG(18:0_20:3_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:3_24:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:3_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:3_24:0)+NH4","   8417.358","1.520700e+04","9.385805e+03","2.304085e+04","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:3_24:0)+NH4","1014.9450","713.6456","691.6623","629.5519","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:3_24:0)+NH4","1014.94235","713.6442764","691.6598764","629.5503764","15.6854930555556","15.9854930555556","1163"
"","TG(18:0_20:2_24:1)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:2_24:1)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:2_24:1)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:2_24:1)+NH4","   8417.358","1.520700e+04","5.407524e+03","2.737602e+03","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:2_24:1)+NH4","1014.9450","713.6456","689.6464","631.5679","15.6854930555556","15.9854930555556","1163","","TG(18:0_20:2_24:1)+NH4","1014.94235","713.6442764","689.6442764","631.5659764","15.6854930555556","15.9854930555556","1163"
"","TG(18:1_18:2_26:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:1_18:2_26:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:1_18:2_26:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:1_18:2_26:0)+NH4","   8417.358","1.588810e+05","1.465438e+05","1.556984e+05","15.6854930555556","15.9854930555556","1163","","TG(18:1_18:2_26:0)+NH4","1014.9450","715.6616","717.6772","601.5206","15.6854930555556","15.9854930555556","1163","","TG(18:1_18:2_26:0)+NH4","1014.94235","715.6598764","717.6755764","601.5190764","15.6854930555556","15.9854930555556","1163"
"","TG(18:1_20:2_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:1_20:2_24:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:1_20:2_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:1_20:2_24:0)+NH4","   8417.358","1.588810e+05","5.407524e+03","2.304085e+04","15.6854930555556","15.9854930555556","1163","","TG(18:1_20:2_24:0)+NH4","1014.9450","715.6616","689.6464","629.5519","15.6854930555556","15.9854930555556","1163","","TG(18:1_20:2_24:0)+NH4","1014.94235","715.6598764","689.6442764","629.5503764","15.6854930555556","15.9854930555556","1163"
"","TG(18:0_18:3_26:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_18:3_26:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:0_18:3_26:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:0_18:3_26:0)+NH4","   8417.358","1.520700e+04","1.015043e+04","1.556984e+05","15.6854930555556","15.9854930555556","1163","","TG(18:0_18:3_26:0)+NH4","1014.9450","713.6456","719.6931","601.5206","15.6854930555556","15.9854930555556","1163","","TG(18:0_18:3_26:0)+NH4","1014.94235","713.6442764","719.6911764","601.5190764","15.6854930555556","15.9854930555556","1163"
"","TG(18:2_20:1_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:2_20:1_24:0)+NH4","15.89499","15.894990","15.894990","15.894990","15.6854930555556","15.9854930555556","1163","","TG(18:2_20:1_24:0)+NH4","1","1","1","1","15.6854930555556","15.9854930555556","1163","","TG(18:2_20:1_24:0)+NH4","   8417.358","1.465438e+05","1.463070e+04","2.304085e+04","15.6854930555556","15.9854930555556","1163","","TG(18:2_20:1_24:0)+NH4","1014.9450","717.6772","687.6302","629.5519","15.6854930555556","15.9854930555556","1163","","TG(18:2_20:1_24:0)+NH4","1014.94235","717.6755764","687.6285764","629.5503764","15.6854930555556","15.9854930555556","1163"
