"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","RT at Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Number of Scans","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Max Intensity","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Average m/z","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Cer_AP","[M-H]-","[FA+NC(C)CO-H]-","[FA+O-H]-","[FA-CO-3H]-","[Sph-NC(CO)CO-H]-","RT_min","RT_max","Comment"
"","Cer_AP(t21:1/19:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t21:1/19:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t21:1/19:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t21:1/19:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t21:1/19:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t21:1/19:0)-H","652.58855","368.31645","313.27535","267.26985","265.25315","9.77759848484848","10.0775984848485","3025"
"","Cer_AP(t21:1/20:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t21:1/20:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t21:1/20:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t21:1/20:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t21:1/20:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t21:1/20:0)-H","666.60415","382.33215","327.29105","281.28555","265.25315","10.2572696969697","10.5572696969697","287"
"","Cer_AP(t21:1/20:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:1/20:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:1/20:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:1/20:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:1/20:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t21:1/20:1)-H","664.58855","380.31645","325.27535","279.26985","265.25315","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t21:1/21:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t21:1/21:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t21:1/21:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t21:1/21:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t21:1/21:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t21:1/21:0)-H","680.61985","396.34775","341.30665","295.30115","265.25315","10.6999696969697","10.9999696969697","227"
"","Cer_AP(t21:1/21:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t21:1/21:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t21:1/21:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t21:1/21:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t21:1/21:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t21:1/21:0)-H","680.61985","396.34775","341.30665","295.30115","265.25315","10.5248181818182","10.8248181818182","1553"
"","Cer_AP(t21:1/21:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:1/21:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:1/21:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:1/21:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:1/21:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t21:1/21:1)-H","678.60415","394.33215","339.29105","293.28555","265.25315","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t21:1/22:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t21:1/22:0)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t21:1/22:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t21:1/22:0)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t21:1/22:0)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t21:1/22:0)-H","694.63545","410.36345","355.32235","309.31685","265.25315","11.1295590909091","11.4295590909091","108"
"","Cer_AP(t21:1/22:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t21:1/22:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t21:1/22:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t21:1/22:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t21:1/22:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t21:1/22:0)-H","694.63545","410.36345","355.32235","309.31685","265.25315","10.5101439393939","10.8101439393939","1160"
"","Cer_AP(t21:1/22:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t21:1/22:0)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t21:1/22:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t21:1/22:0)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t21:1/22:0)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t21:1/22:0)-H","694.63545","410.36345","355.32235","309.31685","265.25315","11.0714060606061","11.3714060606061","3271"
"","Cer_AP(t21:1/22:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:1/22:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:1/22:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:1/22:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:1/22:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t21:1/22:1)-H","692.61985","408.34775","353.30665","307.30115","265.25315","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t21:1/22:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:1/22:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:1/22:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:1/22:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:1/22:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t21:1/22:1)-H","692.61985","408.34775","353.30665","307.30115","265.25315","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t21:1/22:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:1/22:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:1/22:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:1/22:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:1/22:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t21:1/22:2)-H","690.60415","406.33215","351.29105","305.28555","265.25315","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t21:1/23:0)-H","708.65115","424.37905","369.33795","323.33245","265.25315","11.3712712121212","11.6712712121212","402"
"","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t21:1/23:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t21:1/23:0)-H","708.65115","424.37905","369.33795","323.33245","265.25315","11.5306954545455","11.8306954545455","2733"
"","Cer_AP(t21:1/23:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:1/23:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:1/23:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:1/23:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:1/23:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t21:1/23:1)-H","706.63545","422.36345","367.32235","321.31685","265.25315","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t21:1/24:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t21:1/24:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t21:1/24:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t21:1/24:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t21:1/24:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t21:1/24:0)-H","722.66685","438.39475","383.35365","337.34815","265.25315","11.9297696969697","12.2297696969697","759"
"","Cer_AP(t22:1/17:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t22:1/17:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t22:1/17:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t22:1/17:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t22:1/17:0)-H",0,0,0,0,0,"9.27443484848485","9.57443484848485","1335","","Cer_AP(t22:1/17:0)-H","638.57285","340.28515","285.24405","239.23855","279.26875","9.27443484848485","9.57443484848485","1335"
"","Cer_AP(t22:1/18:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t22:1/18:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t22:1/18:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t22:1/18:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t22:1/18:0)-H",0,0,0,0,0,"9.77759848484848","10.0775984848485","3025","","Cer_AP(t22:1/18:0)-H","652.58855","354.30085","299.25975","253.25425","279.26875","9.77759848484848","10.0775984848485","3025"
"","Cer_AP(t22:1/19:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t22:1/19:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t22:1/19:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t22:1/19:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t22:1/19:0)-H",0,0,0,0,0,"10.2572696969697","10.5572696969697","287","","Cer_AP(t22:1/19:0)-H","666.60415","368.31645","313.27535","267.26985","279.26875","10.2572696969697","10.5572696969697","287"
"","Cer_AP(t22:1/19:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:1/19:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:1/19:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:1/19:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:1/19:1)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t22:1/19:1)-H","664.58855","366.30085","311.25975","265.25425","279.26875","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t22:1/20:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t22:1/20:0)-H",10.8619,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t22:1/20:0)-H",1,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t22:1/20:0)-H",1057.556,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t22:1/20:0)-H",680.6201,0,0,0,0,"10.6999696969697","10.9999696969697","227","","Cer_AP(t22:1/20:0)-H","680.61985","382.33215","327.29105","281.28555","279.26875","10.6999696969697","10.9999696969697","227"
"","Cer_AP(t22:1/20:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t22:1/20:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t22:1/20:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t22:1/20:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t22:1/20:0)-H",0,0,0,0,0,"10.5248181818182","10.8248181818182","1553","","Cer_AP(t22:1/20:0)-H","680.61985","382.33215","327.29105","281.28555","279.26875","10.5248181818182","10.8248181818182","1553"
"","Cer_AP(t22:1/20:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:1/20:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:1/20:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:1/20:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:1/20:1)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t22:1/20:1)-H","678.60415","380.31645","325.27535","279.26985","279.26875","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t22:1/21:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t22:1/21:0)-H",11.29021,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t22:1/21:0)-H",1,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t22:1/21:0)-H",8007.366,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t22:1/21:0)-H",694.6364,0,0,0,0,"11.1295590909091","11.4295590909091","108","","Cer_AP(t22:1/21:0)-H","694.63545","396.34775","341.30665","295.30115","279.26875","11.1295590909091","11.4295590909091","108"
"","Cer_AP(t22:1/21:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t22:1/21:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t22:1/21:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t22:1/21:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t22:1/21:0)-H",0,0,0,0,0,"10.5101439393939","10.8101439393939","1160","","Cer_AP(t22:1/21:0)-H","694.63545","396.34775","341.30665","295.30115","279.26875","10.5101439393939","10.8101439393939","1160"
"","Cer_AP(t22:1/21:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t22:1/21:0)-H",11.29021,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t22:1/21:0)-H",1,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t22:1/21:0)-H",8007.366,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t22:1/21:0)-H",694.6364,0,0,0,0,"11.0714060606061","11.3714060606061","3271","","Cer_AP(t22:1/21:0)-H","694.63545","396.34775","341.30665","295.30115","279.26875","11.0714060606061","11.3714060606061","3271"
"","Cer_AP(t22:1/21:1)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:1/21:1)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:1/21:1)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:1/21:1)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:1/21:1)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t22:1/21:1)-H","692.61985","394.33215","339.29105","293.28555","279.26875","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t22:1/21:1)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:1/21:1)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:1/21:1)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:1/21:1)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:1/21:1)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t22:1/21:1)-H","692.61985","394.33215","339.29105","293.28555","279.26875","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t22:1/21:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:1/21:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:1/21:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:1/21:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:1/21:2)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t22:1/21:2)-H","690.60415","392.31645","337.27535","291.26985","279.26875","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.3712712121212","11.6712712121212","402","","Cer_AP(t22:1/22:0)-H","708.65115","410.36345","355.32235","309.31685","279.26875","11.3712712121212","11.6712712121212","402"
"","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t22:1/22:0)-H",0,0,0,0,0,"11.5306954545455","11.8306954545455","2733","","Cer_AP(t22:1/22:0)-H","708.65115","410.36345","355.32235","309.31685","279.26875","11.5306954545455","11.8306954545455","2733"
"","Cer_AP(t22:1/22:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:1/22:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:1/22:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:1/22:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:1/22:1)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t22:1/22:1)-H","706.63545","408.34775","353.30665","307.30115","279.26875","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t22:1/23:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t22:1/23:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t22:1/23:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t22:1/23:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t22:1/23:0)-H",0,0,0,0,0,"11.9297696969697","12.2297696969697","759","","Cer_AP(t22:1/23:0)-H","722.66685","424.37905","369.33795","323.33245","279.26875","11.9297696969697","12.2297696969697","759"
"","Cer_AP(t16:2/25:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t16:2/25:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t16:2/25:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t16:2/25:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t16:2/25:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t16:2/25:0)-H","664.58855","452.41045","397.36925","351.36385","193.15925","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t16:2/26:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t16:2/26:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t16:2/26:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t16:2/26:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t16:2/26:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t16:2/26:0)-H","678.60415","466.42605","411.38495","365.37945","193.15925","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t16:2/27:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t16:2/27:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t16:2/27:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t16:2/27:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t16:2/27:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t16:2/27:0)-H","692.61985","480.44165","425.40055","379.39505","193.15925","10.3349015151515","10.6349015151515","366"
"","Cer_AP(t16:2/27:0)-H",0,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t16:2/27:0)-H",10.4723,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t16:2/27:0)-H",2,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t16:2/27:0)-H",774.0684,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t16:2/27:0)-H",692.62145,0,0,0,0,"10.1740090909091","10.4740090909091","470","","Cer_AP(t16:2/27:0)-H","692.61985","480.44165","425.40055","379.39505","193.15925","10.1740090909091","10.4740090909091","470"
"","Cer_AP(t16:2/27:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t16:2/27:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t16:2/27:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t16:2/27:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t16:2/27:1)-H",0,0,0,0,0,"9.3155606060606","9.6155606060606","1495","","Cer_AP(t16:2/27:1)-H","690.60415","478.42605","423.38495","377.37945","193.15925","9.3155606060606","9.6155606060606","1495"
"","Cer_AP(t16:2/28:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t16:2/28:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t16:2/28:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t16:2/28:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t16:2/28:0)-H",0,0,0,0,0,"10.4557772727273","10.7557772727273","1755","","Cer_AP(t16:2/28:0)-H","706.63545","494.45735","439.41625","393.41075","193.15925","10.4557772727273","10.7557772727273","1755"
"","Cer_AP(t17:2/24:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t17:2/24:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t17:2/24:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t17:2/24:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t17:2/24:0)-H",0,0,0,0,0,"9.37739242424243","9.67739242424243","1330","","Cer_AP(t17:2/24:0)-H","664.58855","438.39475","383.35365","337.34815","207.17485","9.37739242424243","9.67739242424243","1330"
"","Cer_AP(t17:2/25:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t17:2/25:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t17:2/25:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t17:2/25:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t17:2/25:0)-H",0,0,0,0,0,"9.8607848484848","10.1607848484848","1372","","Cer_AP(t17:2/25:0)-H","678.60415","452.41045","397.36925","351.36385","207.17485","9.8607848484848","10.1607848484848","1372"
"","Cer_AP(t17:2/26:0)-H",0,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t17:2/26:0)-H",10.4723,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t17:2/26:0)-H",2,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t17:2/26:0)-H",774.0684,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t17:2/26:0)-H",692.62145,0,0,0,0,"10.3349015151515","10.6349015151515","366","","Cer_AP(t17:2/26:0)-H","692.61985","466.42605","411.38495","365.37945","207.17485","10.3349015151515","10.6349015151515","366"
