"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","RT at Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Number of Scans","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Max Intensity","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Average m/z","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","OxPC","[M+HCO2]-","NL_CH3&HCO2","NL_Choline&HCO2","NL_T1Ketene&CH3&HCO2","NL_T2Ketene&CH3&HCO3","NL_T1RCOOH&CH3&HCO2","NL_T2RCOOH&CH3&HCO3","GlyceroPC_NLCH3&H2O","T1_RCOO-","T2_RCOO-","PC_NLCH3","Glycerol-3-phosphate_NLH2O","H2PO4-","PO3-","RT_min","RT_max","Comment"
"","OxPC(22:3(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:3(OH)_17:2(Ke))+HCO2","896.56592","836.54478","765.47128","504.27321","574.35147","486.26265","556.34091","8788.06881","349.27487","279.19661","168.04314","152.99586","96.96964","78.95852","6.54471363636364","6.84471363636364","1805"
"","OxPC(22:3(OH)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:3(OH)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:3(OH)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:3(OH)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:3(OH)_6:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3.71538181818182","4.01538181818182","3056","","OxPC(22:3(OH)_6:0(CHO))+HCO2","746.42504","686.4039","615.3304","354.13233","574.35147","336.12177","556.34091","8826.06881","349.27487","129.05573","168.04314","152.99586","96.96964","78.95852","3.71538181818182","4.01538181818182","3056"
"","OxPC(22:3(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:3(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:3(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:3(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:3(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.97570151515152","6.27570151515152","2848","","OxPC(22:3(OH)_13:0(CHO))+HCO2","844.53459","784.51345","713.43995","452.24188","574.35147","434.23132","556.34091","8833.06881","349.27487","227.16528","168.04314","152.99586","96.96964","78.95852","5.97570151515152","6.27570151515152","2848"
"","OxPC(22:3(OH)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:3(OH)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:3(OH)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:3(OH)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:3(OH)_15:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7.15863787878788","7.45863787878788","1554","","OxPC(22:3(OH)_15:0(CHO))+HCO2","872.56589","812.54475","741.47125","480.27318","574.35147","462.26262","556.34091","8835.06881","349.27487","255.19658","168.04314","152.99586","96.96964","78.95852","7.15863787878788","7.45863787878788","1554"
"","OxPC(22:3(OH)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:3(OH)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:3(OH)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:3(OH)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:3(OH)_13:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:3(OH)_13:1(CHO))+HCO2","842.51895","782.49781","711.42431","450.22624","574.35147","432.21568","556.34091","8848.06881","349.27487","225.14964","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(22:3(OH)_14:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:3(OH)_14:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:3(OH)_14:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:3(OH)_14:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:3(OH)_14:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:3(OH)_14:1(CHO))+HCO2","856.5346","796.51346","725.43996","464.24189","574.35147","446.23133","556.34091","8851.06881","349.27487","239.16529","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(22:3(OH)_15:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3(OH)_15:1(CHO))+HCO2",6.37818,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3(OH)_15:1(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3(OH)_15:1(CHO))+HCO2",1177.938,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3(OH)_15:1(CHO))+HCO2",870.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:3(OH)_15:1(CHO))+HCO2","870.55025","810.52911","739.45561","478.25754","574.35147","460.24698","556.34091","8854.06881","349.27487","253.18094","168.04314","152.99586","96.96964","78.95852","6.23912121212121","6.53912121212121","662"
"","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:3(OH)_15:2(CHO))+HCO2","868.5346","808.51346","737.43996","476.24189","574.35147","458.23133","556.34091","8855.06881","349.27487","251.16529","168.04314","152.99586","96.96964","78.95852","5.13399242424242","5.43399242424242","1492"
"","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:3(OH)_15:2(CHO))+HCO2","868.5346","808.51346","737.43996","476.24189","574.35147","458.23133","556.34091","8855.06881","349.27487","251.16529","168.04314","152.99586","96.96964","78.95852","5.38814393939394","5.68814393939394","1627"
"","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:3(OH)_15:2(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:3(OH)_15:2(CHO))+HCO2","868.5346","808.51346","737.43996","476.24189","574.35147","458.23133","556.34091","8855.06881","349.27487","251.16529","168.04314","152.99586","96.96964","78.95852","5.59400757575758","5.89400757575758","2606"
"","OxPC(22:3(OH)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(22:3(OH)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(22:3(OH)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(22:3(OH)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(22:3(OH)_17:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.24059393939394","5.54059393939394","624","","OxPC(22:3(OH)_17:4(CHO))+HCO2","892.5346","832.51346","761.43996","500.24189","574.35147","482.23133","556.34091","8862.06881","349.27487","275.16529","168.04314","152.99586","96.96964","78.95852","5.24059393939394","5.54059393939394","624"
"","OxPC(22:3(OH)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:3(OH)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:3(OH)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:3(OH)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:3(OH)_19:4(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.11446363636364","6.41446363636364","1852","","OxPC(22:3(OH)_19:4(CHO))+HCO2","920.5659","860.54476","789.47126","528.27319","574.35147","510.26263","556.34091","8865.06881","349.27487","303.19659","168.04314","152.99586","96.96964","78.95852","6.11446363636364","6.41446363636364","1852"
"","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.71723787878788","6.01723787878788","433","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.71723787878788","6.01723787878788","433","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.71723787878788","6.01723787878788","433","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.71723787878788","6.01723787878788","433","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.71723787878788","6.01723787878788","433","","OxPC(22:3(OH)_19:5(CHO))+HCO2","918.55025","858.52911","787.45561","526.25754","574.35147","508.24698","556.34091","8866.06881","349.27487","301.18094","168.04314","152.99586","96.96964","78.95852","5.71723787878788","6.01723787878788","433"
"","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.17991363636364","5.47991363636364","1070","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.17991363636364","5.47991363636364","1070","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.17991363636364","5.47991363636364","1070","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.17991363636364","5.47991363636364","1070","","OxPC(22:3(OH)_19:5(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.17991363636364","5.47991363636364","1070","","OxPC(22:3(OH)_19:5(CHO))+HCO2","918.55025","858.52911","787.45561","526.25754","574.35147","508.24698","556.34091","8866.06881","349.27487","301.18094","168.04314","152.99586","96.96964","78.95852","5.17991363636364","5.47991363636364","1070"
"","OxPC(22:4(OH)_22:2(OOO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1508484848485","10.4508484848485","2056","","OxPC(22:4(OH)_22:2(OOO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1508484848485","10.4508484848485","2056","","OxPC(22:4(OH)_22:2(OOO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1508484848485","10.4508484848485","2056","","OxPC(22:4(OH)_22:2(OOO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1508484848485","10.4508484848485","2056","","OxPC(22:4(OH)_22:2(OOO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10.1508484848485","10.4508484848485","2056","","OxPC(22:4(OH)_22:2(OOO))+HCO2","998.63392","938.61278","867.53928","608.35691","572.33577","590.34635","554.32521","8951.06881","347.25917","383.28031","168.04314","152.99586","96.96964","78.95852","10.1508484848485","10.4508484848485","2056"
"","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(Ke))+HCO2","868.53452","808.51338","737.43988","478.25751","572.33577","460.24695","554.32521","8979.06881","347.25917","253.18091","168.04314","152.99586","96.96964","78.95852","5.13399242424242","5.43399242424242","1492"
"","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38814393939394","5.68814393939394","1627","","OxPC(22:4(OH)_15:1(Ke))+HCO2","868.53452","808.51338","737.43988","478.25751","572.33577","460.24695","554.32521","8979.06881","347.25917","253.18091","168.04314","152.99586","96.96964","78.95852","5.38814393939394","5.68814393939394","1627"
"","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:4(OH)_15:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.59400757575758","5.89400757575758","2606","","OxPC(22:4(OH)_15:1(Ke))+HCO2","868.53452","808.51338","737.43988","478.25751","572.33577","460.24695","554.32521","8979.06881","347.25917","253.18091","168.04314","152.99586","96.96964","78.95852","5.59400757575758","5.89400757575758","2606"
"","OxPC(22:4(OH)_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:4(OH)_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:4(OH)_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:4(OH)_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:4(OH)_17:1(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.54471363636364","6.84471363636364","1805","","OxPC(22:4(OH)_17:1(Ke))+HCO2","896.56582","836.54468","765.47118","506.28881","572.33577","488.27825","554.32521","8981.06881","347.25917","281.21221","168.04314","152.99586","96.96964","78.95852","6.54471363636364","6.84471363636364","1805"
"","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.03525606060606","6.33525606060606","361","","OxPC(22:4(OH)_17:2(Ke))+HCO2","894.55022","834.52908","763.45558","504.27321","572.33577","486.26265","554.32521","8982.06881","347.25917","279.19661","168.04314","152.99586","96.96964","78.95852","6.03525606060606","6.33525606060606","361"
"","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:4(OH)_17:2(Ke))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.38873181818182","5.68873181818182","514","","OxPC(22:4(OH)_17:2(Ke))+HCO2","894.55022","834.52908","763.45558","504.27321","572.33577","486.26265","554.32521","8982.06881","347.25917","279.19661","168.04314","152.99586","96.96964","78.95852","5.38873181818182","5.68873181818182","514"
"","OxPC(22:4(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:4(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:4(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:4(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:4(OH)_13:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4.99785303030303","5.29785303030303","1793","","OxPC(22:4(OH)_13:0(CHO))+HCO2","842.51889","782.49775","711.42425","452.24188","572.33577","434.23132","554.32521","9027.06881","347.25917","227.16528","168.04314","152.99586","96.96964","78.95852","4.99785303030303","5.29785303030303","1793"
"","OxPC(22:4(OH)_14:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:4(OH)_14:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:4(OH)_14:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:4(OH)_14:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:4(OH)_14:0(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.6331196969697","5.9331196969697","3020","","OxPC(22:4(OH)_14:0(CHO))+HCO2","856.53454","796.5134","725.4399","466.25753","572.33577","448.24697","554.32521","9028.06881","347.25917","241.18093","168.04314","152.99586","96.96964","78.95852","5.6331196969697","5.9331196969697","3020"
"","OxPC(22:4(OH)_15:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:4(OH)_15:0(CHO))+HCO2",6.37818,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:4(OH)_15:0(CHO))+HCO2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:4(OH)_15:0(CHO))+HCO2",1177.938,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:4(OH)_15:0(CHO))+HCO2",870.5487,0,0,0,0,0,0,0,0,0,0,0,0,0,"6.23912121212121","6.53912121212121","662","","OxPC(22:4(OH)_15:0(CHO))+HCO2","870.55019","810.52905","739.45555","480.27318","572.33577","462.26262","554.32521","9029.06881","347.25917","255.19658","168.04314","152.99586","96.96964","78.95852","6.23912121212121","6.53912121212121","662"
"","OxPC(22:4(OH)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(CHO))+HCO2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5.13399242424242","5.43399242424242","1492","","OxPC(22:4(OH)_15:1(CHO))+HCO2","868.53455","808.51341","737.43991","478.25754","572.33577","460.24698","554.32521","9048.06881","347.25917","253.18094","168.04314","152.99586","96.96964","78.95852","5.13399242424242","5.43399242424242","1492"
